Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSG00000257123,,
ENSG00000177586,,
ENSG00000035681,,
ENSG00000243830,,
ENSG00000201780,,
ENSG00000246115,,
ENSG00000047936,FBgn0003366,ortholog_one2one
ENSG00000064666,FBgn0002789,ortholog_many2many
ENSG00000131508,FBgn0011217,ortholog_one2many
ENSG00000135373,FBgn0000097,ortholog_one2many
ENSG00000147647,FBgn0030914,ortholog_many2many
ENSG00000177200,FBgn0086902,ortholog_one2many
ENSG00000130675,FBgn0041156,ortholog_one2one
ENSG00000185215,FBgn0034367,ortholog_one2many
ENSG00000129221,FBgn0030345,ortholog_one2many
ENSG00000234258,,
ENSG00000230143,,
ENSG00000164935,,
ENSG00000166473,,
ENSG00000234475,,
ENSG00000171502,,
ENSG00000185862,,
ENSG00000234809,,
ENSG00000176986,FBgn0262126,ortholog_one2many
ENSG00000121764,FBgn0038880,ortholog_one2many
ENSG00000107959,FBgn0033005,ortholog_one2one
ENSG00000266967,FBgn0029664,ortholog_one2many
ENSG00000115361,,
ENSG00000182831,FBgn0030790,ortholog_one2one
ENSG00000169258,,
ENSG00000260362,,
ENSG00000268130,,
ENSG00000248712,,
ENSG00000065485,FBgn0032514,ortholog_one2one
ENSG00000171735,FBgn0259234,ortholog_one2many
ENSG00000116996,,
ENSG00000074317,,
ENSG00000164172,FBgn0039280,ortholog_one2one
ENSG00000234965,,
ENSG00000123992,,
ENSG00000101391,FBgn0037816,ortholog_one2one
ENSG00000057593,,
ENSG00000162517,FBgn0033529,ortholog_one2many
ENSG00000255801,,
ENSG00000204065,,
ENSG00000138639,FBgn0026375,ortholog_one2many
ENSG00000231555,,
ENSG00000129317,,
ENSG00000100731,FBgn0003048,ortholog_one2many
ENSG00000270188,,
ENSG00000169016,FBgn0011766,ortholog_one2many
ENSG00000131408,FBgn0000546,ortholog_one2many
ENSG00000175766,FBgn0035709,ortholog_many2many
ENSG00000175766,FBgn0015218,ortholog_many2many
ENSG00000175766,FBgn0040368,ortholog_many2many
ENSG00000175766,FBgn0035860,ortholog_many2many
ENSG00000175766,FBgn0039622,ortholog_many2many
ENSG00000175766,FBgn0035823,ortholog_many2many
ENSG00000133019,FBgn0000037,ortholog_one2many
ENSG00000133134,,
ENSG00000250799,,
ENSG00000110395,FBgn0020224,ortholog_one2many
ENSG00000170442,,
ENSG00000229300,,
ENSG00000233280,,
ENSG00000182916,,
ENSG00000126218,,
ENSG00000175591,,
ENSG00000183454,,
ENSG00000080200,,
ENSG00000155816,FBgn0000256,ortholog_one2many
ENSG00000108370,FBgn0259927,ortholog_one2many
ENSG00000165119,FBgn0015907,ortholog_one2one
ENSG00000237095,,
ENSG00000115290,FBgn0261811,ortholog_one2many
ENSG00000163293,FBgn0032451,ortholog_one2many
ENSG00000147650,FBgn0033880,ortholog_one2many
ENSG00000171988,FBgn0037703,ortholog_one2many
ENSG00000048140,FBgn0031760,ortholog_one2many
ENSG00000120899,FBgn0020440,ortholog_one2many
ENSG00000161270,FBgn0024189,ortholog_one2many
ENSG00000161270,FBgn0029082,ortholog_one2many
ENSG00000126231,,
ENSG00000265118,,
ENSG00000171604,,
ENSG00000178718,FBgn0033092,ortholog_one2many
ENSG00000171631,,
ENSG00000185222,,
ENSG00000100664,FBgn0030719,ortholog_one2one
ENSG00000269446,,
ENSG00000253350,,
ENSG00000268365,,
ENSG00000105583,FBgn0035592,ortholog_one2one
ENSG00000180875,,
ENSG00000225824,,
ENSG00000149089,FBgn0030518,ortholog_one2one
ENSG00000198668,FBgn0000253,ortholog_one2many
ENSG00000009335,FBgn0034989,ortholog_one2one
ENSG00000159958,,
ENSG00000163938,FBgn0038473,ortholog_one2many
ENSG00000049245,FBgn0013342,ortholog_many2many
ENSG00000049245,FBgn0003660,ortholog_many2many
ENSG00000258296,,
ENSG00000169946,,
ENSG00000092931,FBgn0038053,ortholog_one2one
ENSG00000231823,,
ENSG00000168530,FBgn0004687,ortholog_one2many
ENSG00000238943,,
ENSG00000047932,,
ENSG00000252727,,
ENSG00000255967,,
ENSG00000255829,,
ENSG00000198515,FBgn0261612,ortholog_one2many
ENSG00000131400,FBgn0029093,ortholog_many2many
ENSG00000131400,FBgn0033933,ortholog_many2many
ENSG00000198794,FBgn0040285,ortholog_one2many
ENSG00000256004,,
ENSG00000244131,,
ENSG00000205426,,
ENSG00000229493,,
ENSG00000095059,FBgn0035854,ortholog_one2one
ENSG00000100162,,
ENSG00000135697,,
ENSG00000145545,,
ENSG00000132912,FBgn0033206,ortholog_one2one
ENSG00000126860,,
ENSG00000064687,,
ENSG00000049246,FBgn0003068,ortholog_one2many
ENSG00000234343,,
ENSG00000183955,FBgn0011474,ortholog_one2one
ENSG00000166681,,
ENSG00000256661,,
ENSG00000082438,,
ENSG00000249790,,
ENSG00000206235,,
ENSG00000261609,,
ENSG00000256904,,
ENSG00000113763,,
ENSG00000257105,,
ENSG00000110435,FBgn0031912,ortholog_one2one
ENSG00000121542,FBgn0260855,ortholog_one2many
ENSG00000213049,,
ENSG00000122417,,
ENSG00000255776,,
ENSG00000214851,,
ENSG00000150977,FBgn0024985,ortholog_one2many
ENSG00000084636,FBgn0259244,ortholog_one2many
ENSG00000172476,FBgn0030391,ortholog_one2many
ENSG00000245105,,
ENSG00000129680,,
ENSG00000256937,,
ENSG00000198001,FBgn0010441,ortholog_one2many
ENSG00000126226,FBgn0036184,ortholog_one2one
ENSG00000219607,FBgn0036862,ortholog_one2many
ENSG00000070087,,
ENSG00000134363,FBgn0259878,ortholog_one2many
ENSG00000211542,,
ENSG00000256720,,
ENSG00000146005,FBgn0051158,ortholog_one2many
ENSG00000182901,FBgn0024941,ortholog_one2many
ENSG00000184209,,
ENSG00000198846,,
ENSG00000138621,FBgn0050290,ortholog_one2one
ENSG00000105793,FBgn0032818,ortholog_one2one
ENSG00000152953,FBgn0052944,ortholog_one2many
ENSG00000256235,,
ENSG00000214113,FBgn0013432,ortholog_one2one
ENSG00000100167,,
ENSG00000269636,,
ENSG00000110237,FBgn0262562,ortholog_one2one
ENSG00000132004,,
ENSG00000235030,,
ENSG00000237693,,
ENSG00000132313,FBgn0038923,ortholog_one2one
ENSG00000074966,FBgn0003502,ortholog_one2many
ENSG00000164465,,
ENSG00000178966,,
ENSG00000256817,,
ENSG00000258291,,
ENSG00000153815,,
ENSG00000238831,,
ENSG00000234674,,
ENSG00000204569,FBgn0053526,ortholog_one2many
ENSG00000112941,FBgn0030049,ortholog_many2many
ENSG00000112941,FBgn0039251,ortholog_many2many
ENSG00000176928,,
ENSG00000145908,,
ENSG00000188026,FBgn0024985,ortholog_one2many
ENSG00000145194,FBgn0031081,ortholog_one2many
ENSG00000167173,,
ENSG00000179603,,
ENSG00000197506,FBgn0025709,ortholog_many2many
ENSG00000197506,FBgn0033371,ortholog_many2many
ENSG00000054967,,
ENSG00000131242,FBgn0013718,ortholog_one2many
ENSG00000236443,,
ENSG00000135334,FBgn0082598,ortholog_one2many
ENSG00000145700,,
ENSG00000062822,FBgn0263600,ortholog_one2one
ENSG00000091483,FBgn0028336,ortholog_one2many
ENSG00000091483,FBgn0029890,ortholog_one2many
ENSG00000091483,FBgn0051874,ortholog_one2many
ENSG00000091483,FBgn0036162,ortholog_one2many
ENSG00000160883,FBgn0042710,ortholog_many2many
ENSG00000160883,FBgn0001187,ortholog_many2many
ENSG00000160883,FBgn0001186,ortholog_many2many
ENSG00000137975,,
ENSG00000133142,,
ENSG00000129195,,
ENSG00000101400,FBgn0037130,ortholog_one2many
ENSG00000169083,,
ENSG00000256069,,
ENSG00000166669,FBgn0027499,ortholog_one2many
ENSG00000158458,,
ENSG00000123240,,
ENSG00000049247,,
ENSG00000068615,FBgn0261564,ortholog_many2many
ENSG00000068615,FBgn0034907,ortholog_many2many
ENSG00000231503,,
ENSG00000211445,,
ENSG00000167195,,
ENSG00000176125,FBgn0050157,ortholog_one2one
ENSG00000170523,,
ENSG00000170500,FBgn0052369,ortholog_one2many
ENSG00000082929,,
ENSG00000016864,,
ENSG00000178538,FBgn0027843,ortholog_one2many
ENSG00000140478,,
ENSG00000016490,,
ENSG00000054965,,
ENSG00000155629,FBgn0020299,ortholog_one2many
ENSG00000266823,,
ENSG00000269766,,
ENSG00000271233,,
ENSG00000126259,FBgn0028369,ortholog_many2many
ENSG00000126259,FBgn0003285,ortholog_many2many
ENSG00000270663,,
ENSG00000165476,FBgn0261564,ortholog_many2many
ENSG00000165476,FBgn0034907,ortholog_many2many
ENSG00000153976,,
ENSG00000141526,,
ENSG00000229684,,
ENSG00000117009,FBgn0000337,ortholog_one2one
ENSG00000237582,,
ENSG00000237248,,
ENSG00000267964,,
ENSG00000170854,FBgn0029704,ortholog_one2one
ENSG00000141378,FBgn0026566,ortholog_one2one
ENSG00000213853,,
ENSG00000175215,FBgn0036556,ortholog_one2many
ENSG00000262773,,
ENSG00000049249,,
ENSG00000196968,FBgn0044872,ortholog_many2many
ENSG00000033867,FBgn0259111,ortholog_one2many
ENSG00000006695,FBgn0032222,ortholog_one2one
ENSG00000016602,,
ENSG00000109339,FBgn0000229,ortholog_one2many
ENSG00000087206,,
ENSG00000256427,,
ENSG00000104388,FBgn0014009,ortholog_one2many
ENSG00000086598,FBgn0029709,ortholog_one2one
ENSG00000076706,,
ENSG00000111788,,
ENSG00000121316,FBgn0016031,ortholog_one2many
ENSG00000186832,,
ENSG00000105576,FBgn0024921,ortholog_many2many
ENSG00000105576,FBgn0035693,ortholog_many2many
ENSG00000116288,FBgn0033885,ortholog_one2many
ENSG00000116288,FBgn0039802,ortholog_one2many
ENSG00000054277,FBgn0019940,ortholog_many2many
ENSG00000054277,FBgn0002940,ortholog_many2many
ENSG00000054277,FBgn0003249,ortholog_many2many
ENSG00000054277,FBgn0003248,ortholog_many2many
ENSG00000054277,FBgn0003250,ortholog_many2many
ENSG00000054277,FBgn0036260,ortholog_many2many
ENSG00000054277,FBgn0014019,ortholog_many2many
ENSG00000173040,,
ENSG00000078699,FBgn0005636,ortholog_one2many
ENSG00000097033,FBgn0034433,ortholog_one2many
ENSG00000183230,,
ENSG00000153989,FBgn0031312,ortholog_one2one
ENSG00000135605,FBgn0003502,ortholog_one2many
ENSG00000203668,FBgn0026378,ortholog_one2many
ENSG00000173175,FBgn0263131,ortholog_one2many
ENSG00000263162,,
ENSG00000160691,FBgn0015296,ortholog_one2many
ENSG00000145982,FBgn0020766,ortholog_one2one
ENSG00000105290,FBgn0000108,ortholog_one2many
ENSG00000196376,,
ENSG00000148053,,
ENSG00000113161,FBgn0263782,ortholog_one2one
ENSG00000157224,,
ENSG00000167889,,
ENSG00000262452,,
ENSG00000087085,FBgn0000024,ortholog_one2many
ENSG00000173456,,
ENSG00000172586,,
ENSG00000163214,FBgn0030246,ortholog_one2one
ENSG00000105993,FBgn0034091,ortholog_one2many
ENSG00000223953,,
ENSG00000183066,FBgn0036318,ortholog_one2many
ENSG00000180448,,
ENSG00000183291,FBgn0036745,ortholog_one2one
ENSG00000204954,,
ENSG00000261967,,
ENSG00000115365,FBgn0027498,ortholog_one2many
ENSG00000267873,,
ENSG00000196507,,
ENSG00000239836,,
ENSG00000135443,,
ENSG00000162843,FBgn0085498,ortholog_one2many
ENSG00000267901,,
ENSG00000111860,,
ENSG00000262563,,
ENSG00000235718,FBgn0259140,ortholog_many2many
ENSG00000235718,FBgn0052702,ortholog_many2many
ENSG00000079482,FBgn0030685,ortholog_one2many
ENSG00000062716,FBgn0052087,ortholog_one2many
ENSG00000062716,FBgn0052675,ortholog_one2many
ENSG00000153936,FBgn0024230,ortholog_one2many
ENSG00000262872,,
ENSG00000198951,FBgn0032192,ortholog_many2many
ENSG00000198951,FBgn0034117,ortholog_many2many
ENSG00000226173,,
ENSG00000164258,FBgn0031021,ortholog_one2one
ENSG00000091622,,
ENSG00000259159,FBgn0259140,ortholog_many2many
ENSG00000259159,FBgn0052702,ortholog_many2many
ENSG00000140365,FBgn0054039,ortholog_one2one
ENSG00000103479,FBgn0015799,ortholog_many2many
ENSG00000103479,FBgn0038390,ortholog_many2many
ENSG00000171316,FBgn0086902,ortholog_one2many
ENSG00000267561,FBgn0024230,ortholog_one2many
ENSG00000222022,,
ENSG00000021300,,
ENSG00000263298,,
ENSG00000143013,FBgn0032196,ortholog_one2one
ENSG00000177096,FBgn0031768,ortholog_one2many
ENSG00000262581,,
ENSG00000197943,FBgn0003416,ortholog_one2many
ENSG00000166896,FBgn0032644,ortholog_one2one
ENSG00000213676,FBgn0033010,ortholog_one2many
ENSG00000261951,,
ENSG00000153060,FBgn0040028,ortholog_many2many
ENSG00000153060,FBgn0052819,ortholog_many2many
ENSG00000153060,FBgn0052820,ortholog_many2many
ENSG00000185305,,
ENSG00000262906,,
ENSG00000270043,,
ENSG00000263579,,
ENSG00000268175,,
ENSG00000262627,,
ENSG00000265006,,
ENSG00000183172,FBgn0062440,ortholog_one2one
ENSG00000262353,,
ENSG00000262733,,
ENSG00000228263,,
ENSG00000174371,FBgn0015553,ortholog_one2one
ENSG00000036672,FBgn0031187,ortholog_one2many
ENSG00000120903,,
ENSG00000197555,,
ENSG00000145901,,
ENSG00000196428,FBgn0259176,ortholog_one2many
ENSG00000204568,FBgn0032849,ortholog_one2one
ENSG00000111364,FBgn0037561,ortholog_one2one
ENSG00000103274,FBgn0032597,ortholog_one2one
ENSG00000151067,,
ENSG00000239329,,
ENSG00000258231,,
ENSG00000164830,,
ENSG00000224740,,
ENSG00000100804,FBgn0034842,ortholog_many2many
ENSG00000100804,FBgn0029134,ortholog_many2many
ENSG00000100804,FBgn0051742,ortholog_many2many
ENSG00000109171,,
ENSG00000188596,,
ENSG00000123144,FBgn0042132,ortholog_one2one
ENSG00000169271,FBgn0001223,ortholog_many2many
ENSG00000169271,FBgn0032181,ortholog_many2many
ENSG00000169271,FBgn0035817,ortholog_many2many
ENSG00000169271,FBgn0001225,ortholog_many2many
ENSG00000169271,FBgn0001229,ortholog_many2many
ENSG00000169271,FBgn0001224,ortholog_many2many
ENSG00000169271,FBgn0001226,ortholog_many2many
ENSG00000169271,FBgn0001227,ortholog_many2many
ENSG00000169271,FBgn0031037,ortholog_many2many
ENSG00000169271,FBgn0011296,ortholog_many2many
ENSG00000169271,FBgn0035982,ortholog_many2many
ENSG00000269074,,
ENSG00000197769,,
ENSG00000139842,FBgn0033260,ortholog_one2many
ENSG00000181704,FBgn0031600,ortholog_one2one
ENSG00000178996,FBgn0040475,ortholog_one2many
ENSG00000026508,,
ENSG00000165914,FBgn0021847,ortholog_one2many
ENSG00000214655,FBgn0085430,ortholog_one2one
ENSG00000198356,FBgn0033191,ortholog_one2one
ENSG00000116285,,
ENSG00000249016,,
ENSG00000172465,,
ENSG00000106537,FBgn0039465,ortholog_one2many
ENSG00000164283,,
ENSG00000184983,FBgn0033570,ortholog_one2one
ENSG00000267906,,
ENSG00000180287,FBgn0032923,ortholog_many2many
ENSG00000180287,FBgn0263050,ortholog_many2many
ENSG00000075413,FBgn0260934,ortholog_one2many
ENSG00000135049,,
ENSG00000166676,FBgn0035944,ortholog_one2many
ENSG00000115648,,
ENSG00000065243,FBgn0020621,ortholog_one2many
ENSG00000162426,FBgn0069947,ortholog_one2many
ENSG00000141551,FBgn0002413,ortholog_one2many
ENSG00000264457,,
ENSG00000070019,FBgn0053958,ortholog_many2many
ENSG00000262250,,
ENSG00000266882,,
ENSG00000262127,,
ENSG00000106541,,
ENSG00000206435,,
ENSG00000262080,,
ENSG00000166971,FBgn0034483,ortholog_one2many
ENSG00000166971,FBgn0011241,ortholog_one2many
ENSG00000125967,,
ENSG00000196208,,
ENSG00000072840,,
ENSG00000099817,FBgn0033571,ortholog_one2one
ENSG00000167604,,
ENSG00000128422,,
ENSG00000169894,,
ENSG00000185896,FBgn0032949,ortholog_one2many
ENSG00000100197,,
ENSG00000123562,FBgn0027378,ortholog_one2many
ENSG00000114902,FBgn0040623,ortholog_one2one
ENSG00000222028,FBgn0034842,ortholog_many2many
ENSG00000222028,FBgn0029134,ortholog_many2many
ENSG00000222028,FBgn0051742,ortholog_many2many
ENSG00000118434,,
ENSG00000139835,FBgn0038401,ortholog_one2one
ENSG00000115548,FBgn0037703,ortholog_one2many
ENSG00000082269,FBgn0052333,ortholog_one2many
ENSG00000126264,,
ENSG00000039987,FBgn0036491,ortholog_many2many
ENSG00000039987,FBgn0040238,ortholog_many2many
ENSG00000039987,FBgn0036492,ortholog_many2many
ENSG00000039987,FBgn0035696,ortholog_many2many
ENSG00000151239,FBgn0038206,ortholog_one2many
ENSG00000153531,,
ENSG00000139880,,
ENSG00000118432,,
ENSG00000179583,,
ENSG00000142599,FBgn0010825,ortholog_one2many
ENSG00000078295,FBgn0004852,ortholog_one2many
ENSG00000137947,FBgn0004915,ortholog_one2one
ENSG00000243189,,
ENSG00000145248,FBgn0030638,ortholog_many2many
ENSG00000145248,FBgn0030756,ortholog_many2many
ENSG00000114904,,
ENSG00000182223,,
ENSG00000011600,,
ENSG00000161849,,
ENSG00000137343,FBgn0035989,ortholog_one2many
ENSG00000137343,FBgn0031082,ortholog_one2many
ENSG00000175084,,
ENSG00000150401,FBgn0036510,ortholog_one2many
ENSG00000143702,,
ENSG00000169507,FBgn0033368,ortholog_one2one
ENSG00000120915,,
ENSG00000223510,,
ENSG00000139263,FBgn0034083,ortholog_one2many
ENSG00000183185,,
ENSG00000135040,FBgn0034982,ortholog_one2one
ENSG00000184860,,
ENSG00000173467,,
ENSG00000113761,,
ENSG00000156920,FBgn0033313,ortholog_one2many
ENSG00000161850,,
ENSG00000223680,,
ENSG00000228273,,
ENSG00000198739,FBgn0261509,ortholog_one2many
ENSG00000095066,FBgn0001202,ortholog_one2many
ENSG00000142539,,
ENSG00000125430,,
ENSG00000173801,,
ENSG00000124785,,
ENSG00000263186,,
ENSG00000204315,,
ENSG00000086696,FBgn0000527,ortholog_many2many
ENSG00000150403,,
ENSG00000269383,FBgn0000409,ortholog_one2many
ENSG00000108176,FBgn0027654,ortholog_one2one
ENSG00000102239,FBgn0033058,ortholog_many2many
ENSG00000102239,FBgn0050106,ortholog_many2many
ENSG00000167468,FBgn0034415,ortholog_one2many
ENSG00000167468,FBgn0035438,ortholog_one2many
ENSG00000197837,,
ENSG00000137944,FBgn0037955,ortholog_one2many
ENSG00000269404,,
ENSG00000140398,,
ENSG00000204314,,
ENSG00000109099,,
ENSG00000198523,,
ENSG00000121753,FBgn0034013,ortholog_one2many
ENSG00000173207,FBgn0037613,ortholog_one2many
ENSG00000205702,,
ENSG00000126243,,
ENSG00000102241,FBgn0037081,ortholog_one2one
ENSG00000234704,,
ENSG00000115526,FBgn0035287,ortholog_many2many
ENSG00000115526,FBgn0031697,ortholog_many2many
ENSG00000205277,,
ENSG00000111880,FBgn0030556,ortholog_one2one
ENSG00000135052,,
ENSG00000111877,,
ENSG00000135698,FBgn0032921,ortholog_one2one
ENSG00000175582,FBgn0015797,ortholog_one2many
ENSG00000086967,,
ENSG00000269795,,
ENSG00000198176,FBgn0011763,ortholog_one2many
ENSG00000170454,,
ENSG00000108423,,
ENSG00000100207,FBgn0034300,ortholog_one2many
ENSG00000058091,FBgn0005640,ortholog_one2many
ENSG00000205138,,
ENSG00000213439,,
ENSG00000228768,,
ENSG00000196578,,
ENSG00000072832,,
ENSG00000231192,,
ENSG00000236032,,
ENSG00000213516,FBgn0003742,ortholog_one2many
ENSG00000172301,,
ENSG00000233412,,
ENSG00000186009,FBgn0032946,ortholog_many2many
ENSG00000186009,FBgn0015776,ortholog_many2many
ENSG00000186009,FBgn0015777,ortholog_many2many
ENSG00000181392,,
ENSG00000230301,,
ENSG00000124491,FBgn0031975,ortholog_one2many
ENSG00000142530,,
ENSG00000197938,,
ENSG00000064932,FBgn0005410,ortholog_many2many
ENSG00000064932,FBgn0028887,ortholog_many2many
ENSG00000113163,FBgn0027569,ortholog_one2many
ENSG00000048405,FBgn0037379,ortholog_one2one
ENSG00000054282,FBgn0051291,ortholog_one2one
ENSG00000187753,,
ENSG00000232535,,
ENSG00000196098,,
ENSG00000185974,FBgn0260798,ortholog_one2many
ENSG00000263341,,
ENSG00000234370,,
ENSG00000206536,,
ENSG00000232382,,
ENSG00000261986,,
ENSG00000120742,FBgn0047135,ortholog_one2many
ENSG00000228964,,
ENSG00000263012,,
ENSG00000103494,,
ENSG00000135070,FBgn0026666,ortholog_one2one
ENSG00000096717,FBgn0024291,ortholog_one2one
ENSG00000184497,,
ENSG00000232632,,
ENSG00000262045,,
ENSG00000075539,,
ENSG00000262748,,
ENSG00000185479,,
ENSG00000246705,,
ENSG00000161671,FBgn0052441,ortholog_one2one
ENSG00000117226,,
ENSG00000100813,FBgn0263198,ortholog_one2one
ENSG00000074800,FBgn0000579,ortholog_one2many
ENSG00000160867,FBgn0005592,ortholog_many2many
ENSG00000160867,FBgn0010389,ortholog_many2many
ENSG00000130052,,
ENSG00000170465,,
ENSG00000139350,FBgn0032705,ortholog_one2one
ENSG00000108651,FBgn0030081,ortholog_one2one
ENSG00000084463,FBgn0024998,ortholog_one2one
ENSG00000168646,FBgn0026597,ortholog_one2many
ENSG00000154096,,
ENSG00000140945,,
ENSG00000198920,,
ENSG00000111361,FBgn0039726,ortholog_one2one
ENSG00000231225,,
ENSG00000140400,,
ENSG00000235568,,
ENSG00000212440,,
ENSG00000021826,,
ENSG00000255753,,
ENSG00000260423,,
ENSG00000206527,FBgn0032394,ortholog_one2many
ENSG00000256673,,
ENSG00000161677,FBgn0029853,ortholog_one2many
ENSG00000183087,,
ENSG00000171223,FBgn0001291,ortholog_one2many
ENSG00000182108,,
ENSG00000117020,FBgn0010379,ortholog_one2many
ENSG00000181215,,
ENSG00000189306,FBgn0031764,ortholog_one2one
ENSG00000231558,,
ENSG00000160688,FBgn0030431,ortholog_one2many
ENSG00000160688,FBgn0032522,ortholog_one2many
ENSG00000214826,,
ENSG00000090776,FBgn0040324,ortholog_one2many
ENSG00000110400,,
ENSG00000140718,,
ENSG00000204653,,
ENSG00000072195,,
ENSG00000117228,,
ENSG00000231861,,
ENSG00000129657,FBgn0031814,ortholog_one2many
ENSG00000111875,FBgn0029094,ortholog_one2many
ENSG00000038532,FBgn0038427,ortholog_one2one
ENSG00000227772,,
ENSG00000221988,FBgn0032358,ortholog_one2many
ENSG00000083223,FBgn0035889,ortholog_many2many
ENSG00000239382,FBgn0032259,ortholog_one2one
ENSG00000131409,,
ENSG00000111358,FBgn0031309,ortholog_one2one
ENSG00000179456,,
ENSG00000055957,,
ENSG00000167815,FBgn0040309,ortholog_many2many
ENSG00000167815,FBgn0036490,ortholog_many2many
ENSG00000268146,,
ENSG00000106546,FBgn0003513,ortholog_one2many
ENSG00000188010,,
ENSG00000173728,,
ENSG00000183569,FBgn0026593,ortholog_one2many
ENSG00000183569,FBgn0035312,ortholog_one2many
ENSG00000183569,FBgn0026570,ortholog_one2many
ENSG00000183569,FBgn0037071,ortholog_one2many
ENSG00000183569,FBgn0035309,ortholog_one2many
ENSG00000183569,FBgn0020545,ortholog_one2many
ENSG00000183569,FBgn0037070,ortholog_one2many
ENSG00000266076,,
ENSG00000185989,FBgn0004390,ortholog_one2many
ENSG00000162645,,
ENSG00000104889,FBgn0031252,ortholog_one2one
ENSG00000213023,FBgn0004242,ortholog_one2many
ENSG00000035687,FBgn0027493,ortholog_one2many
ENSG00000228163,,
ENSG00000152969,,
ENSG00000259517,,
ENSG00000163629,,
ENSG00000175643,,
ENSG00000149609,,
ENSG00000175581,FBgn0031357,ortholog_one2one
ENSG00000177508,,
ENSG00000144895,FBgn0037135,ortholog_one2one
ENSG00000213512,,
ENSG00000182584,,
ENSG00000267840,,
ENSG00000226841,,
ENSG00000137699,,
ENSG00000177182,FBgn0053966,ortholog_many2many
ENSG00000177182,FBgn0035636,ortholog_many2many
ENSG00000177182,FBgn0053965,ortholog_many2many
ENSG00000177182,FBgn0053514,ortholog_many2many
ENSG00000177182,FBgn0029863,ortholog_many2many
ENSG00000177182,FBgn0039107,ortholog_many2many
ENSG00000177182,FBgn0033437,ortholog_many2many
ENSG00000177182,FBgn0039864,ortholog_many2many
ENSG00000177182,FBgn0036289,ortholog_many2many
ENSG00000177182,FBgn0023525,ortholog_many2many
ENSG00000177182,FBgn0050339,ortholog_many2many
ENSG00000177182,FBgn0029608,ortholog_many2many
ENSG00000177182,FBgn0038966,ortholog_many2many
ENSG00000177182,FBgn0037323,ortholog_many2many
ENSG00000177182,FBgn0039106,ortholog_many2many
ENSG00000177182,FBgn0033434,ortholog_many2many
ENSG00000177182,FBgn0051636,ortholog_many2many
ENSG00000101412,FBgn0011766,ortholog_one2many
ENSG00000230989,FBgn0032429,ortholog_one2one
ENSG00000254899,,
ENSG00000214694,,
ENSG00000262993,,
ENSG00000162654,,
ENSG00000118046,FBgn0038167,ortholog_one2one
ENSG00000263022,,
ENSG00000262591,,
ENSG00000262282,,
ENSG00000101417,,
ENSG00000111879,,
ENSG00000262603,,
ENSG00000071189,,
ENSG00000262040,,
ENSG00000103150,,
ENSG00000154240,,
ENSG00000203863,,
ENSG00000182993,,
ENSG00000110436,FBgn0026438,ortholog_one2one
ENSG00000163888,,
ENSG00000146278,,
ENSG00000260300,,
ENSG00000179256,,
ENSG00000132026,,
ENSG00000181924,,
ENSG00000185338,,
ENSG00000111339,,
ENSG00000180447,,
ENSG00000154548,FBgn0040286,ortholog_one2many
ENSG00000080822,,
ENSG00000179397,,
ENSG00000178279,,
ENSG00000204446,,
ENSG00000178257,,
ENSG00000163352,,
ENSG00000196233,FBgn0264490,ortholog_one2many
ENSG00000122304,,
ENSG00000146281,,
ENSG00000105270,,
ENSG00000065534,FBgn0013988,ortholog_one2one
ENSG00000131061,,
ENSG00000154451,,
ENSG00000175646,,
ENSG00000235034,,
ENSG00000113088,,
ENSG00000176842,FBgn0014343,ortholog_one2many
ENSG00000169006,,
ENSG00000229295,,
ENSG00000165496,FBgn0024733,ortholog_one2many
ENSG00000146276,,
ENSG00000130177,FBgn0025781,ortholog_one2one
ENSG00000145649,,
ENSG00000204640,,
ENSG00000153253,,
ENSG00000159387,FBgn0015904,ortholog_many2many
ENSG00000159387,FBgn0015919,ortholog_many2many
ENSG00000071677,,
ENSG00000160685,,
ENSG00000115539,FBgn0036237,ortholog_one2many
ENSG00000121644,FBgn0031026,ortholog_one2many
ENSG00000121644,FBgn0033551,ortholog_one2many
ENSG00000188897,,
ENSG00000175166,FBgn0028695,ortholog_one2one
ENSG00000163508,,
ENSG00000183347,,
ENSG00000140961,,
ENSG00000112799,,
ENSG00000203667,FBgn0002354,ortholog_one2one
ENSG00000124839,FBgn0015372,ortholog_one2many
ENSG00000139915,,
ENSG00000179933,,
ENSG00000260069,,
ENSG00000175575,,
ENSG00000161681,FBgn0040752,ortholog_one2many
ENSG00000134668,FBgn0082831,ortholog_one2many
ENSG00000229937,FBgn0036030,ortholog_one2many
ENSG00000174429,FBgn0035384,ortholog_one2many
ENSG00000174429,FBgn0023540,ortholog_one2many
ENSG00000148634,FBgn0035207,ortholog_one2many
ENSG00000099625,,
ENSG00000164287,FBgn0001086,ortholog_one2many
ENSG00000120885,,
ENSG00000196730,,
ENSG00000234032,,
ENSG00000103154,,
ENSG00000197147,,
ENSG00000234949,,
ENSG00000134324,FBgn0263593,ortholog_one2many
ENSG00000169062,FBgn0034923,ortholog_one2many
ENSG00000136274,FBgn0086904,ortholog_one2many
ENSG00000170485,FBgn0023076,ortholog_one2many
ENSG00000169375,FBgn0022764,ortholog_one2many
ENSG00000154188,,
ENSG00000099624,FBgn0028342,ortholog_one2one
ENSG00000169876,,
ENSG00000171488,,
ENSG00000182732,FBgn0024941,ortholog_one2many
ENSG00000203876,,
ENSG00000161277,,
ENSG00000153187,FBgn0050122,ortholog_one2many
