Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSG00000238823,,
ENSG00000176208,ENSRNOG00000021903,ortholog_one2one
ENSG00000265417,,
ENSG00000130772,ENSRNOG00000047303,ortholog_one2one
ENSG00000226210,,
ENSG00000107281,ENSRNOG00000013895,ortholog_one2one
ENSG00000266602,,
ENSG00000152219,ENSRNOG00000004891,ortholog_one2one
ENSG00000266450,,
ENSG00000264080,,
ENSG00000101558,ENSRNOG00000014765,ortholog_one2one
ENSG00000197885,ENSRNOG00000008565,ortholog_one2one
ENSG00000263745,,
ENSG00000126266,ENSRNOG00000024009,ortholog_one2one
ENSG00000117054,ENSRNOG00000009845,ortholog_one2one
ENSG00000121380,ENSRNOG00000028632,ortholog_one2one
ENSG00000196872,ENSRNOG00000018366,ortholog_one2one
ENSG00000185897,ENSRNOG00000037467,ortholog_one2many
ENSG00000264189,,
ENSG00000257782,,
ENSG00000238575,,
ENSG00000266783,,
ENSG00000264150,,
ENSG00000214944,ENSRNOG00000016544,ortholog_one2one
ENSG00000066382,ENSRNOG00000004863,ortholog_one2one
ENSG00000126251,ENSRNOG00000037467,ortholog_one2many
ENSG00000235422,,
ENSG00000239741,,
ENSG00000202224,,
ENSG00000204138,ENSRNOG00000046922,ortholog_one2one
ENSG00000200875,,
ENSG00000248540,,
ENSG00000266405,,
ENSG00000132915,ENSRNOG00000017816,ortholog_one2one
ENSG00000139722,ENSRNOG00000001086,ortholog_one2one
ENSG00000266049,,
ENSG00000126262,ENSRNOG00000021021,ortholog_one2one
ENSG00000143641,ENSRNOG00000019143,ortholog_one2one
ENSG00000238425,,
ENSG00000207034,,
ENSG00000272625,,
ENSG00000263606,,
ENSG00000182518,ENSRNOG00000049908,ortholog_one2one
ENSG00000129009,ENSRNOG00000048924,ortholog_one2one
ENSG00000126947,ENSRNOG00000037709,ortholog_one2many
ENSG00000126947,ENSRNOG00000046862,ortholog_one2many
ENSG00000265907,,
ENSG00000266397,,
ENSG00000188508,,
ENSG00000157227,ENSRNOG00000010947,ortholog_one2one
ENSG00000264186,,
ENSG00000252258,,
ENSG00000268332,,
ENSG00000252353,,
ENSG00000054179,ENSRNOG00000013102,ortholog_one2one
ENSG00000265399,,
ENSG00000272688,,
ENSG00000264235,,
ENSG00000205517,ENSRNOG00000013027,ortholog_one2one
ENSG00000243003,,
ENSG00000266578,,
ENSG00000259256,,
ENSG00000165443,ENSRNOG00000000274,ortholog_one2one
ENSG00000223980,,
ENSG00000240364,,
ENSG00000145012,ENSRNOG00000031669,ortholog_one2one
ENSG00000198960,ENSRNOG00000037707,ortholog_one2one
ENSG00000265243,,
ENSG00000166246,ENSRNOG00000028075,ortholog_one2one
ENSG00000136280,ENSRNOG00000007643,ortholog_one2one
ENSG00000243720,,
ENSG00000259101,,
ENSG00000083067,ENSRNOG00000027770,ortholog_one2one
ENSG00000263460,,
ENSG00000238863,,
ENSG00000075303,ENSRNOG00000022837,ortholog_one2one
ENSG00000147454,ENSRNOG00000015495,ortholog_one2one
ENSG00000177614,ENSRNOG00000026791,ortholog_one2one
ENSG00000186193,ENSRNOG00000013069,ortholog_one2one
ENSG00000266835,,
ENSG00000237482,,
ENSG00000003509,ENSRNOG00000005279,ortholog_one2one
ENSG00000183729,ENSRNOG00000007640,ortholog_one2one
ENSG00000241223,,
ENSG00000238445,,
ENSG00000239900,ENSRNOG00000018655,ortholog_one2one
ENSG00000266373,,
ENSG00000234443,,
ENSG00000137266,ENSRNOG00000017210,ortholog_one2one
ENSG00000177337,,
ENSG00000170959,,
ENSG00000082556,ENSRNOG00000007647,ortholog_one2one
ENSG00000174748,ENSRNOG00000008140,ortholog_one2one
ENSG00000256045,,
ENSG00000261932,,
ENSG00000258635,,
ENSG00000103199,,
ENSG00000197355,ENSRNOG00000012960,ortholog_one2one
ENSG00000236210,,
ENSG00000158639,,
ENSG00000188467,ENSRNOG00000005158,ortholog_one2one
ENSG00000085982,ENSRNOG00000049962,ortholog_one2many
ENSG00000085982,ENSRNOG00000018395,ortholog_one2many
ENSG00000224393,,
ENSG00000204616,ENSRNOG00000021518,ortholog_one2one
ENSG00000225993,,
ENSG00000160285,ENSRNOG00000001267,ortholog_one2one
ENSG00000268085,,
ENSG00000007174,ENSRNOG00000004171,ortholog_one2one
ENSG00000215298,,
ENSG00000102401,ENSRNOG00000025730,ortholog_one2one
ENSG00000135775,ENSRNOG00000018228,ortholog_one2one
ENSG00000167034,ENSRNOG00000015477,ortholog_one2one
ENSG00000268996,,
ENSG00000262001,,
ENSG00000266401,,
ENSG00000266513,,
ENSG00000238790,,
ENSG00000263724,,
ENSG00000180053,ENSRNOG00000021910,ortholog_one2one
ENSG00000228090,,
ENSG00000116254,ENSRNOG00000011268,ortholog_one2one
ENSG00000207278,,
ENSG00000263878,,
ENSG00000140623,ENSRNOG00000003137,ortholog_one2one
ENSG00000112208,ENSRNOG00000012709,ortholog_one2one
ENSG00000159167,ENSRNOG00000015075,ortholog_one2one
ENSG00000126467,ENSRNOG00000020443,ortholog_one2one
ENSG00000250933,,
ENSG00000005108,ENSRNOG00000030151,ortholog_one2one
ENSG00000261520,,
ENSG00000215615,ENSRNOG00000018792,ortholog_one2many
ENSG00000136535,ENSRNOG00000005049,ortholog_one2one
ENSG00000134588,ENSRNOG00000029106,ortholog_one2one
ENSG00000010327,ENSRNOG00000018434,ortholog_one2one
ENSG00000204279,,
ENSG00000146006,ENSRNOG00000047085,ortholog_one2one
ENSG00000129534,ENSRNOG00000023093,ortholog_one2one
ENSG00000183434,ENSRNOG00000019222,ortholog_one2many
ENSG00000135506,ENSRNOG00000025570,ortholog_one2one
ENSG00000177239,ENSRNOG00000012559,ortholog_one2one
ENSG00000112210,ENSRNOG00000012629,ortholog_one2one
ENSG00000137955,ENSRNOG00000009992,ortholog_one2one
ENSG00000135744,ENSRNOG00000018445,ortholog_one2one
ENSG00000076716,ENSRNOG00000002413,ortholog_one2one
ENSG00000150967,ENSRNOG00000001082,ortholog_one2one
ENSG00000134882,ENSRNOG00000012710,ortholog_one2one
ENSG00000233795,,
ENSG00000183072,ENSRNOG00000020747,ortholog_one2one
ENSG00000115825,ENSRNOG00000005289,ortholog_one2one
ENSG00000100359,ENSRNOG00000018745,ortholog_one2one
ENSG00000156042,ENSRNOG00000007046,ortholog_one2one
ENSG00000176695,ENSRNOG00000042991,ortholog_many2many
ENSG00000176695,ENSRNOG00000047700,ortholog_many2many
ENSG00000176695,ENSRNOG00000046942,ortholog_many2many
ENSG00000138185,ENSRNOG00000014574,ortholog_one2many
ENSG00000138185,ENSRNOG00000046546,ortholog_one2many
ENSG00000154856,ENSRNOG00000043304,ortholog_one2one
ENSG00000196961,ENSRNOG00000026243,ortholog_one2one
ENSG00000104177,ENSRNOG00000005258,ortholog_one2one
ENSG00000165609,ENSRNOG00000017741,ortholog_one2many
ENSG00000165609,ENSRNOG00000030252,ortholog_one2many
ENSG00000197324,ENSRNOG00000011592,ortholog_one2one
ENSG00000141934,ENSRNOG00000000177,ortholog_one2one
ENSG00000113739,ENSRNOG00000020729,ortholog_one2one
ENSG00000135773,ENSRNOG00000018480,ortholog_one2one
ENSG00000120725,ENSRNOG00000019826,ortholog_one2one
ENSG00000042980,ENSRNOG00000014518,ortholog_one2one
ENSG00000235452,,
ENSG00000047249,ENSRNOG00000030862,ortholog_one2one
ENSG00000125245,ENSRNOG00000012628,ortholog_one2one
ENSG00000019144,ENSRNOG00000026985,ortholog_one2one
ENSG00000169508,ENSRNOG00000025094,ortholog_one2one
ENSG00000145919,ENSRNOG00000020717,ortholog_one2many
ENSG00000134265,ENSRNOG00000018914,ortholog_one2one
ENSG00000256263,,
ENSG00000206114,,
ENSG00000065618,ENSRNOG00000012110,ortholog_one2one
ENSG00000256948,,
ENSG00000105556,ENSRNOG00000000175,ortholog_one2one
ENSG00000249695,,
ENSG00000180626,ENSRNOG00000025937,ortholog_many2many
ENSG00000180626,ENSRNOG00000014380,ortholog_many2many
ENSG00000233076,,
ENSG00000125304,ENSRNOG00000012751,ortholog_one2one
ENSG00000256694,,
ENSG00000174738,ENSRNOG00000046912,ortholog_one2one
ENSG00000256540,,
ENSG00000119280,ENSRNOG00000018836,ortholog_one2one
ENSG00000164924,ENSRNOG00000008195,ortholog_one2one
ENSG00000176978,ENSRNOG00000012640,ortholog_one2one
ENSG00000161929,ENSRNOG00000037409,ortholog_one2one
ENSG00000057468,ENSRNOG00000010431,ortholog_one2one
ENSG00000100632,ENSRNOG00000004883,ortholog_one2one
ENSG00000175931,ENSRNOG00000011007,ortholog_one2one
ENSG00000267795,ENSRNOG00000042344,ortholog_one2one
ENSG00000143549,ENSRNOG00000049492,ortholog_one2many
ENSG00000214106,,
ENSG00000170946,ENSRNOG00000004842,ortholog_one2one
ENSG00000264246,,
ENSG00000163009,,
ENSG00000110203,,
ENSG00000241635,,
ENSG00000265545,,
ENSG00000154007,ENSRNOG00000048832,ortholog_one2one
ENSG00000266268,,
ENSG00000151240,ENSRNOG00000015288,ortholog_one2one
ENSG00000222463,,
ENSG00000257328,,
ENSG00000264775,,
ENSG00000139890,ENSRNOG00000011646,ortholog_one2one
ENSG00000237829,,
ENSG00000265514,,
ENSG00000215368,,
ENSG00000187601,ENSRNOG00000003178,ortholog_one2one
ENSG00000266153,,
ENSG00000184005,ENSRNOG00000028683,ortholog_one2many
ENSG00000184005,ENSRNOG00000042422,ortholog_one2many
ENSG00000125246,ENSRNOG00000014075,ortholog_one2one
ENSG00000265091,,
ENSG00000115756,ENSRNOG00000005492,ortholog_one2one
ENSG00000247746,ENSRNOG00000021434,ortholog_one2one
ENSG00000105549,ENSRNOG00000007960,ortholog_one2one
ENSG00000264575,,
ENSG00000257770,,
ENSG00000135951,ENSRNOG00000018376,ortholog_one2one
ENSG00000206468,,
ENSG00000189299,ENSRNOG00000030619,ortholog_one2one
ENSG00000263753,,
ENSG00000114013,ENSRNOG00000038835,ortholog_one2one
ENSG00000173349,ENSRNOG00000016216,ortholog_one2one
ENSG00000206467,,
ENSG00000230467,,
ENSG00000265188,,
ENSG00000148950,ENSRNOG00000004829,ortholog_one2one
ENSG00000106460,ENSRNOG00000006206,ortholog_one2one
ENSG00000264254,,
ENSG00000029725,ENSRNOG00000005015,ortholog_one2one
ENSG00000110195,ENSRNOG00000019902,ortholog_one2one
ENSG00000117069,ENSRNOG00000049676,ortholog_one2one
ENSG00000266288,,
ENSG00000265316,,
ENSG00000252576,,
ENSG00000083750,ENSRNOG00000050535,ortholog_one2many
ENSG00000083750,ENSRNOG00000003160,ortholog_one2many
ENSG00000264000,,
ENSG00000204614,ENSRNOG00000000783,ortholog_one2one
ENSG00000135048,ENSRNOG00000012782,ortholog_one2one
ENSG00000070018,ENSRNOG00000006338,ortholog_one2one
ENSG00000252572,,
ENSG00000252432,,
ENSG00000115020,ENSRNOG00000015158,ortholog_one2one
ENSG00000147257,ENSRNOG00000022684,ortholog_one2one
ENSG00000261738,,
ENSG00000140798,ENSRNOG00000015666,ortholog_one2one
ENSG00000139800,ENSRNOG00000014358,ortholog_one2one
ENSG00000272380,,
ENSG00000148541,ENSRNOG00000000275,ortholog_one2one
ENSG00000264449,,
ENSG00000137868,ENSRNOG00000008312,ortholog_one2one
ENSG00000248496,,
ENSG00000144231,ENSRNOG00000016231,ortholog_one2one
ENSG00000265487,,
ENSG00000200637,,
ENSG00000266846,,
ENSG00000258247,,
ENSG00000043355,ENSRNOG00000014397,ortholog_one2one
ENSG00000264707,,
ENSG00000184867,ENSRNOG00000025705,ortholog_one2one
ENSG00000264058,ENSRNOG00000010839,ortholog_one2many
ENSG00000169733,ENSRNOG00000050298,ortholog_one2one
ENSG00000265628,ENSRNOG00000041582,ortholog_one2many
ENSG00000199272,,
ENSG00000235552,,
ENSG00000143643,ENSRNOG00000018884,ortholog_one2one
ENSG00000266065,,
ENSG00000257917,,
ENSG00000226651,,
ENSG00000265174,,
ENSG00000113742,ENSRNOG00000033169,ortholog_one2one
ENSG00000243591,,
ENSG00000255671,,
ENSG00000261627,,
ENSG00000266441,,
ENSG00000256577,,
ENSG00000067836,ENSRNOG00000003125,ortholog_one2one
ENSG00000142892,ENSRNOG00000042359,ortholog_one2one
ENSG00000255746,,
ENSG00000263797,,
ENSG00000109911,ENSRNOG00000016146,ortholog_one2many
ENSG00000109911,ENSRNOG00000004787,ortholog_one2many
ENSG00000232641,,
ENSG00000203952,ENSRNOG00000046484,ortholog_one2one
ENSG00000265933,,
ENSG00000165457,ENSRNOG00000019890,ortholog_one2one
ENSG00000204613,ENSRNOG00000000782,ortholog_one2one
ENSG00000178607,ENSRNOG00000012864,ortholog_one2one
ENSG00000008311,ENSRNOG00000039494,ortholog_one2one
ENSG00000114480,,
ENSG00000109736,ENSRNOG00000012534,ortholog_one2one
ENSG00000157212,ENSRNOG00000007131,ortholog_one2one
ENSG00000264127,,
ENSG00000251897,,
ENSG00000265069,,
ENSG00000265890,ENSRNOG00000041582,ortholog_one2many
ENSG00000265869,,
ENSG00000233932,ENSRNOG00000037146,ortholog_one2one
ENSG00000109132,ENSRNOG00000002299,ortholog_one2one
ENSG00000237071,,
ENSG00000264475,,
ENSG00000261799,,
ENSG00000263716,,
ENSG00000154864,ENSRNOG00000038784,ortholog_one2one
ENSG00000256020,,
ENSG00000156531,ENSRNOG00000048650,ortholog_one2many
ENSG00000156531,ENSRNOG00000002276,ortholog_one2many
ENSG00000238370,,
ENSG00000255825,,
ENSG00000177406,,
ENSG00000111142,ENSRNOG00000021881,ortholog_one2one
ENSG00000242515,ENSRNOG00000046998,ortholog_many2many
ENSG00000242515,ENSRNOG00000048327,ortholog_many2many
ENSG00000242515,ENSRNOG00000050037,ortholog_many2many
ENSG00000175198,ENSRNOG00000014146,ortholog_one2one
ENSG00000256672,,
ENSG00000144233,ENSRNOG00000016250,ortholog_one2one
ENSG00000221439,,
ENSG00000029364,ENSRNOG00000005052,ortholog_one2one
ENSG00000250132,,
ENSG00000255633,,
ENSG00000265997,,
ENSG00000249028,,
ENSG00000267285,,
ENSG00000183186,ENSRNOG00000008026,ortholog_one2one
ENSG00000249628,,
ENSG00000107362,ENSRNOG00000012514,ortholog_one2one
ENSG00000233889,,
ENSG00000112232,ENSRNOG00000012284,ortholog_one2one
ENSG00000266043,,
ENSG00000181013,,
ENSG00000109133,ENSRNOG00000002254,ortholog_one2one
ENSG00000223858,,
ENSG00000185056,ENSRNOG00000027852,ortholog_one2one
ENSG00000224168,,
ENSG00000129673,ENSRNOG00000011182,ortholog_one2one
ENSG00000154027,ENSRNOG00000046947,ortholog_one2one
ENSG00000102349,ENSRNOG00000039057,ortholog_one2one
ENSG00000129946,ENSRNOG00000008030,ortholog_one2one
ENSG00000155621,ENSRNOG00000027161,ortholog_one2one
ENSG00000036828,ENSRNOG00000002265,ortholog_one2one
ENSG00000135317,ENSRNOG00000011348,ortholog_one2one
ENSG00000165458,ENSRNOG00000019730,ortholog_one2one
ENSG00000228859,,
ENSG00000241119,ENSRNOG00000046998,ortholog_many2many
ENSG00000241119,ENSRNOG00000048327,ortholog_many2many
ENSG00000241119,ENSRNOG00000050037,ortholog_many2many
ENSG00000010361,ENSRNOG00000020429,ortholog_one2one
ENSG00000180198,ENSRNOG00000050106,ortholog_one2one
ENSG00000234487,,
ENSG00000120963,ENSRNOG00000007560,ortholog_one2one
ENSG00000244122,ENSRNOG00000046998,ortholog_many2many
ENSG00000244122,ENSRNOG00000048327,ortholog_many2many
ENSG00000244122,ENSRNOG00000050037,ortholog_many2many
ENSG00000074803,ENSRNOG00000005367,ortholog_one2one
ENSG00000204669,,
ENSG00000136478,ENSRNOG00000013659,ortholog_one2one
ENSG00000173409,ENSRNOG00000018909,ortholog_one2one
ENSG00000213424,ENSRNOG00000010839,ortholog_one2many
ENSG00000213132,,
ENSG00000181781,ENSRNOG00000008199,ortholog_one2one
ENSG00000233931,,
ENSG00000087269,ENSRNOG00000012147,ortholog_one2one
ENSG00000115758,ENSRNOG00000031145,ortholog_one2one
ENSG00000134864,ENSRNOG00000027040,ortholog_one2one
ENSG00000227317,,
ENSG00000182118,ENSRNOG00000019022,ortholog_one2one
ENSG00000147509,ENSRNOG00000008100,ortholog_one2one
ENSG00000100461,,
ENSG00000235878,,
ENSG00000006634,ENSRNOG00000008513,ortholog_one2many
ENSG00000006634,ENSRNOG00000028647,ortholog_one2many
ENSG00000006634,ENSRNOG00000050482,ortholog_one2many
ENSG00000099866,ENSRNOG00000008217,ortholog_one2one
ENSG00000170091,ENSRNOG00000020644,ortholog_one2one
ENSG00000163263,ENSRNOG00000037406,ortholog_one2one
ENSG00000115828,ENSRNOG00000005705,ortholog_one2one
ENSG00000230961,,
ENSG00000196588,ENSRNOG00000018803,ortholog_one2one
ENSG00000121101,ENSRNOG00000023698,ortholog_one2one
ENSG00000083307,ENSRNOG00000007000,ortholog_one2one
ENSG00000119283,ENSRNOG00000019024,ortholog_one2one
ENSG00000198003,ENSRNOG00000013263,ortholog_one2one
ENSG00000188001,ENSRNOG00000001923,ortholog_one2one
ENSG00000271500,,
ENSG00000243663,,
ENSG00000256706,,
ENSG00000136715,ENSRNOG00000016773,ortholog_one2one
ENSG00000036549,ENSRNOG00000050321,ortholog_one2one
ENSG00000198225,ENSRNOG00000008822,ortholog_one2many
ENSG00000165533,ENSRNOG00000004542,ortholog_one2one
ENSG00000116251,ENSRNOG00000011104,ortholog_one2one
ENSG00000172171,ENSRNOG00000004000,ortholog_one2one
ENSG00000119125,ENSRNOG00000018282,ortholog_one2one
ENSG00000196876,ENSRNOG00000005309,ortholog_one2one
ENSG00000125247,ENSRNOG00000014310,ortholog_one2one
ENSG00000146166,ENSRNOG00000012205,ortholog_one2one
ENSG00000134028,ENSRNOG00000030724,ortholog_one2one
ENSG00000142319,ENSRNOG00000017302,ortholog_one2one
ENSG00000144290,ENSRNOG00000005307,ortholog_one2one
ENSG00000180098,ENSRNOG00000048406,ortholog_one2one
ENSG00000212626,,
ENSG00000221631,,
ENSG00000167916,ENSRNOG00000010970,ortholog_one2one
ENSG00000266767,,
ENSG00000264596,,
ENSG00000212857,ENSRNOG00000050218,ortholog_one2one
ENSG00000263827,,
ENSG00000215719,,
ENSG00000167165,,
ENSG00000199856,,
ENSG00000238993,,
ENSG00000125968,ENSRNOG00000021750,ortholog_one2one
ENSG00000273368,,
ENSG00000212067,,
ENSG00000112245,ENSRNOG00000011771,ortholog_one2many
ENSG00000112245,ENSRNOG00000046370,ortholog_one2many
ENSG00000266149,,
ENSG00000160294,ENSRNOG00000001272,ortholog_one2one
ENSG00000265413,,
ENSG00000263970,,
ENSG00000204897,ENSRNOG00000011196,ortholog_one2one
ENSG00000143633,ENSRNOG00000019169,ortholog_one2one
ENSG00000266613,,
ENSG00000175985,ENSRNOG00000038297,ortholog_one2one
ENSG00000242985,,
ENSG00000229442,,
ENSG00000225212,,
ENSG00000131055,ENSRNOG00000007827,ortholog_one2one
ENSG00000266708,,
ENSG00000263935,,
ENSG00000265962,,
ENSG00000229346,,
ENSG00000252319,,
ENSG00000186393,ENSRNOG00000033617,ortholog_one2one
ENSG00000272788,,
ENSG00000242058,,
ENSG00000237216,,
ENSG00000165704,ENSRNOG00000048561,ortholog_one2many
ENSG00000165704,ENSRNOG00000031367,ortholog_one2many
ENSG00000265257,,
ENSG00000140632,ENSRNOG00000003065,ortholog_one2one
ENSG00000263847,,
ENSG00000251258,,
ENSG00000235049,,
ENSG00000158286,ENSRNOG00000033722,ortholog_one2one
ENSG00000266053,,
ENSG00000180525,,
ENSG00000120656,ENSRNOG00000048288,ortholog_one2one
ENSG00000200883,,
ENSG00000188021,ENSRNOG00000003099,ortholog_one2one
ENSG00000111261,ENSRNOG00000028526,ortholog_one2one
ENSG00000184060,ENSRNOG00000037148,ortholog_one2one
ENSG00000207092,,
ENSG00000273284,,
ENSG00000120149,ENSRNOG00000018355,ortholog_one2one
ENSG00000176884,ENSRNOG00000011726,ortholog_one2one
ENSG00000239087,,
ENSG00000264964,,
ENSG00000273335,,
ENSG00000171552,ENSRNOG00000018503,ortholog_one2many
ENSG00000171552,ENSRNOG00000007946,ortholog_one2many
ENSG00000204271,ENSRNOG00000030868,ortholog_many2many
ENSG00000266805,,
ENSG00000251994,,
ENSG00000171446,ENSRNOG00000011628,ortholog_one2one
ENSG00000273352,,
ENSG00000266541,,
ENSG00000263627,,
ENSG00000212572,,
ENSG00000205791,,
ENSG00000155130,ENSRNOG00000000579,ortholog_one2one
ENSG00000264644,,
ENSG00000266891,,
ENSG00000126952,ENSRNOG00000011729,ortholog_many2many
ENSG00000126952,ENSRNOG00000043306,ortholog_many2many
ENSG00000126952,ENSRNOG00000023256,ortholog_many2many
ENSG00000266127,,
ENSG00000242651,,
ENSG00000007372,ENSRNOG00000004410,ortholog_one2one
ENSG00000165714,ENSRNOG00000006505,ortholog_one2one
ENSG00000170965,ENSRNOG00000002379,ortholog_one2many
ENSG00000170965,ENSRNOG00000047095,ortholog_one2many
ENSG00000252680,ENSRNOG00000041970,ortholog_one2many
ENSG00000163171,ENSRNOG00000032136,ortholog_one2one
ENSG00000188060,,
ENSG00000265564,,
ENSG00000272799,,
ENSG00000223138,,
ENSG00000263630,,
ENSG00000265554,,
ENSG00000264876,,
ENSG00000168887,ENSRNOG00000011713,ortholog_one2one
ENSG00000107372,ENSRNOG00000018107,ortholog_one2one
ENSG00000255994,,
ENSG00000266102,,
ENSG00000224145,,
ENSG00000121552,ENSRNOG00000045804,ortholog_one2many
ENSG00000121552,ENSRNOG00000050586,ortholog_one2many
ENSG00000121552,ENSRNOG00000030984,ortholog_one2many
ENSG00000121552,ENSRNOG00000023953,ortholog_one2many
ENSG00000121552,ENSRNOG00000050110,ortholog_one2many
ENSG00000121552,ENSRNOG00000033933,ortholog_one2many
ENSG00000121552,ENSRNOG00000032728,ortholog_one2many
ENSG00000121552,ENSRNOG00000033929,ortholog_one2many
ENSG00000121552,ENSRNOG00000047181,ortholog_one2many
ENSG00000239031,,
ENSG00000128285,ENSRNOG00000018895,ortholog_one2one
ENSG00000267909,ENSRNOG00000033973,ortholog_one2one
ENSG00000260913,,
ENSG00000138279,ENSRNOG00000007136,ortholog_one2one
ENSG00000131480,,
ENSG00000265728,,
ENSG00000268457,,
ENSG00000100647,ENSRNOG00000045941,ortholog_one2one
ENSG00000266604,,
ENSG00000130175,ENSRNOG00000013360,ortholog_one2one
ENSG00000116906,ENSRNOG00000019205,ortholog_one2one
ENSG00000264503,,
ENSG00000162419,ENSRNOG00000010910,ortholog_one2one
ENSG00000264311,,
ENSG00000264072,,
ENSG00000160124,ENSRNOG00000031653,ortholog_one2one
ENSG00000266470,,
ENSG00000143612,ENSRNOG00000017758,ortholog_one2many
ENSG00000143612,ENSRNOG00000027533,ortholog_one2many
ENSG00000165462,ENSRNOG00000019706,ortholog_one2one
ENSG00000265038,,
ENSG00000260779,,
ENSG00000264843,,
ENSG00000125388,ENSRNOG00000011847,ortholog_one2one
ENSG00000102452,ENSRNOG00000004752,ortholog_one2one
ENSG00000264714,,
ENSG00000107929,ENSRNOG00000015888,ortholog_one2one
ENSG00000215608,,
ENSG00000257736,,
ENSG00000088325,ENSRNOG00000008165,ortholog_one2one
ENSG00000258126,,
ENSG00000184261,ENSRNOG00000016110,ortholog_one2one
ENSG00000128610,ENSRNOG00000007608,ortholog_one2one
ENSG00000104490,ENSRNOG00000042978,ortholog_one2one
ENSG00000155850,ENSRNOG00000018082,ortholog_one2one
ENSG00000141933,ENSRNOG00000008296,ortholog_one2one
ENSG00000223957,,
ENSG00000196591,ENSRNOG00000000604,ortholog_one2one
ENSG00000100372,ENSRNOG00000018920,ortholog_one2one
ENSG00000182308,ENSRNOG00000008399,ortholog_one2many
ENSG00000129667,ENSRNOG00000011459,ortholog_one2one
ENSG00000165091,,
ENSG00000114023,ENSRNOG00000002255,ortholog_one2many
ENSG00000114023,ENSRNOG00000005821,ortholog_one2many
ENSG00000099804,ENSRNOG00000008348,ortholog_one2one
ENSG00000116903,ENSRNOG00000019766,ortholog_one2one
ENSG00000014824,ENSRNOG00000002246,ortholog_one2one
ENSG00000128951,ENSRNOG00000007221,ortholog_one2many
ENSG00000128951,ENSRNOG00000017412,ortholog_one2many
ENSG00000203593,,
ENSG00000256837,,
ENSG00000077254,ENSRNOG00000011294,ortholog_one2one
ENSG00000151090,ENSRNOG00000006649,ortholog_one2one
ENSG00000256257,,
ENSG00000111325,ENSRNOG00000001081,ortholog_one2one
ENSG00000173908,ENSRNOG00000011846,ortholog_one2one
ENSG00000256025,,
ENSG00000186787,ENSRNOG00000015005,ortholog_many2many
ENSG00000256721,,
ENSG00000141404,ENSRNOG00000010440,ortholog_one2one
ENSG00000256769,,
ENSG00000010072,ENSRNOG00000021330,ortholog_one2one
ENSG00000203648,,
ENSG00000118094,ENSRNOG00000013049,ortholog_one2one
ENSG00000104973,ENSRNOG00000020363,ortholog_one2one
ENSG00000197540,ENSRNOG00000030530,ortholog_one2one
ENSG00000168994,ENSRNOG00000017093,ortholog_one2one
ENSG00000018236,ENSRNOG00000004438,ortholog_one2one
ENSG00000184709,ENSRNOG00000011457,ortholog_one2one
ENSG00000234046,,
ENSG00000185863,ENSRNOG00000040275,ortholog_one2one
ENSG00000151465,ENSRNOG00000017770,ortholog_one2one
ENSG00000136014,ENSRNOG00000005637,ortholog_one2one
ENSG00000256271,,
ENSG00000115761,ENSRNOG00000005344,ortholog_one2one
ENSG00000135766,ENSRNOG00000019773,ortholog_one2one
ENSG00000246627,,
ENSG00000140481,ENSRNOG00000008219,ortholog_one2one
ENSG00000256150,,
ENSG00000256902,,
ENSG00000255669,,
ENSG00000224438,,
ENSG00000156504,ENSRNOG00000002285,ortholog_one2many
ENSG00000156504,ENSRNOG00000050146,ortholog_one2many
ENSG00000162129,ENSRNOG00000019693,ortholog_one2one
ENSG00000256030,,
ENSG00000069206,ENSRNOG00000014054,ortholog_one2one
ENSG00000184845,ENSRNOG00000023688,ortholog_one2one
ENSG00000227715,,
ENSG00000263952,,
ENSG00000176248,ENSRNOG00000011295,ortholog_one2one
ENSG00000145945,ENSRNOG00000017083,ortholog_one2one
ENSG00000263682,,
ENSG00000240224,,
ENSG00000267051,,
ENSG00000273119,,
ENSG00000270099,,
ENSG00000165092,ENSRNOG00000017619,ortholog_one2many
ENSG00000165092,ENSRNOG00000017878,ortholog_one2many
ENSG00000270106,,
ENSG00000241962,ENSRNOG00000018511,ortholog_many2many
ENSG00000241962,ENSRNOG00000049330,ortholog_many2many
ENSG00000121270,,
ENSG00000146530,ENSRNOG00000024709,ortholog_one2one
ENSG00000187735,ENSRNOG00000008114,ortholog_one2many
ENSG00000187735,ENSRNOG00000027336,ortholog_one2many
ENSG00000187735,ENSRNOG00000022323,ortholog_one2many
ENSG00000169727,ENSRNOG00000046698,ortholog_one2one
ENSG00000204610,ENSRNOG00000031689,ortholog_one2one
ENSG00000172270,ENSRNOG00000008414,ortholog_one2one
ENSG00000198492,ENSRNOG00000010892,ortholog_one2one
ENSG00000258325,,
ENSG00000049449,ENSRNOG00000013452,ortholog_one2many
ENSG00000049449,ENSRNOG00000046104,ortholog_one2many
ENSG00000049449,ENSRNOG00000046720,ortholog_one2many
ENSG00000049449,ENSRNOG00000031906,ortholog_one2many
ENSG00000049449,ENSRNOG00000039248,ortholog_one2many
ENSG00000182362,ENSRNOG00000021365,ortholog_one2one
ENSG00000145965,,
ENSG00000116918,ENSRNOG00000049784,ortholog_one2one
ENSG00000164466,ENSRNOG00000018279,ortholog_one2one
ENSG00000198925,ENSRNOG00000018975,ortholog_one2one
ENSG00000267564,,
ENSG00000215764,ENSRNOG00000027843,ortholog_one2many
ENSG00000015479,ENSRNOG00000019875,ortholog_one2one
