Ensembl Gene ID,Frog Ensembl Gene ID,Homology Type
ENSG00000196275,ENSXETG00000014018,ortholog_many2many
ENSG00000183763,ENSXETG00000005959,ortholog_one2one
ENSG00000145113,ENSXETG00000003060,ortholog_one2one
ENSG00000111684,ENSXETG00000023913,ortholog_one2one
ENSG00000145675,ENSXETG00000021480,ortholog_one2one
ENSG00000182107,ENSXETG00000026793,ortholog_one2one
ENSG00000258989,ENSXETG00000013522,ortholog_one2many
ENSG00000258989,ENSXETG00000008823,ortholog_one2many
ENSG00000258989,ENSXETG00000033359,ortholog_one2many
ENSG00000258989,ENSXETG00000015825,ortholog_one2many
ENSG00000258989,ENSXETG00000032231,ortholog_one2many
ENSG00000258989,ENSXETG00000032653,ortholog_one2many
ENSG00000258989,ENSXETG00000012241,ortholog_one2many
ENSG00000258989,ENSXETG00000015207,ortholog_one2many
ENSG00000258989,ENSXETG00000013523,ortholog_one2many
ENSG00000258989,ENSXETG00000008847,ortholog_one2many
ENSG00000258989,ENSXETG00000014473,ortholog_one2many
ENSG00000258989,ENSXETG00000016408,ortholog_one2many
ENSG00000258989,ENSXETG00000020072,ortholog_one2many
ENSG00000258989,ENSXETG00000033606,ortholog_one2many
ENSG00000258989,ENSXETG00000014456,ortholog_one2many
ENSG00000258989,ENSXETG00000030423,ortholog_one2many
ENSG00000258989,ENSXETG00000031489,ortholog_one2many
ENSG00000258989,ENSXETG00000014461,ortholog_one2many
ENSG00000258989,ENSXETG00000003426,ortholog_one2many
ENSG00000258989,ENSXETG00000005547,ortholog_one2many
ENSG00000258989,ENSXETG00000003169,ortholog_one2many
ENSG00000258989,ENSXETG00000026358,ortholog_one2many
ENSG00000258989,ENSXETG00000031825,ortholog_one2many
ENSG00000258989,ENSXETG00000021078,ortholog_one2many
ENSG00000258989,ENSXETG00000034197,ortholog_one2many
ENSG00000258989,ENSXETG00000015809,ortholog_one2many
ENSG00000258989,ENSXETG00000021411,ortholog_one2many
ENSG00000258989,ENSXETG00000021077,ortholog_one2many
ENSG00000232774,,
ENSG00000183086,ENSXETG00000018449,ortholog_one2many
ENSG00000204438,ENSXETG00000002509,ortholog_one2one
ENSG00000100644,ENSXETG00000014449,ortholog_one2one
ENSG00000204435,ENSXETG00000027935,ortholog_one2one
ENSG00000174374,ENSXETG00000009171,ortholog_one2one
ENSG00000107815,ENSXETG00000015205,ortholog_one2one
ENSG00000162736,ENSXETG00000027247,ortholog_one2one
ENSG00000164076,ENSXETG00000007311,ortholog_one2one
ENSG00000227147,,
ENSG00000182326,ENSXETG00000023912,ortholog_one2one
ENSG00000171786,ENSXETG00000005841,ortholog_one2one
ENSG00000176244,ENSXETG00000027648,ortholog_one2one
ENSG00000162738,ENSXETG00000005842,ortholog_one2one
ENSG00000170634,ENSXETG00000027759,ortholog_one2one
ENSG00000174428,ENSXETG00000032520,ortholog_many2many
ENSG00000176236,,
ENSG00000162739,,
ENSG00000023608,ENSXETG00000014446,ortholog_one2one
ENSG00000152464,ENSXETG00000003419,ortholog_one2one
ENSG00000164078,ENSXETG00000007306,ortholog_one2one
ENSG00000139973,ENSXETG00000029946,ortholog_one2one
ENSG00000230230,,
ENSG00000066294,,
ENSG00000140015,ENSXETG00000030958,ortholog_one2one
ENSG00000159403,ENSXETG00000023914,ortholog_many2many
ENSG00000159403,ENSXETG00000027636,ortholog_many2many
ENSG00000159403,ENSXETG00000033339,ortholog_many2many
ENSG00000198750,ENSXETG00000018449,ortholog_one2many
ENSG00000268891,,
ENSG00000178809,ENSXETG00000000655,ortholog_one2many
ENSG00000126785,ENSXETG00000003585,ortholog_one2one
ENSG00000228008,,
ENSG00000117090,,
ENSG00000135213,,
ENSG00000111785,ENSXETG00000014801,ortholog_one2one
ENSG00000117091,,
ENSG00000164077,ENSXETG00000007305,ortholog_one2one
ENSG00000178021,ENSXETG00000005030,ortholog_one2many
ENSG00000154001,ENSXETG00000003584,ortholog_one2one
ENSG00000139178,ENSXETG00000023914,ortholog_many2many
ENSG00000139178,ENSXETG00000027636,ortholog_many2many
ENSG00000139178,ENSXETG00000033339,ortholog_many2many
ENSG00000177994,ENSXETG00000015189,ortholog_one2one
ENSG00000026751,,
ENSG00000004534,ENSXETG00000007303,ortholog_one2one
ENSG00000152465,ENSXETG00000014634,ortholog_one2one
ENSG00000127946,ENSXETG00000005880,ortholog_one2one
ENSG00000139194,ENSXETG00000023915,ortholog_one2one
ENSG00000139182,ENSXETG00000023916,ortholog_one2one
ENSG00000122224,,
ENSG00000115306,ENSXETG00000029995,ortholog_one2one
ENSG00000267496,,
ENSG00000261514,,
ENSG00000108849,,
ENSG00000122223,,
ENSG00000179914,ENSXETG00000021788,ortholog_many2many
ENSG00000179914,ENSXETG00000030111,ortholog_many2many
ENSG00000179914,ENSXETG00000033322,ortholog_many2many
ENSG00000179914,ENSXETG00000021789,ortholog_many2many
ENSG00000179914,ENSXETG00000021786,ortholog_many2many
ENSG00000179914,ENSXETG00000031626,ortholog_many2many
ENSG00000179914,ENSXETG00000008473,ortholog_many2many
ENSG00000179914,ENSXETG00000026046,ortholog_many2many
ENSG00000179914,ENSXETG00000033677,ortholog_many2many
ENSG00000224994,,
ENSG00000158764,ENSXETG00000021788,ortholog_many2many
ENSG00000158764,ENSXETG00000030111,ortholog_many2many
ENSG00000158764,ENSXETG00000033322,ortholog_many2many
ENSG00000158764,ENSXETG00000021789,ortholog_many2many
ENSG00000158764,ENSXETG00000021786,ortholog_many2many
ENSG00000158764,ENSXETG00000031626,ortholog_many2many
ENSG00000158764,ENSXETG00000008473,ortholog_many2many
ENSG00000158764,ENSXETG00000026046,ortholog_many2many
ENSG00000158764,ENSXETG00000033677,ortholog_many2many
ENSG00000158769,ENSXETG00000024418,ortholog_one2one
ENSG00000270149,,
ENSG00000151135,,
ENSG00000131096,ENSXETG00000003382,ortholog_one2one
ENSG00000161653,ENSXETG00000003384,ortholog_one2one
ENSG00000215845,,
ENSG00000091947,ENSXETG00000003385,ortholog_one2one
ENSG00000120832,ENSXETG00000014797,ortholog_one2one
ENSG00000158773,ENSXETG00000024720,ortholog_one2one
ENSG00000148468,ENSXETG00000020280,ortholog_one2one
ENSG00000186517,ENSXETG00000019195,ortholog_one2one
ENSG00000008405,ENSXETG00000016951,ortholog_one2one
ENSG00000268154,,
ENSG00000161654,ENSXETG00000003371,ortholog_one2one
ENSG00000143217,ENSXETG00000010826,ortholog_many2many
ENSG00000143217,ENSXETG00000010827,ortholog_many2many
ENSG00000143217,ENSXETG00000030663,ortholog_many2many
ENSG00000143217,ENSXETG00000010821,ortholog_many2many
ENSG00000077943,ENSXETG00000020282,ortholog_one2one
ENSG00000162755,ENSXETG00000012703,ortholog_one2one
ENSG00000143256,ENSXETG00000012702,ortholog_one2one
ENSG00000241863,,
ENSG00000158793,ENSXETG00000012699,ortholog_one2one
ENSG00000141349,ENSXETG00000032824,ortholog_one2one
ENSG00000214595,ENSXETG00000015159,ortholog_many2many
ENSG00000158796,ENSXETG00000003815,ortholog_one2one
ENSG00000143222,ENSXETG00000017667,ortholog_one2one
ENSG00000143258,ENSXETG00000017669,ortholog_one2one
ENSG00000151136,ENSXETG00000016964,ortholog_one2one
ENSG00000143224,ENSXETG00000017673,ortholog_one2one
ENSG00000158850,ENSXETG00000023017,ortholog_one2many
ENSG00000158859,ENSXETG00000017676,ortholog_one2one
ENSG00000108840,ENSXETG00000003365,ortholog_one2one
ENSG00000158864,ENSXETG00000025925,ortholog_one2one
ENSG00000158869,,
ENSG00000268387,,
ENSG00000233904,,
ENSG00000158874,,
ENSG00000158882,ENSXETG00000031549,ortholog_one2one
ENSG00000148481,ENSXETG00000020297,ortholog_one2one
ENSG00000061938,ENSXETG00000003076,ortholog_one2one
ENSG00000143257,ENSXETG00000031759,ortholog_one2one
ENSG00000248485,,
ENSG00000158887,ENSXETG00000034086,ortholog_one2one
ENSG00000143252,ENSXETG00000002617,ortholog_one2one
ENSG00000188931,,
ENSG00000143226,ENSXETG00000031558,ortholog_many2many
ENSG00000143226,ENSXETG00000029984,ortholog_many2many
ENSG00000143226,ENSXETG00000027522,ortholog_many2many
ENSG00000143226,ENSXETG00000019982,ortholog_many2many
ENSG00000143226,ENSXETG00000031422,ortholog_many2many
ENSG00000143226,ENSXETG00000033480,ortholog_many2many
ENSG00000143226,ENSXETG00000033554,ortholog_many2many
ENSG00000143226,ENSXETG00000013088,ortholog_many2many
ENSG00000143226,ENSXETG00000019999,ortholog_many2many
ENSG00000143226,ENSXETG00000008722,ortholog_many2many
ENSG00000143226,ENSXETG00000014567,ortholog_many2many
ENSG00000143226,ENSXETG00000012605,ortholog_many2many
ENSG00000143226,ENSXETG00000020004,ortholog_many2many
ENSG00000143226,ENSXETG00000019988,ortholog_many2many
ENSG00000143226,ENSXETG00000034132,ortholog_many2many
ENSG00000143226,ENSXETG00000033927,ortholog_many2many
ENSG00000143226,ENSXETG00000015990,ortholog_many2many
ENSG00000143226,ENSXETG00000012608,ortholog_many2many
ENSG00000143226,ENSXETG00000026872,ortholog_many2many
ENSG00000143226,ENSXETG00000018499,ortholog_many2many
ENSG00000143226,ENSXETG00000008724,ortholog_many2many
ENSG00000143226,ENSXETG00000033086,ortholog_many2many
ENSG00000143226,ENSXETG00000030865,ortholog_many2many
ENSG00000143226,ENSXETG00000008730,ortholog_many2many
ENSG00000143226,ENSXETG00000014557,ortholog_many2many
ENSG00000143226,ENSXETG00000018492,ortholog_many2many
ENSG00000143226,ENSXETG00000012606,ortholog_many2many
ENSG00000143226,ENSXETG00000027519,ortholog_many2many
ENSG00000143226,ENSXETG00000012610,ortholog_many2many
ENSG00000143226,ENSXETG00000027430,ortholog_many2many
ENSG00000143226,ENSXETG00000008745,ortholog_many2many
ENSG00000143226,ENSXETG00000012604,ortholog_many2many
ENSG00000143226,ENSXETG00000032513,ortholog_many2many
ENSG00000143226,ENSXETG00000000093,ortholog_many2many
ENSG00000143226,ENSXETG00000026888,ortholog_many2many
ENSG00000143226,ENSXETG00000033500,ortholog_many2many
ENSG00000143226,ENSXETG00000030992,ortholog_many2many
ENSG00000173110,ENSXETG00000006714,ortholog_many2many
ENSG00000115310,ENSXETG00000004521,ortholog_one2one
ENSG00000203747,ENSXETG00000031558,ortholog_many2many
ENSG00000203747,ENSXETG00000029984,ortholog_many2many
ENSG00000203747,ENSXETG00000027522,ortholog_many2many
ENSG00000203747,ENSXETG00000019982,ortholog_many2many
ENSG00000203747,ENSXETG00000031422,ortholog_many2many
ENSG00000203747,ENSXETG00000033480,ortholog_many2many
ENSG00000203747,ENSXETG00000033554,ortholog_many2many
ENSG00000203747,ENSXETG00000013088,ortholog_many2many
ENSG00000203747,ENSXETG00000019999,ortholog_many2many
ENSG00000203747,ENSXETG00000008722,ortholog_many2many
ENSG00000203747,ENSXETG00000014567,ortholog_many2many
ENSG00000203747,ENSXETG00000012605,ortholog_many2many
ENSG00000203747,ENSXETG00000020004,ortholog_many2many
ENSG00000203747,ENSXETG00000019988,ortholog_many2many
ENSG00000203747,ENSXETG00000034132,ortholog_many2many
ENSG00000203747,ENSXETG00000033927,ortholog_many2many
ENSG00000203747,ENSXETG00000015990,ortholog_many2many
ENSG00000203747,ENSXETG00000012608,ortholog_many2many
ENSG00000203747,ENSXETG00000026872,ortholog_many2many
ENSG00000203747,ENSXETG00000018499,ortholog_many2many
ENSG00000203747,ENSXETG00000008724,ortholog_many2many
ENSG00000203747,ENSXETG00000033086,ortholog_many2many
ENSG00000203747,ENSXETG00000030865,ortholog_many2many
ENSG00000203747,ENSXETG00000008730,ortholog_many2many
ENSG00000203747,ENSXETG00000014557,ortholog_many2many
ENSG00000203747,ENSXETG00000018492,ortholog_many2many
ENSG00000203747,ENSXETG00000012606,ortholog_many2many
ENSG00000203747,ENSXETG00000027519,ortholog_many2many
ENSG00000203747,ENSXETG00000012610,ortholog_many2many
ENSG00000203747,ENSXETG00000027430,ortholog_many2many
ENSG00000203747,ENSXETG00000008745,ortholog_many2many
ENSG00000203747,ENSXETG00000012604,ortholog_many2many
ENSG00000203747,ENSXETG00000032513,ortholog_many2many
ENSG00000203747,ENSXETG00000000093,ortholog_many2many
ENSG00000203747,ENSXETG00000026888,ortholog_many2many
ENSG00000203747,ENSXETG00000033500,ortholog_many2many
ENSG00000203747,ENSXETG00000030992,ortholog_many2many
ENSG00000258333,,
ENSG00000235986,,
ENSG00000072694,ENSXETG00000031558,ortholog_many2many
ENSG00000072694,ENSXETG00000029984,ortholog_many2many
ENSG00000072694,ENSXETG00000027522,ortholog_many2many
ENSG00000072694,ENSXETG00000019982,ortholog_many2many
ENSG00000072694,ENSXETG00000031422,ortholog_many2many
ENSG00000072694,ENSXETG00000033480,ortholog_many2many
ENSG00000072694,ENSXETG00000033554,ortholog_many2many
ENSG00000072694,ENSXETG00000013088,ortholog_many2many
ENSG00000072694,ENSXETG00000019999,ortholog_many2many
ENSG00000072694,ENSXETG00000008722,ortholog_many2many
ENSG00000072694,ENSXETG00000014567,ortholog_many2many
ENSG00000072694,ENSXETG00000012605,ortholog_many2many
ENSG00000072694,ENSXETG00000020004,ortholog_many2many
ENSG00000072694,ENSXETG00000019988,ortholog_many2many
ENSG00000072694,ENSXETG00000034132,ortholog_many2many
ENSG00000072694,ENSXETG00000033927,ortholog_many2many
ENSG00000072694,ENSXETG00000015990,ortholog_many2many
ENSG00000072694,ENSXETG00000012608,ortholog_many2many
ENSG00000072694,ENSXETG00000026872,ortholog_many2many
ENSG00000072694,ENSXETG00000018499,ortholog_many2many
ENSG00000072694,ENSXETG00000008724,ortholog_many2many
ENSG00000072694,ENSXETG00000033086,ortholog_many2many
ENSG00000072694,ENSXETG00000030865,ortholog_many2many
ENSG00000072694,ENSXETG00000008730,ortholog_many2many
ENSG00000072694,ENSXETG00000014557,ortholog_many2many
ENSG00000072694,ENSXETG00000018492,ortholog_many2many
ENSG00000072694,ENSXETG00000012606,ortholog_many2many
ENSG00000072694,ENSXETG00000027519,ortholog_many2many
ENSG00000072694,ENSXETG00000012610,ortholog_many2many
ENSG00000072694,ENSXETG00000027430,ortholog_many2many
ENSG00000072694,ENSXETG00000008745,ortholog_many2many
ENSG00000072694,ENSXETG00000012604,ortholog_many2many
ENSG00000072694,ENSXETG00000032513,ortholog_many2many
ENSG00000072694,ENSXETG00000000093,ortholog_many2many
ENSG00000072694,ENSXETG00000026888,ortholog_many2many
ENSG00000072694,ENSXETG00000033500,ortholog_many2many
ENSG00000072694,ENSXETG00000030992,ortholog_many2many
ENSG00000244682,,
ENSG00000162747,ENSXETG00000031558,ortholog_many2many
ENSG00000162747,ENSXETG00000029984,ortholog_many2many
ENSG00000162747,ENSXETG00000027522,ortholog_many2many
ENSG00000162747,ENSXETG00000019982,ortholog_many2many
ENSG00000162747,ENSXETG00000031422,ortholog_many2many
ENSG00000162747,ENSXETG00000033480,ortholog_many2many
ENSG00000162747,ENSXETG00000033554,ortholog_many2many
ENSG00000162747,ENSXETG00000013088,ortholog_many2many
ENSG00000162747,ENSXETG00000019999,ortholog_many2many
ENSG00000162747,ENSXETG00000008722,ortholog_many2many
ENSG00000162747,ENSXETG00000014567,ortholog_many2many
ENSG00000162747,ENSXETG00000012605,ortholog_many2many
ENSG00000162747,ENSXETG00000020004,ortholog_many2many
ENSG00000162747,ENSXETG00000019988,ortholog_many2many
ENSG00000162747,ENSXETG00000034132,ortholog_many2many
ENSG00000162747,ENSXETG00000033927,ortholog_many2many
ENSG00000162747,ENSXETG00000015990,ortholog_many2many
ENSG00000162747,ENSXETG00000012608,ortholog_many2many
ENSG00000162747,ENSXETG00000026872,ortholog_many2many
ENSG00000162747,ENSXETG00000018499,ortholog_many2many
ENSG00000162747,ENSXETG00000008724,ortholog_many2many
ENSG00000162747,ENSXETG00000033086,ortholog_many2many
ENSG00000162747,ENSXETG00000030865,ortholog_many2many
ENSG00000162747,ENSXETG00000008730,ortholog_many2many
ENSG00000162747,ENSXETG00000014557,ortholog_many2many
ENSG00000162747,ENSXETG00000018492,ortholog_many2many
ENSG00000162747,ENSXETG00000012606,ortholog_many2many
ENSG00000162747,ENSXETG00000027519,ortholog_many2many
ENSG00000162747,ENSXETG00000012610,ortholog_many2many
ENSG00000162747,ENSXETG00000027430,ortholog_many2many
ENSG00000162747,ENSXETG00000008745,ortholog_many2many
ENSG00000162747,ENSXETG00000012604,ortholog_many2many
ENSG00000162747,ENSXETG00000032513,ortholog_many2many
ENSG00000162747,ENSXETG00000000093,ortholog_many2many
ENSG00000162747,ENSXETG00000026888,ortholog_many2many
ENSG00000162747,ENSXETG00000033500,ortholog_many2many
ENSG00000162747,ENSXETG00000030992,ortholog_many2many
ENSG00000136045,ENSXETG00000016975,ortholog_one2one
ENSG00000165983,ENSXETG00000007448,ortholog_one2one
ENSG00000125319,,
ENSG00000132185,,
ENSG00000162746,ENSXETG00000031558,ortholog_many2many
ENSG00000162746,ENSXETG00000029984,ortholog_many2many
ENSG00000162746,ENSXETG00000027522,ortholog_many2many
ENSG00000162746,ENSXETG00000019982,ortholog_many2many
ENSG00000162746,ENSXETG00000031422,ortholog_many2many
ENSG00000162746,ENSXETG00000033480,ortholog_many2many
ENSG00000162746,ENSXETG00000033554,ortholog_many2many
ENSG00000162746,ENSXETG00000013088,ortholog_many2many
ENSG00000162746,ENSXETG00000019999,ortholog_many2many
ENSG00000162746,ENSXETG00000008722,ortholog_many2many
ENSG00000162746,ENSXETG00000014567,ortholog_many2many
ENSG00000162746,ENSXETG00000012605,ortholog_many2many
ENSG00000162746,ENSXETG00000020004,ortholog_many2many
ENSG00000162746,ENSXETG00000019988,ortholog_many2many
ENSG00000162746,ENSXETG00000034132,ortholog_many2many
ENSG00000162746,ENSXETG00000033927,ortholog_many2many
ENSG00000162746,ENSXETG00000015990,ortholog_many2many
ENSG00000162746,ENSXETG00000012608,ortholog_many2many
ENSG00000162746,ENSXETG00000026872,ortholog_many2many
ENSG00000162746,ENSXETG00000018499,ortholog_many2many
ENSG00000162746,ENSXETG00000008724,ortholog_many2many
ENSG00000162746,ENSXETG00000033086,ortholog_many2many
ENSG00000162746,ENSXETG00000030865,ortholog_many2many
ENSG00000162746,ENSXETG00000008730,ortholog_many2many
ENSG00000162746,ENSXETG00000014557,ortholog_many2many
ENSG00000162746,ENSXETG00000018492,ortholog_many2many
ENSG00000162746,ENSXETG00000012606,ortholog_many2many
ENSG00000162746,ENSXETG00000027519,ortholog_many2many
ENSG00000162746,ENSXETG00000012610,ortholog_many2many
ENSG00000162746,ENSXETG00000027430,ortholog_many2many
ENSG00000162746,ENSXETG00000008745,ortholog_many2many
ENSG00000162746,ENSXETG00000012604,ortholog_many2many
ENSG00000162746,ENSXETG00000032513,ortholog_many2many
ENSG00000162746,ENSXETG00000000093,ortholog_many2many
ENSG00000162746,ENSXETG00000026888,ortholog_many2many
ENSG00000162746,ENSXETG00000033500,ortholog_many2many
ENSG00000162746,ENSXETG00000030992,ortholog_many2many
ENSG00000081721,ENSXETG00000000786,ortholog_one2one
ENSG00000072274,ENSXETG00000003077,ortholog_one2one
ENSG00000118217,ENSXETG00000004747,ortholog_one2one
ENSG00000165985,ENSXETG00000007450,ortholog_one2one
ENSG00000110851,ENSXETG00000011529,ortholog_one2one
ENSG00000162745,ENSXETG00000004748,ortholog_one2one
ENSG00000148484,ENSXETG00000007451,ortholog_one2one
ENSG00000198929,ENSXETG00000010460,ortholog_one2many
ENSG00000161664,ENSXETG00000003361,ortholog_one2one
ENSG00000254706,ENSXETG00000010460,ortholog_one2many
ENSG00000239887,,
ENSG00000171722,,
ENSG00000228186,,
ENSG00000198574,,
ENSG00000152332,,
ENSG00000117143,ENSXETG00000010459,ortholog_one2one
ENSG00000168591,ENSXETG00000003357,ortholog_one2one
ENSG00000187855,ENSXETG00000026272,ortholog_one2one
ENSG00000162733,ENSXETG00000004752,ortholog_one2one
ENSG00000075035,ENSXETG00000011472,ortholog_one2one
ENSG00000132196,ENSXETG00000004754,ortholog_one2many
ENSG00000132196,ENSXETG00000015936,ortholog_one2many
ENSG00000236149,,
ENSG00000185860,,
ENSG00000117152,ENSXETG00000010461,ortholog_one2one
ENSG00000143248,ENSXETG00000010462,ortholog_one2one
ENSG00000162994,ENSXETG00000032814,ortholog_one2one
ENSG00000143228,ENSXETG00000010463,ortholog_one2one
ENSG00000107611,ENSXETG00000007453,ortholog_one2one
ENSG00000185630,ENSXETG00000010464,ortholog_one2one
ENSG00000087152,ENSXETG00000027265,ortholog_one2many
ENSG00000162761,ENSXETG00000013183,ortholog_one2one
ENSG00000143171,ENSXETG00000004750,ortholog_one2one
ENSG00000162763,ENSXETG00000004755,ortholog_one2one
ENSG00000174600,ENSXETG00000011474,ortholog_one2one
ENSG00000143198,ENSXETG00000004756,ortholog_one2one
ENSG00000143149,ENSXETG00000004757,ortholog_one2one
ENSG00000163958,,
ENSG00000198855,ENSXETG00000017652,ortholog_one2one
ENSG00000143183,ENSXETG00000017353,ortholog_one2one
ENSG00000163959,ENSXETG00000003078,ortholog_one2one
ENSG00000143179,ENSXETG00000017357,ortholog_one2one
ENSG00000188859,ENSXETG00000017359,ortholog_one2one
ENSG00000267884,,
ENSG00000143157,ENSXETG00000034189,ortholog_one2many
ENSG00000143157,ENSXETG00000032889,ortholog_one2many
ENSG00000143157,ENSXETG00000030990,ortholog_one2many
ENSG00000143157,ENSXETG00000031116,ortholog_one2many
ENSG00000143157,ENSXETG00000031524,ortholog_one2many
ENSG00000143157,ENSXETG00000015341,ortholog_one2many
ENSG00000143157,ENSXETG00000026690,ortholog_one2many
ENSG00000152382,ENSXETG00000000526,ortholog_one2one
ENSG00000075856,ENSXETG00000017645,ortholog_one2one
ENSG00000143195,ENSXETG00000034112,ortholog_one2one
ENSG00000143947,ENSXETG00000004519,ortholog_one2one
ENSG00000143194,ENSXETG00000027834,ortholog_one2one
ENSG00000143167,ENSXETG00000008011,ortholog_one2one
ENSG00000198842,ENSXETG00000013911,ortholog_one2one
ENSG00000108312,ENSXETG00000003356,ortholog_one2one
ENSG00000143190,ENSXETG00000006231,ortholog_one2one
ENSG00000198821,ENSXETG00000030880,ortholog_one2one
ENSG00000143162,ENSXETG00000023010,ortholog_one2one
ENSG00000107614,ENSXETG00000027671,ortholog_one2one
ENSG00000198771,ENSXETG00000023012,ortholog_one2one
ENSG00000197965,ENSXETG00000023014,ortholog_one2one
ENSG00000161217,ENSXETG00000003079,ortholog_one2one
ENSG00000143199,,
ENSG00000143158,ENSXETG00000025716,ortholog_one2one
ENSG00000085760,ENSXETG00000032249,ortholog_one2one
ENSG00000230995,,
ENSG00000272741,ENSXETG00000033152,ortholog_one2many
ENSG00000143164,ENSXETG00000000972,ortholog_one2one
ENSG00000213123,ENSXETG00000033152,ortholog_one2many
ENSG00000273331,ENSXETG00000033523,ortholog_many2many
ENSG00000143147,ENSXETG00000002410,ortholog_one2one
ENSG00000143155,ENSXETG00000007092,ortholog_one2one
ENSG00000213064,ENSXETG00000025905,ortholog_one2one
ENSG00000143178,ENSXETG00000005370,ortholog_many2many
ENSG00000143185,,
ENSG00000143184,,
ENSG00000143196,ENSXETG00000002411,ortholog_one2one
ENSG00000143153,ENSXETG00000002414,ortholog_one2one
ENSG00000143156,ENSXETG00000002417,ortholog_one2one
ENSG00000117475,ENSXETG00000002419,ortholog_one2one
ENSG00000117477,ENSXETG00000002421,ortholog_one2one
ENSG00000117479,ENSXETG00000002422,ortholog_one2one
ENSG00000198734,ENSXETG00000002423,ortholog_one2one
ENSG00000115355,ENSXETG00000004516,ortholog_one2one
ENSG00000174175,ENSXETG00000004741,ortholog_one2one
ENSG00000000460,ENSXETG00000004738,ortholog_one2one
ENSG00000145107,ENSXETG00000004007,ortholog_many2many
ENSG00000188404,ENSXETG00000034276,ortholog_one2one
ENSG00000136003,ENSXETG00000027428,ortholog_one2one
ENSG00000227420,,
ENSG00000007908,,
ENSG00000163960,ENSXETG00000003125,ortholog_one2one
ENSG00000171806,ENSXETG00000012806,ortholog_one2one
ENSG00000004939,ENSXETG00000007364,ortholog_one2one
ENSG00000000457,ENSXETG00000004735,ortholog_one2one
ENSG00000075945,ENSXETG00000004733,ortholog_one2one
ENSG00000203740,ENSXETG00000004731,ortholog_one2one
ENSG00000120370,ENSXETG00000004728,ortholog_one2one
ENSG00000116132,ENSXETG00000004727,ortholog_one2one
ENSG00000117501,,
ENSG00000223752,,
ENSG00000007933,ENSXETG00000025142,ortholog_one2many
ENSG00000117507,ENSXETG00000025142,ortholog_one2many
ENSG00000094963,ENSXETG00000010457,ortholog_one2many
ENSG00000094963,ENSXETG00000025141,ortholog_one2many
ENSG00000094963,ENSXETG00000025145,ortholog_one2many
ENSG00000094963,ENSXETG00000010456,ortholog_one2many
ENSG00000094963,ENSXETG00000031998,ortholog_one2many
ENSG00000183160,,
ENSG00000010932,,
ENSG00000076258,,
ENSG00000026025,ENSXETG00000007462,ortholog_one2one
ENSG00000117523,ENSXETG00000010448,ortholog_one2one
ENSG00000163961,ENSXETG00000003128,ortholog_one2one
ENSG00000034971,ENSXETG00000010446,ortholog_one2one
ENSG00000110876,,
ENSG00000117533,ENSXETG00000010444,ortholog_one2one
ENSG00000010165,ENSXETG00000010438,ortholog_one2one
ENSG00000110880,ENSXETG00000022312,ortholog_one2one
ENSG00000197959,ENSXETG00000000538,ortholog_one2one
ENSG00000214097,ENSXETG00000033686,ortholog_one2one
ENSG00000214921,,
ENSG00000268413,,
ENSG00000135845,ENSXETG00000000535,ortholog_one2one
ENSG00000108309,ENSXETG00000007363,ortholog_one2one
ENSG00000180999,,
ENSG00000185798,,
ENSG00000174013,ENSXETG00000011811,ortholog_one2one
ENSG00000174004,ENSXETG00000032133,ortholog_one2one
ENSG00000163964,,
ENSG00000094975,ENSXETG00000000531,ortholog_one2one
ENSG00000117560,ENSXETG00000000529,ortholog_one2one
ENSG00000120337,,
ENSG00000117586,,
ENSG00000117592,ENSXETG00000000525,ortholog_one2one
ENSG00000162753,,
ENSG00000183831,ENSXETG00000000524,ortholog_one2one
ENSG00000013306,ENSXETG00000011613,ortholog_one2one
ENSG00000076321,ENSXETG00000000516,ortholog_one2one
ENSG00000120334,ENSXETG00000020013,ortholog_one2one
ENSG00000174007,ENSXETG00000016761,ortholog_one2one
ENSG00000117593,ENSXETG00000020014,ortholog_one2one
ENSG00000180370,ENSXETG00000011808,ortholog_one2one
ENSG00000185278,ENSXETG00000020042,ortholog_one2one
ENSG00000117601,ENSXETG00000020033,ortholog_one2one
ENSG00000084112,ENSXETG00000022310,ortholog_one2one
ENSG00000135870,ENSXETG00000020030,ortholog_one2one
ENSG00000119231,ENSXETG00000031770,ortholog_one2one
ENSG00000148488,ENSXETG00000007458,ortholog_one2one
ENSG00000233641,,
ENSG00000114503,ENSXETG00000019384,ortholog_one2many
ENSG00000152061,ENSXETG00000020019,ortholog_one2one
ENSG00000165996,ENSXETG00000007468,ortholog_one2one
ENSG00000203737,ENSXETG00000001666,ortholog_one2many
ENSG00000116161,ENSXETG00000020044,ortholog_one2one
ENSG00000120333,ENSXETG00000020045,ortholog_one2one
ENSG00000120332,ENSXETG00000020064,ortholog_one2one
ENSG00000235750,,
ENSG00000163001,ENSXETG00000006071,ortholog_one2one
ENSG00000116147,ENSXETG00000009195,ortholog_one2one
ENSG00000136738,ENSXETG00000001364,ortholog_one2one
ENSG00000143207,ENSXETG00000009192,ortholog_one2one
ENSG00000110887,ENSXETG00000022308,ortholog_one2one
ENSG00000116183,ENSXETG00000009187,ortholog_one2one
ENSG00000233561,,
ENSG00000119227,,
ENSG00000152092,ENSXETG00000009175,ortholog_one2one
ENSG00000030582,ENSXETG00000011614,ortholog_one2one
ENSG00000198797,ENSXETG00000022827,ortholog_many2many
ENSG00000163975,ENSXETG00000019380,ortholog_one2one
