Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSG00000001497,ENSMODG00000005195,ortholog_one2many
ENSG00000173200,ENSMODG00000018318,ortholog_many2many
ENSG00000173200,ENSMODG00000018308,ortholog_many2many
ENSG00000256913,,
ENSG00000241370,ENSMODG00000015967,ortholog_one2one
ENSG00000198429,,
ENSG00000176014,ENSMODG00000003363,ortholog_one2one
ENSG00000101346,ENSMODG00000019462,ortholog_one2one
ENSG00000230293,,
ENSG00000173626,ENSMODG00000023338,ortholog_one2one
ENSG00000185689,ENSMODG00000027913,ortholog_one2one
ENSG00000011304,ENSMODG00000006302,ortholog_one2one
ENSG00000182154,ENSMODG00000023279,ortholog_one2one
ENSG00000196757,,
ENSG00000155090,ENSMODG00000005896,ortholog_one2one
ENSG00000106772,ENSMODG00000012786,ortholog_one2one
ENSG00000105679,ENSMODG00000013902,ortholog_one2one
ENSG00000187498,ENSMODG00000004766,ortholog_one2one
ENSG00000089902,ENSMODG00000013350,ortholog_one2one
ENSG00000239002,,
ENSG00000084110,ENSMODG00000008030,ortholog_one2one
ENSG00000122203,ENSMODG00000023070,ortholog_one2many
ENSG00000122203,ENSMODG00000005274,ortholog_one2many
ENSG00000122203,ENSMODG00000006753,ortholog_one2many
ENSG00000122203,ENSMODG00000023387,ortholog_one2many
ENSG00000122203,ENSMODG00000013647,ortholog_one2many
ENSG00000228581,,
ENSG00000197054,,
ENSG00000170549,ENSMODG00000001451,ortholog_one2one
ENSG00000148399,ENSMODG00000017170,ortholog_one2one
ENSG00000143595,ENSMODG00000017193,ortholog_one2one
ENSG00000005100,ENSMODG00000016649,ortholog_one2one
ENSG00000166848,ENSMODG00000002248,ortholog_one2one
ENSG00000101350,ENSMODG00000019460,ortholog_one2one
ENSG00000255966,,
ENSG00000269968,,
ENSG00000245667,,
ENSG00000070731,ENSMODG00000009300,ortholog_one2one
ENSG00000185945,,
ENSG00000060656,ENSMODG00000011076,ortholog_one2many
ENSG00000060656,ENSMODG00000028773,ortholog_one2many
ENSG00000160307,,
ENSG00000173085,ENSMODG00000019308,ortholog_one2one
ENSG00000115514,ENSMODG00000001358,ortholog_one2one
ENSG00000090975,ENSMODG00000012432,ortholog_one2one
ENSG00000105677,ENSMODG00000013908,ortholog_one2one
ENSG00000213024,ENSMODG00000029735,ortholog_many2many
ENSG00000213024,ENSMODG00000002278,ortholog_many2many
ENSG00000141052,ENSMODG00000008185,ortholog_one2many
ENSG00000121274,ENSMODG00000013026,ortholog_one2one
ENSG00000184661,ENSMODG00000016706,ortholog_one2one
ENSG00000115263,ENSMODG00000005566,ortholog_one2one
ENSG00000178033,ENSMODG00000017840,ortholog_one2one
ENSG00000258792,,
ENSG00000165724,ENSMODG00000017172,ortholog_one2one
ENSG00000070526,,
ENSG00000247853,,
ENSG00000204612,ENSMODG00000012804,ortholog_one2one
ENSG00000251898,,
ENSG00000219410,,
ENSG00000054267,ENSMODG00000008417,ortholog_one2one
ENSG00000243897,,
ENSG00000268590,,
ENSG00000179151,ENSMODG00000009442,ortholog_one2one
ENSG00000244537,,
ENSG00000164451,ENSMODG00000017838,ortholog_one2one
ENSG00000198443,ENSMODG00000013923,ortholog_one2one
ENSG00000117114,ENSMODG00000000713,ortholog_one2one
ENSG00000269104,,
ENSG00000240542,,
ENSG00000065621,ENSMODG00000010839,ortholog_one2one
ENSG00000214325,,
ENSG00000239886,,
ENSG00000140025,ENSMODG00000002963,ortholog_one2one
ENSG00000145536,ENSMODG00000001523,ortholog_one2one
ENSG00000267179,,
ENSG00000204873,,
ENSG00000187272,,
ENSG00000241595,,
ENSG00000204592,,
ENSG00000198083,,
ENSG00000100403,ENSMODG00000016546,ortholog_one2one
ENSG00000197070,ENSMODG00000017118,ortholog_one2one
ENSG00000160310,ENSMODG00000015412,ortholog_many2many
ENSG00000137574,ENSMODG00000009174,ortholog_one2one
ENSG00000221818,ENSMODG00000016702,ortholog_one2one
ENSG00000155096,ENSMODG00000005864,ortholog_one2one
ENSG00000134871,ENSMODG00000004632,ortholog_one2one
ENSG00000197647,,
ENSG00000151092,ENSMODG00000014961,ortholog_one2one
ENSG00000047056,ENSMODG00000006325,ortholog_one2one
ENSG00000255737,,
ENSG00000164675,ENSMODG00000015389,ortholog_one2one
ENSG00000110427,ENSMODG00000009801,ortholog_one2one
ENSG00000252186,ENSMODG00000026978,ortholog_many2many
ENSG00000118894,ENSMODG00000005853,ortholog_one2many
ENSG00000143515,ENSMODG00000017204,ortholog_one2one
ENSG00000270068,,
ENSG00000269892,,
ENSG00000244532,,
ENSG00000171456,ENSMODG00000019457,ortholog_one2one
ENSG00000240370,,
ENSG00000184500,ENSMODG00000016982,ortholog_one2one
ENSG00000227642,,
ENSG00000248593,,
ENSG00000157985,ENSMODG00000007538,ortholog_one2many
ENSG00000135452,,
ENSG00000272173,,
ENSG00000078098,ENSMODG00000005588,ortholog_one2one
ENSG00000152910,ENSMODG00000000655,ortholog_one2many
ENSG00000233564,,
ENSG00000107447,ENSMODG00000004658,ortholog_one2one
ENSG00000212659,,
ENSG00000180386,,
ENSG00000163281,ENSMODG00000020593,ortholog_one2one
ENSG00000203993,,
ENSG00000109758,ENSMODG00000003485,ortholog_one2one
ENSG00000205177,ENSMODG00000009806,ortholog_one2one
ENSG00000068654,ENSMODG00000009335,ortholog_one2one
ENSG00000139832,ENSMODG00000004562,ortholog_one2one
ENSG00000167074,ENSMODG00000016547,ortholog_one2one
ENSG00000121281,ENSMODG00000013047,ortholog_one2one
ENSG00000182534,,
ENSG00000141385,ENSMODG00000021428,ortholog_one2one
ENSG00000161835,ENSMODG00000014254,ortholog_one2one
ENSG00000152904,ENSMODG00000008320,ortholog_one2one
ENSG00000183864,ENSMODG00000016552,ortholog_one2one
ENSG00000232478,ENSMODG00000015168,ortholog_many2many
ENSG00000213995,ENSMODG00000004559,ortholog_one2one
ENSG00000140465,ENSMODG00000009383,ortholog_many2many
ENSG00000140465,ENSMODG00000009434,ortholog_many2many
ENSG00000085063,ENSMODG00000009809,ortholog_one2one
ENSG00000254087,ENSMODG00000009142,ortholog_one2one
ENSG00000072849,ENSMODG00000016643,ortholog_one2one
ENSG00000100410,ENSMODG00000016556,ortholog_one2one
ENSG00000108825,ENSMODG00000015109,ortholog_one2one
ENSG00000238104,,
ENSG00000198721,ENSMODG00000009786,ortholog_one2one
ENSG00000181090,ENSMODG00000017113,ortholog_one2one
ENSG00000144406,ENSMODG00000015852,ortholog_one2many
ENSG00000144406,ENSMODG00000015849,ortholog_one2many
ENSG00000148841,ENSMODG00000024804,ortholog_one2one
ENSG00000111832,ENSMODG00000017837,ortholog_one2one
ENSG00000221914,ENSMODG00000016691,ortholog_one2one
ENSG00000269179,,
ENSG00000070814,ENSMODG00000009538,ortholog_one2one
ENSG00000204590,ENSMODG00000015964,ortholog_one2one
ENSG00000105675,ENSMODG00000013928,ortholog_one2one
ENSG00000143889,ENSMODG00000008617,ortholog_one2one
ENSG00000116957,ENSMODG00000008312,ortholog_one2one
ENSG00000163285,ENSMODG00000020596,ortholog_one2one
ENSG00000257355,ENSMODG00000002044,ortholog_many2many
ENSG00000257355,ENSMODG00000028761,ortholog_many2many
ENSG00000257355,ENSMODG00000023057,ortholog_many2many
ENSG00000257355,ENSMODG00000023117,ortholog_many2many
ENSG00000169136,,
ENSG00000197183,ENSMODG00000019455,ortholog_one2one
ENSG00000131323,ENSMODG00000013357,ortholog_one2one
ENSG00000257446,ENSMODG00000002044,ortholog_many2many
ENSG00000257446,ENSMODG00000028761,ortholog_many2many
ENSG00000257446,ENSMODG00000023057,ortholog_many2many
ENSG00000257446,ENSMODG00000023117,ortholog_many2many
ENSG00000141391,ENSMODG00000021427,ortholog_one2one
ENSG00000223547,ENSMODG00000002044,ortholog_many2many
ENSG00000223547,ENSMODG00000028761,ortholog_many2many
ENSG00000223547,ENSMODG00000023057,ortholog_many2many
ENSG00000223547,ENSMODG00000023117,ortholog_many2many
ENSG00000173083,ENSMODG00000019304,ortholog_one2one
ENSG00000214189,ENSMODG00000002044,ortholog_many2many
ENSG00000214189,ENSMODG00000028761,ortholog_many2many
ENSG00000214189,ENSMODG00000023057,ortholog_many2many
ENSG00000214189,ENSMODG00000023117,ortholog_many2many
ENSG00000161640,,
ENSG00000223775,,
ENSG00000170312,ENSMODG00000024008,ortholog_one2many
ENSG00000170312,ENSMODG00000017091,ortholog_one2many
ENSG00000175414,ENSMODG00000005237,ortholog_one2one
ENSG00000238411,,
ENSG00000264462,,
ENSG00000264063,,
ENSG00000140505,ENSMODG00000009383,ortholog_many2many
ENSG00000140505,ENSMODG00000009434,ortholog_many2many
ENSG00000188474,,
ENSG00000146828,ENSMODG00000004813,ortholog_one2one
ENSG00000188681,,
ENSG00000134905,ENSMODG00000004534,ortholog_one2one
ENSG00000162885,ENSMODG00000008286,ortholog_one2one
ENSG00000236342,,
ENSG00000239179,,
ENSG00000078328,ENSMODG00000005826,ortholog_one2one
ENSG00000239107,,
ENSG00000263839,,
ENSG00000132010,,
ENSG00000264002,,
ENSG00000252199,,
ENSG00000136267,ENSMODG00000029201,ortholog_one2one
ENSG00000137941,ENSMODG00000000596,ortholog_one2one
ENSG00000256269,ENSMODG00000013292,ortholog_one2one
ENSG00000270533,,
ENSG00000186635,ENSMODG00000007803,ortholog_one2one
ENSG00000048162,ENSMODG00000005214,ortholog_one2one
ENSG00000152684,,
ENSG00000235476,,
ENSG00000147065,ENSMODG00000012494,ortholog_one2one
ENSG00000223925,,
ENSG00000228907,,
ENSG00000227691,,
ENSG00000238923,ENSMODG00000027005,ortholog_one2one
ENSG00000173193,ENSMODG00000018318,ortholog_many2many
ENSG00000173193,ENSMODG00000018308,ortholog_many2many
ENSG00000143870,ENSMODG00000014811,ortholog_one2one
ENSG00000213297,ENSMODG00000002044,ortholog_many2many
ENSG00000213297,ENSMODG00000028761,ortholog_many2many
ENSG00000213297,ENSMODG00000023057,ortholog_many2many
ENSG00000213297,ENSMODG00000023117,ortholog_many2many
ENSG00000164347,ENSMODG00000001892,ortholog_one2one
ENSG00000249115,,
ENSG00000163939,ENSMODG00000011318,ortholog_one2one
ENSG00000151834,ENSMODG00000020598,ortholog_one2one
ENSG00000182628,ENSMODG00000014619,ortholog_one2one
ENSG00000197430,ENSMODG00000025726,ortholog_one2one
ENSG00000212658,,
ENSG00000126749,ENSMODG00000018161,ortholog_one2one
ENSG00000160712,ENSMODG00000017198,ortholog_one2one
ENSG00000257591,,
ENSG00000222007,,
ENSG00000212657,ENSMODG00000014217,ortholog_one2one
ENSG00000168243,ENSMODG00000029104,ortholog_one2one
ENSG00000186860,,
ENSG00000242185,ENSMODG00000015168,ortholog_many2many
ENSG00000168505,ENSMODG00000007531,ortholog_one2one
ENSG00000006059,ENSMODG00000014253,ortholog_many2many
ENSG00000006059,ENSMODG00000014241,ortholog_many2many
ENSG00000103653,ENSMODG00000009310,ortholog_one2one
ENSG00000131738,ENSMODG00000014253,ortholog_many2many
ENSG00000131738,ENSMODG00000014241,ortholog_many2many
ENSG00000110429,ENSMODG00000009829,ortholog_one2one
ENSG00000237634,,
ENSG00000111834,ENSMODG00000017836,ortholog_one2one
ENSG00000197969,ENSMODG00000012902,ortholog_one2one
ENSG00000135298,ENSMODG00000018608,ortholog_one2one
ENSG00000232417,ENSMODG00000015168,ortholog_many2many
ENSG00000261833,,
ENSG00000215029,ENSMODG00000013839,ortholog_one2many
ENSG00000166164,ENSMODG00000011739,ortholog_one2many
ENSG00000166164,ENSMODG00000013057,ortholog_one2many
ENSG00000175920,ENSMODG00000003469,ortholog_one2one
ENSG00000158417,ENSMODG00000001387,ortholog_one2one
ENSG00000185736,ENSMODG00000006359,ortholog_one2one
ENSG00000223687,,
ENSG00000146066,ENSMODG00000005197,ortholog_one2many
ENSG00000103111,ENSMODG00000010558,ortholog_one2one
ENSG00000134278,ENSMODG00000021426,ortholog_one2one
ENSG00000253320,,
ENSG00000182177,,
ENSG00000115661,ENSMODG00000015267,ortholog_one2one
ENSG00000008988,ENSMODG00000009114,ortholog_one2one
ENSG00000129951,ENSMODG00000006257,ortholog_one2one
ENSG00000229058,,
ENSG00000262795,,
ENSG00000131737,ENSMODG00000014253,ortholog_many2many
ENSG00000131737,ENSMODG00000014241,ortholog_many2many
ENSG00000163956,ENSMODG00000003461,ortholog_one2one
ENSG00000204393,,
ENSG00000051825,ENSMODG00000012441,ortholog_one2one
ENSG00000042088,ENSMODG00000002958,ortholog_one2one
ENSG00000094796,ENSMODG00000014253,ortholog_many2many
ENSG00000094796,ENSMODG00000014241,ortholog_many2many
ENSG00000175416,ENSMODG00000005190,ortholog_one2one
ENSG00000120051,ENSMODG00000010828,ortholog_one2one
ENSG00000205078,,
ENSG00000006740,ENSMODG00000008107,ortholog_one2one
ENSG00000164171,ENSMODG00000019454,ortholog_one2one
ENSG00000162510,ENSMODG00000017050,ortholog_one2one
ENSG00000172232,,
ENSG00000149600,ENSMODG00000019450,ortholog_one2one
ENSG00000120727,ENSMODG00000011895,ortholog_one2one
ENSG00000158164,,
ENSG00000263160,,
ENSG00000100412,ENSMODG00000016560,ortholog_one2one
ENSG00000108417,ENSMODG00000014371,ortholog_many2many
ENSG00000108417,ENSMODG00000014275,ortholog_many2many
ENSG00000183049,ENSMODG00000016833,ortholog_one2one
ENSG00000164690,ENSMODG00000005028,ortholog_one2one
ENSG00000163312,ENSMODG00000020774,ortholog_one2one
ENSG00000143669,ENSMODG00000008251,ortholog_one2one
ENSG00000232258,ENSMODG00000005797,ortholog_one2one
ENSG00000169291,ENSMODG00000017195,ortholog_one2one
ENSG00000196646,,
ENSG00000258890,ENSMODG00000003779,ortholog_one2one
ENSG00000171360,ENSMODG00000014371,ortholog_many2many
ENSG00000171360,ENSMODG00000014275,ortholog_many2many
ENSG00000204876,,
ENSG00000168830,ENSMODG00000023429,ortholog_one2one
ENSG00000162511,ENSMODG00000017054,ortholog_one2one
ENSG00000244291,,
ENSG00000196415,ENSMODG00000008681,ortholog_one2one
ENSG00000148408,ENSMODG00000017101,ortholog_one2one
ENSG00000135346,ENSMODG00000018321,ortholog_one2one
ENSG00000140873,ENSMODG00000008070,ortholog_one2one
ENSG00000262911,,
ENSG00000125962,,
ENSG00000162512,ENSMODG00000017056,ortholog_one2one
ENSG00000170482,ENSMODG00000011886,ortholog_one2one
ENSG00000197857,,
ENSG00000132321,ENSMODG00000007519,ortholog_one2one
ENSG00000127824,ENSMODG00000015260,ortholog_one2one
ENSG00000104765,ENSMODG00000016685,ortholog_one2one
ENSG00000187172,,
ENSG00000170516,ENSMODG00000003953,ortholog_one2many
ENSG00000231852,ENSMODG00000014950,ortholog_one2one
ENSG00000228836,ENSMODG00000015168,ortholog_many2many
ENSG00000067365,ENSMODG00000005792,ortholog_one2one
ENSG00000092036,ENSMODG00000005185,ortholog_one2many
ENSG00000105982,ENSMODG00000005073,ortholog_one2one
ENSG00000172680,ENSMODG00000024929,ortholog_one2one
ENSG00000262473,,
ENSG00000231962,,
ENSG00000188868,,
ENSG00000271308,,
ENSG00000072422,ENSMODG00000017097,ortholog_one2one
ENSG00000234643,,
ENSG00000111144,ENSMODG00000007997,ortholog_one2one
ENSG00000229306,,
ENSG00000181690,ENSMODG00000009106,ortholog_one2one
ENSG00000163239,ENSMODG00000017190,ortholog_one2one
ENSG00000224309,,
ENSG00000198342,,
ENSG00000207097,ENSMODG00000026033,ortholog_many2many
ENSG00000168122,,
ENSG00000100413,ENSMODG00000016563,ortholog_one2one
ENSG00000169379,ENSMODG00000016988,ortholog_one2one
ENSG00000237202,,
ENSG00000153487,ENSMODG00000004518,ortholog_one2one
ENSG00000185390,,
ENSG00000155097,ENSMODG00000024529,ortholog_one2many
ENSG00000155097,ENSMODG00000006144,ortholog_one2many
ENSG00000155097,ENSMODG00000005676,ortholog_one2many
ENSG00000109158,ENSMODG00000020606,ortholog_one2one
ENSG00000188994,ENSMODG00000018319,ortholog_one2one
ENSG00000155659,ENSMODG00000012459,ortholog_one2one
ENSG00000153975,ENSMODG00000017831,ortholog_one2one
ENSG00000175302,,
ENSG00000140807,ENSMODG00000013068,ortholog_one2one
ENSG00000070495,ENSMODG00000001566,ortholog_one2one
ENSG00000075142,ENSMODG00000010355,ortholog_one2one
ENSG00000266211,,
ENSG00000123358,,
ENSG00000226930,,
ENSG00000126254,ENSMODG00000013957,ortholog_one2one
ENSG00000219280,,
ENSG00000197561,ENSMODG00000014947,ortholog_one2one
ENSG00000068489,ENSMODG00000028612,ortholog_one2one
ENSG00000255874,,
ENSG00000168216,ENSMODG00000018586,ortholog_one2one
ENSG00000228184,,
ENSG00000179381,,
ENSG00000228159,,
ENSG00000236875,,
ENSG00000236939,,
ENSG00000218549,,
ENSG00000207476,ENSMODG00000021650,ortholog_many2many
ENSG00000266299,,
ENSG00000227874,,
ENSG00000116962,ENSMODG00000008119,ortholog_one2one
ENSG00000214319,,
ENSG00000268744,,
ENSG00000229231,,
ENSG00000234101,,
ENSG00000224922,,
ENSG00000197766,,
ENSG00000181404,,
ENSG00000164929,ENSMODG00000005631,ortholog_one2one
ENSG00000173231,,
ENSG00000232797,,
ENSG00000088448,ENSMODG00000004501,ortholog_one2one
ENSG00000105053,ENSMODG00000012521,ortholog_one2one
ENSG00000257327,,
ENSG00000224860,,
ENSG00000215562,,
ENSG00000136720,ENSMODG00000018639,ortholog_one2one
ENSG00000113194,ENSMODG00000005176,ortholog_one2one
ENSG00000135446,,
ENSG00000234538,,
ENSG00000196466,,
ENSG00000228314,,
ENSG00000233180,,
ENSG00000088305,ENSMODG00000019447,ortholog_one2one
ENSG00000156049,ENSMODG00000012932,ortholog_one2one
ENSG00000235291,,
ENSG00000215527,,
ENSG00000142875,ENSMODG00000000539,ortholog_one2one
ENSG00000268870,,
ENSG00000170791,ENSMODG00000024930,ortholog_one2one
ENSG00000166348,ENSMODG00000000250,ortholog_one2one
ENSG00000187546,ENSMODG00000001700,ortholog_one2one
ENSG00000240694,,
ENSG00000108759,ENSMODG00000014396,ortholog_one2one
ENSG00000180855,,
ENSG00000242284,ENSMODG00000015168,ortholog_many2many
ENSG00000266367,,
ENSG00000227518,,
ENSG00000095587,ENSMODG00000004648,ortholog_one2one
ENSG00000262148,,
ENSG00000166126,ENSMODG00000013361,ortholog_one2one
ENSG00000167842,ENSMODG00000016640,ortholog_one2one
ENSG00000263314,,
ENSG00000218839,,
ENSG00000140876,ENSMODG00000008089,ortholog_one2one
ENSG00000169710,ENSMODG00000003423,ortholog_one2one
ENSG00000268781,,
ENSG00000156052,ENSMODG00000012943,ortholog_one2one
ENSG00000144140,,
ENSG00000216560,,
ENSG00000167208,ENSMODG00000013071,ortholog_one2one
ENSG00000225655,,
ENSG00000266027,,
ENSG00000196911,ENSMODG00000017826,ortholog_one2one
ENSG00000128789,ENSMODG00000021423,ortholog_one2one
ENSG00000184160,ENSMODG00000003290,ortholog_one2one
ENSG00000077585,ENSMODG00000008061,ortholog_one2one
ENSG00000151093,ENSMODG00000014963,ortholog_one2one
ENSG00000227917,,
ENSG00000231808,,
ENSG00000235880,,
ENSG00000132300,ENSMODG00000009372,ortholog_one2one
ENSG00000166598,ENSMODG00000002234,ortholog_one2one
ENSG00000163319,ENSMODG00000020773,ortholog_one2one
ENSG00000269755,ENSMODG00000002044,ortholog_many2many
ENSG00000269755,ENSMODG00000028761,ortholog_many2many
ENSG00000269755,ENSMODG00000023057,ortholog_many2many
ENSG00000269755,ENSMODG00000023117,ortholog_many2many
ENSG00000227155,,
ENSG00000128609,ENSMODG00000015384,ortholog_one2one
ENSG00000100678,ENSMODG00000007296,ortholog_one2one
ENSG00000172346,ENSMODG00000016565,ortholog_one2one
ENSG00000105672,,
ENSG00000222014,ENSMODG00000007600,ortholog_one2many
ENSG00000242852,,
ENSG00000160714,ENSMODG00000017185,ortholog_one2one
ENSG00000235330,,
ENSG00000170476,,
ENSG00000234549,,
ENSG00000135924,ENSMODG00000015249,ortholog_one2one
ENSG00000106511,ENSMODG00000001656,ortholog_one2one
ENSG00000228115,,
ENSG00000264949,,
ENSG00000226403,,
ENSG00000202172,ENSMODG00000026076,ortholog_many2many
ENSG00000196826,,
ENSG00000229875,,
ENSG00000092964,ENSMODG00000016680,ortholog_one2one
ENSG00000227914,,
ENSG00000163762,ENSMODG00000021263,ortholog_one2one
ENSG00000252991,ENSMODG00000026101,ortholog_one2one
ENSG00000228783,,
ENSG00000230965,,
ENSG00000198932,,
ENSG00000224836,,
ENSG00000100417,ENSMODG00000016574,ortholog_one2one
ENSG00000236594,,
ENSG00000171724,ENSMODG00000008102,ortholog_one2one
ENSG00000214960,ENSMODG00000001646,ortholog_one2one
ENSG00000233575,,
ENSG00000202383,,
ENSG00000175221,ENSMODG00000005719,ortholog_one2one
ENSG00000224092,,
ENSG00000215559,,
ENSG00000236199,,
ENSG00000222973,,
ENSG00000264615,,
ENSG00000169087,ENSMODG00000018320,ortholog_one2one
ENSG00000227074,,
ENSG00000196604,ENSMODG00000013537,ortholog_many2many
ENSG00000236404,,
ENSG00000257084,,
ENSG00000146083,ENSMODG00000005153,ortholog_one2one
ENSG00000086619,ENSMODG00000008014,ortholog_one2one
ENSG00000148019,ENSMODG00000023256,ortholog_one2many
ENSG00000148019,ENSMODG00000023257,ortholog_one2many
ENSG00000148019,ENSMODG00000012952,ortholog_one2many
ENSG00000148019,ENSMODG00000019558,ortholog_one2many
ENSG00000167207,ENSMODG00000013087,ortholog_one2one
ENSG00000230891,,
ENSG00000164930,ENSMODG00000005621,ortholog_one2one
ENSG00000231052,,
ENSG00000163288,ENSMODG00000020614,ortholog_one2one
ENSG00000169908,ENSMODG00000021264,ortholog_one2one
ENSG00000236496,,
ENSG00000229184,,
ENSG00000203616,,
ENSG00000126267,ENSMODG00000013962,ortholog_one2one
ENSG00000223287,,
ENSG00000266838,,
ENSG00000183249,,
ENSG00000227835,,
ENSG00000233442,,
ENSG00000164151,ENSMODG00000001540,ortholog_one2one
ENSG00000179796,ENSMODG00000023990,ortholog_one2one
ENSG00000203943,ENSMODG00000025704,ortholog_one2one
ENSG00000221450,,
ENSG00000067057,ENSMODG00000006521,ortholog_one2one
ENSG00000236511,,
ENSG00000163982,ENSMODG00000025550,ortholog_one2one
ENSG00000215297,,
ENSG00000013588,ENSMODG00000018220,ortholog_one2one
ENSG00000139266,ENSMODG00000021347,ortholog_one2one
ENSG00000134644,ENSMODG00000017067,ortholog_one2one
ENSG00000229861,,
ENSG00000171680,ENSMODG00000028409,ortholog_one2many
ENSG00000171680,ENSMODG00000006084,ortholog_one2many
ENSG00000232104,,
ENSG00000135363,ENSMODG00000024489,ortholog_one2one
ENSG00000144476,ENSMODG00000023108,ortholog_one2one
ENSG00000166509,ENSMODG00000008109,ortholog_one2one
ENSG00000164411,ENSMODG00000023424,ortholog_one2one
ENSG00000237359,,
ENSG00000235326,,
ENSG00000171243,ENSMODG00000001607,ortholog_one2one
ENSG00000226669,,
ENSG00000236724,,
ENSG00000132406,ENSMODG00000024746,ortholog_one2one
ENSG00000237009,,
ENSG00000169903,ENSMODG00000021265,ortholog_one2one
ENSG00000230001,,
ENSG00000228322,,
ENSG00000111291,ENSMODG00000018219,ortholog_one2one
ENSG00000158301,,
ENSG00000184566,,
ENSG00000221730,,
ENSG00000207713,ENSMODG00000025879,ortholog_one2one
ENSG00000111850,ENSMODG00000018317,ortholog_one2many
ENSG00000200941,ENSMODG00000026026,ortholog_one2many
ENSG00000207708,ENSMODG00000025901,ortholog_one2one
ENSG00000225893,,
ENSG00000271969,,
ENSG00000105668,ENSMODG00000013980,ortholog_one2one
ENSG00000238795,ENSMODG00000026720,ortholog_one2one
ENSG00000273061,,
ENSG00000272201,,
ENSG00000163322,ENSMODG00000007188,ortholog_one2many
ENSG00000163322,ENSMODG00000020775,ortholog_one2many
ENSG00000163322,ENSMODG00000028317,ortholog_one2many
ENSG00000198752,ENSMODG00000013407,ortholog_one2one
ENSG00000270639,,
ENSG00000140506,ENSMODG00000009295,ortholog_one2one
ENSG00000220105,,
ENSG00000232178,,
ENSG00000266316,,
ENSG00000013583,ENSMODG00000018218,ortholog_one2one
ENSG00000156395,ENSMODG00000010798,ortholog_one2one
ENSG00000091592,ENSMODG00000011523,ortholog_one2one
ENSG00000233186,,
ENSG00000181038,ENSMODG00000001570,ortholog_one2many
ENSG00000199065,ENSMODG00000025900,ortholog_one2one
ENSG00000101624,ENSMODG00000021424,ortholog_one2one
ENSG00000228165,,
ENSG00000137976,ENSMODG00000000513,ortholog_one2one
ENSG00000100418,ENSMODG00000016577,ortholog_one2one
ENSG00000169019,ENSMODG00000020616,ortholog_one2one
ENSG00000220937,,
ENSG00000231676,,
ENSG00000186197,ENSMODG00000007986,ortholog_one2one
ENSG00000145220,ENSMODG00000001500,ortholog_one2one
ENSG00000196932,ENSMODG00000017098,ortholog_one2one
ENSG00000135069,ENSMODG00000012960,ortholog_one2one
ENSG00000249709,,
ENSG00000238362,,
ENSG00000234534,,
ENSG00000225291,,
ENSG00000182347,,
ENSG00000227730,,
ENSG00000198612,ENSMODG00000007474,ortholog_one2one
ENSG00000228166,,
ENSG00000224083,,
ENSG00000265303,ENSMODG00000014605,ortholog_one2many
ENSG00000269693,,
ENSG00000235917,,
ENSG00000228097,,
ENSG00000084444,ENSMODG00000018215,ortholog_one2one
ENSG00000197713,ENSMODG00000015827,ortholog_one2many
ENSG00000237711,,
ENSG00000019582,ENSMODG00000028756,ortholog_one2one
ENSG00000233046,,
ENSG00000236254,,
ENSG00000188033,,
ENSG00000226907,ENSMODG00000015168,ortholog_many2many
ENSG00000230225,,
ENSG00000117133,ENSMODG00000000452,ortholog_one2one
ENSG00000236567,,
ENSG00000254017,,
ENSG00000237553,,
ENSG00000198908,,
ENSG00000214195,,
ENSG00000204576,,
ENSG00000272866,,
ENSG00000231967,,
ENSG00000167447,ENSMODG00000014605,ortholog_one2many
ENSG00000135387,ENSMODG00000009867,ortholog_one2one
ENSG00000214190,,
ENSG00000186153,ENSMODG00000008124,ortholog_one2one
ENSG00000231509,,
ENSG00000225408,,
ENSG00000213578,ENSMODG00000009288,ortholog_one2one
ENSG00000223621,,
ENSG00000115267,ENSMODG00000005628,ortholog_one2one
ENSG00000238654,,
ENSG00000263575,,
ENSG00000135945,ENSMODG00000001409,ortholog_one2one
ENSG00000228739,,
ENSG00000237274,,
ENSG00000237100,,
ENSG00000173875,,
ENSG00000224905,,
ENSG00000183346,ENSMODG00000017099,ortholog_one2one
ENSG00000228132,,
ENSG00000233846,,
ENSG00000233367,,
ENSG00000105983,ENSMODG00000005081,ortholog_one2one
ENSG00000249493,,
ENSG00000163491,ENSMODG00000014978,ortholog_one2one
ENSG00000264530,,
ENSG00000252110,,
ENSG00000201812,,
ENSG00000237158,,
ENSG00000240755,,
ENSG00000206147,,
ENSG00000174021,,
ENSG00000236924,,
ENSG00000164932,ENSMODG00000005593,ortholog_one2one
ENSG00000226524,ENSMODG00000018317,ortholog_one2many
ENSG00000127954,ENSMODG00000014125,ortholog_one2many
ENSG00000127954,ENSMODG00000003880,ortholog_one2many
ENSG00000127954,ENSMODG00000010381,ortholog_one2many
ENSG00000266863,,
ENSG00000229057,,
ENSG00000183044,ENSMODG00000005781,ortholog_one2one
ENSG00000102606,ENSMODG00000004481,ortholog_one2one
ENSG00000231381,,
ENSG00000150347,ENSMODG00000017102,ortholog_one2one
ENSG00000203872,ENSMODG00000018316,ortholog_one2one
ENSG00000232946,,
ENSG00000146809,ENSMODG00000015383,ortholog_one2one
ENSG00000145246,ENSMODG00000020617,ortholog_one2one
ENSG00000229611,,
ENSG00000243064,,
ENSG00000225489,,
ENSG00000160716,ENSMODG00000017165,ortholog_one2one
ENSG00000152076,ENSMODG00000014305,ortholog_one2many
