Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSG00000105229,ENSBTAG00000000753,ortholog_one2one
ENSG00000170291,ENSBTAG00000019446,ortholog_one2one
ENSG00000212993,ENSBTAG00000021111,ortholog_many2many
ENSG00000212993,ENSBTAG00000001873,ortholog_many2many
ENSG00000154582,ENSBTAG00000002196,ortholog_one2one
ENSG00000150676,ENSBTAG00000011132,ortholog_one2one
ENSG00000183396,ENSBTAG00000021390,ortholog_one2one
ENSG00000267824,,
ENSG00000136997,ENSBTAG00000008409,ortholog_one2one
ENSG00000168610,ENSBTAG00000021523,ortholog_one2one
ENSG00000055483,ENSBTAG00000021505,ortholog_one2one
ENSG00000229314,ENSBTAG00000017294,ortholog_one2many
ENSG00000134248,ENSBTAG00000014970,ortholog_one2one
ENSG00000256655,,
ENSG00000105609,ENSBTAG00000005841,ortholog_many2many
ENSG00000105609,ENSBTAG00000048145,ortholog_many2many
ENSG00000105609,ENSBTAG00000039932,ortholog_many2many
ENSG00000105609,ENSBTAG00000026944,ortholog_many2many
ENSG00000105609,ENSBTAG00000039086,ortholog_many2many
ENSG00000105609,ENSBTAG00000019547,ortholog_many2many
ENSG00000105609,ENSBTAG00000038797,ortholog_many2many
ENSG00000105609,ENSBTAG00000000930,ortholog_many2many
ENSG00000105609,ENSBTAG00000039691,ortholog_many2many
ENSG00000105609,ENSBTAG00000019348,ortholog_many2many
ENSG00000105609,ENSBTAG00000039892,ortholog_many2many
ENSG00000198092,ENSBTAG00000004412,ortholog_one2one
ENSG00000187097,ENSBTAG00000020334,ortholog_one2one
ENSG00000147697,ENSBTAG00000017478,ortholog_one2one
ENSG00000197008,ENSBTAG00000030444,ortholog_one2many
ENSG00000226894,,
ENSG00000084234,ENSBTAG00000016168,ortholog_one2one
ENSG00000251664,,
ENSG00000142102,ENSBTAG00000016722,ortholog_one2one
ENSG00000143125,ENSBTAG00000010560,ortholog_one2one
ENSG00000127527,ENSBTAG00000009990,ortholog_one2one
ENSG00000185873,ENSBTAG00000025920,ortholog_many2many
ENSG00000158525,ENSBTAG00000013476,ortholog_one2one
ENSG00000228278,ENSBTAG00000017294,ortholog_one2many
ENSG00000164032,ENSBTAG00000004428,ortholog_one2one
ENSG00000143105,ENSBTAG00000008322,ortholog_one2one
ENSG00000100239,ENSBTAG00000018660,ortholog_one2one
ENSG00000116786,ENSBTAG00000018722,ortholog_one2one
ENSG00000144674,ENSBTAG00000016563,ortholog_one2one
ENSG00000121361,ENSBTAG00000002551,ortholog_one2one
ENSG00000182504,ENSBTAG00000013464,ortholog_one2one
ENSG00000072315,ENSBTAG00000010065,ortholog_one2one
ENSG00000239389,ENSBTAG00000030227,ortholog_one2one
ENSG00000206013,ENSBTAG00000020575,ortholog_one2one
ENSG00000066813,ENSBTAG00000019423,ortholog_one2many
ENSG00000177301,ENSBTAG00000015459,ortholog_one2one
ENSG00000185201,ENSBTAG00000019018,ortholog_many2many
ENSG00000175606,ENSBTAG00000012920,ortholog_one2one
ENSG00000168385,ENSBTAG00000002608,ortholog_one2one
ENSG00000196260,ENSBTAG00000038810,ortholog_one2one
ENSG00000177272,ENSBTAG00000047879,ortholog_one2one
ENSG00000185885,ENSBTAG00000019017,ortholog_many2many
ENSG00000185885,ENSBTAG00000031905,ortholog_many2many
ENSG00000248383,ENSBTAG00000046103,ortholog_one2one
ENSG00000142089,ENSBTAG00000019015,ortholog_many2many
ENSG00000143119,ENSBTAG00000006466,ortholog_one2one
ENSG00000224200,,
ENSG00000205147,,
ENSG00000108557,ENSBTAG00000004768,ortholog_one2one
ENSG00000144224,ENSBTAG00000015169,ortholog_one2one
ENSG00000170471,ENSBTAG00000003040,ortholog_one2one
ENSG00000178951,ENSBTAG00000020117,ortholog_one2one
ENSG00000165923,,
ENSG00000182272,ENSBTAG00000024814,ortholog_one2one
ENSG00000214324,,
ENSG00000196189,ENSBTAG00000012228,ortholog_one2one
ENSG00000225141,,
ENSG00000071909,ENSBTAG00000003626,ortholog_one2one
ENSG00000196449,ENSBTAG00000006510,ortholog_one2one
ENSG00000121931,ENSBTAG00000012659,ortholog_one2one
ENSG00000177946,ENSBTAG00000046987,ortholog_one2one
ENSG00000069431,ENSBTAG00000019294,ortholog_one2one
ENSG00000144815,ENSBTAG00000013465,ortholog_one2one
ENSG00000197982,ENSBTAG00000045776,ortholog_one2one
ENSG00000083896,ENSBTAG00000015572,ortholog_one2one
ENSG00000126934,ENSBTAG00000024450,ortholog_one2one
ENSG00000153310,ENSBTAG00000020801,ortholog_one2one
ENSG00000003249,ENSBTAG00000020318,ortholog_one2one
ENSG00000243232,ENSBTAG00000017349,ortholog_one2one
ENSG00000073803,ENSBTAG00000017103,ortholog_one2one
ENSG00000168631,,
ENSG00000106948,ENSBTAG00000017306,ortholog_one2one
ENSG00000188786,ENSBTAG00000006511,ortholog_one2one
ENSG00000128606,ENSBTAG00000024379,ortholog_one2one
ENSG00000197696,ENSBTAG00000001388,ortholog_one2one
ENSG00000204544,,
ENSG00000225697,ENSBTAG00000038381,ortholog_one2one
ENSG00000230610,,
ENSG00000245317,,
ENSG00000163870,ENSBTAG00000022575,ortholog_one2one
ENSG00000184363,ENSBTAG00000048098,ortholog_one2one
ENSG00000156171,ENSBTAG00000009888,ortholog_one2one
ENSG00000187823,,
ENSG00000261272,,
ENSG00000136051,ENSBTAG00000033735,ortholog_one2one
ENSG00000204542,ENSBTAG00000004539,ortholog_one2one
ENSG00000100241,ENSBTAG00000021337,ortholog_one2one
ENSG00000182508,ENSBTAG00000032485,ortholog_one2one
ENSG00000242265,,
ENSG00000073921,ENSBTAG00000001657,ortholog_one2one
ENSG00000145358,ENSBTAG00000010610,ortholog_one2one
ENSG00000140612,ENSBTAG00000011239,ortholog_one2one
ENSG00000185561,ENSBTAG00000011490,ortholog_one2one
ENSG00000204540,,
ENSG00000154589,ENSBTAG00000008864,ortholog_one2one
ENSG00000262099,,
ENSG00000253071,,
ENSG00000262961,,
ENSG00000005187,ENSBTAG00000006447,ortholog_one2one
ENSG00000228116,,
ENSG00000262231,,
ENSG00000206618,ENSBTAG00000042261,ortholog_many2many
ENSG00000262609,,
ENSG00000262818,,
ENSG00000131042,ENSBTAG00000039215,ortholog_many2many
ENSG00000170632,ENSBTAG00000014161,ortholog_one2one
ENSG00000200914,,
ENSG00000256806,,
ENSG00000183828,ENSBTAG00000048010,ortholog_one2one
ENSG00000138075,ENSBTAG00000016365,ortholog_one2one
ENSG00000182035,ENSBTAG00000031188,ortholog_one2one
ENSG00000164035,ENSBTAG00000034206,ortholog_one2one
ENSG00000197226,ENSBTAG00000015611,ortholog_one2one
ENSG00000106052,ENSBTAG00000019020,ortholog_one2one
ENSG00000204084,ENSBTAG00000024107,ortholog_one2one
ENSG00000164181,ENSBTAG00000007704,ortholog_one2one
ENSG00000268069,,
ENSG00000124143,,
ENSG00000171815,ENSBTAG00000037885,ortholog_one2one
ENSG00000164309,ENSBTAG00000006823,ortholog_one2one
ENSG00000141013,ENSBTAG00000007096,ortholog_one2one
ENSG00000112852,ENSBTAG00000030474,ortholog_many2many
ENSG00000126016,ENSBTAG00000016221,ortholog_one2one
ENSG00000134255,ENSBTAG00000020169,ortholog_one2one
ENSG00000095397,ENSBTAG00000010107,ortholog_one2one
ENSG00000101438,ENSBTAG00000047894,ortholog_one2one
ENSG00000113205,,
ENSG00000181885,ENSBTAG00000019448,ortholog_one2one
ENSG00000198039,ENSBTAG00000030444,ortholog_one2many
ENSG00000261996,,
ENSG00000160785,ENSBTAG00000009431,ortholog_one2one
ENSG00000264468,,
ENSG00000081818,ENSBTAG00000045603,ortholog_one2one
ENSG00000262990,,
ENSG00000162461,ENSBTAG00000018723,ortholog_one2one
ENSG00000101442,ENSBTAG00000048262,ortholog_one2one
ENSG00000244283,,
ENSG00000060566,ENSBTAG00000010215,ortholog_one2one
ENSG00000113209,,
ENSG00000263090,,
ENSG00000139354,ENSBTAG00000013822,ortholog_one2one
ENSG00000162460,ENSBTAG00000018724,ortholog_one2one
ENSG00000198883,,
ENSG00000262749,,
ENSG00000213922,,
ENSG00000262512,,
ENSG00000158528,ENSBTAG00000024426,ortholog_one2one
ENSG00000115850,ENSBTAG00000015170,ortholog_one2one
ENSG00000228628,,
ENSG00000262943,,
ENSG00000267728,,
ENSG00000267635,,
ENSG00000109920,ENSBTAG00000020911,ortholog_one2one
ENSG00000136888,ENSBTAG00000000203,ortholog_one2one
ENSG00000183837,,
ENSG00000104369,ENSBTAG00000008842,ortholog_one2one
ENSG00000204539,ENSBTAG00000021721,ortholog_one2one
ENSG00000166716,ENSBTAG00000001616,ortholog_one2one
ENSG00000261516,,
ENSG00000235961,ENSBTAG00000047917,ortholog_one2many
ENSG00000111424,ENSBTAG00000016414,ortholog_one2one
ENSG00000204538,ENSBTAG00000025531,ortholog_one2one
ENSG00000259885,,
ENSG00000157693,ENSBTAG00000000204,ortholog_one2one
ENSG00000125107,ENSBTAG00000020782,ortholog_one2one
ENSG00000262218,,
ENSG00000267208,,
ENSG00000260238,ENSBTAG00000009432,ortholog_one2many
ENSG00000263103,,
ENSG00000162458,ENSBTAG00000018725,ortholog_one2one
ENSG00000183431,ENSBTAG00000007299,ortholog_one2one
ENSG00000186451,,
ENSG00000261283,,
ENSG00000198590,,
ENSG00000067182,ENSBTAG00000004211,ortholog_one2one
ENSG00000223666,,
ENSG00000101445,ENSBTAG00000000653,ortholog_one2one
ENSG00000072310,ENSBTAG00000007884,ortholog_one2one
ENSG00000162777,ENSBTAG00000020172,ortholog_one2one
ENSG00000185187,ENSBTAG00000011149,ortholog_one2one
ENSG00000181634,ENSBTAG00000018069,ortholog_one2one
ENSG00000104381,ENSBTAG00000012608,ortholog_one2one
ENSG00000113211,ENSBTAG00000047478,ortholog_one2one
ENSG00000106952,ENSBTAG00000025782,ortholog_one2one
ENSG00000255622,ENSBTAG00000039433,ortholog_one2one
ENSG00000154269,ENSBTAG00000020196,ortholog_one2one
ENSG00000177034,ENSBTAG00000013132,ortholog_one2one
ENSG00000227122,,
ENSG00000113212,ENSBTAG00000046262,ortholog_one2one
ENSG00000049167,ENSBTAG00000021606,ortholog_one2one
ENSG00000119636,ENSBTAG00000018467,ortholog_one2one
ENSG00000120322,ENSBTAG00000045859,ortholog_one2many
ENSG00000153814,ENSBTAG00000019024,ortholog_one2one
ENSG00000262503,,
ENSG00000136383,ENSBTAG00000001618,ortholog_one2one
ENSG00000263316,,
ENSG00000196963,ENSBTAG00000015453,ortholog_one2one
ENSG00000267047,,
ENSG00000261535,,
ENSG00000147246,,
ENSG00000262089,,
ENSG00000151572,ENSBTAG00000004145,ortholog_one2one
ENSG00000260294,,
ENSG00000267532,,
ENSG00000120324,ENSBTAG00000045743,ortholog_one2one
ENSG00000144802,ENSBTAG00000010987,ortholog_one2one
ENSG00000128165,ENSBTAG00000017062,ortholog_one2one
ENSG00000153317,ENSBTAG00000003185,ortholog_one2one
ENSG00000262778,,
ENSG00000266484,,
ENSG00000263739,,
ENSG00000261518,,
ENSG00000197479,ENSBTAG00000007350,ortholog_one2many
ENSG00000263152,,
ENSG00000065526,ENSBTAG00000018729,ortholog_one2one
ENSG00000259965,,
ENSG00000101447,ENSBTAG00000000660,ortholog_one2one
ENSG00000087128,ENSBTAG00000038648,ortholog_many2many
ENSG00000262067,,
ENSG00000149418,ENSBTAG00000019712,ortholog_one2one
ENSG00000260097,,
ENSG00000125378,ENSBTAG00000003835,ortholog_one2one
ENSG00000213876,,
ENSG00000199053,ENSBTAG00000029812,ortholog_one2one
ENSG00000077463,ENSBTAG00000019909,ortholog_one2one
ENSG00000030066,ENSBTAG00000021125,ortholog_one2one
ENSG00000100253,ENSBTAG00000046250,ortholog_one2one
ENSG00000254349,,
ENSG00000144668,ENSBTAG00000016566,ortholog_one2one
ENSG00000152926,ENSBTAG00000030444,ortholog_one2many
ENSG00000113296,ENSBTAG00000012866,ortholog_one2one
ENSG00000213462,,
ENSG00000120328,ENSBTAG00000007350,ortholog_one2many
ENSG00000160783,ENSBTAG00000009432,ortholog_one2many
ENSG00000224201,,
ENSG00000187372,ENSBTAG00000045859,ortholog_one2many
ENSG00000091704,ENSBTAG00000046169,ortholog_one2one
ENSG00000123496,ENSBTAG00000020022,ortholog_one2one
ENSG00000202251,,
ENSG00000259875,,
ENSG00000263342,,
ENSG00000224647,,
ENSG00000167716,ENSBTAG00000011491,ortholog_one2one
ENSG00000105197,ENSBTAG00000010480,ortholog_one2one
ENSG00000181856,ENSBTAG00000009190,ortholog_one2one
ENSG00000120327,ENSBTAG00000007349,ortholog_one2one
ENSG00000146757,ENSBTAG00000030444,ortholog_one2many
ENSG00000261073,,
ENSG00000143921,ENSBTAG00000016366,ortholog_one2one
ENSG00000074266,ENSBTAG00000007847,ortholog_one2one
ENSG00000263171,,
ENSG00000262880,,
ENSG00000260993,,
ENSG00000113248,ENSBTAG00000039067,ortholog_one2one
ENSG00000263329,,
ENSG00000262624,,
ENSG00000259872,,
ENSG00000120329,,
ENSG00000156222,ENSBTAG00000020250,ortholog_one2one
ENSG00000137558,ENSBTAG00000019587,ortholog_one2one
ENSG00000006607,ENSBTAG00000013110,ortholog_one2one
ENSG00000269058,ENSBTAG00000033222,ortholog_one2one
ENSG00000261246,,
ENSG00000196323,ENSBTAG00000009210,ortholog_one2one
ENSG00000178913,ENSBTAG00000011945,ortholog_one2one
ENSG00000197888,ENSBTAG00000039362,ortholog_many2many
ENSG00000163900,ENSBTAG00000017115,ortholog_one2one
ENSG00000141979,ENSBTAG00000005312,ortholog_one2many
ENSG00000260463,,
ENSG00000196620,ENSBTAG00000048013,ortholog_many2many
ENSG00000204231,ENSBTAG00000000602,ortholog_one2one
ENSG00000166743,ENSBTAG00000001417,ortholog_one2one
ENSG00000138814,ENSBTAG00000016005,ortholog_one2one
ENSG00000170866,ENSBTAG00000047093,ortholog_many2many
ENSG00000064886,ENSBTAG00000013578,ortholog_one2one
ENSG00000221819,,
ENSG00000146592,ENSBTAG00000046308,ortholog_one2many
ENSG00000146592,ENSBTAG00000018909,ortholog_one2many
ENSG00000204956,,
ENSG00000183386,ENSBTAG00000007300,ortholog_one2one
ENSG00000105072,ENSBTAG00000002447,ortholog_one2one
ENSG00000100526,ENSBTAG00000019496,ortholog_one2one
ENSG00000121005,ENSBTAG00000004411,ortholog_one2one
ENSG00000126856,ENSBTAG00000003957,ortholog_one2one
ENSG00000134291,ENSBTAG00000000454,ortholog_one2one
ENSG00000226892,,
ENSG00000263301,,
ENSG00000231618,,
ENSG00000272884,,
ENSG00000187116,ENSBTAG00000005841,ortholog_many2many
ENSG00000187116,ENSBTAG00000048145,ortholog_many2many
ENSG00000187116,ENSBTAG00000039932,ortholog_many2many
ENSG00000187116,ENSBTAG00000026944,ortholog_many2many
ENSG00000187116,ENSBTAG00000039086,ortholog_many2many
ENSG00000187116,ENSBTAG00000019547,ortholog_many2many
ENSG00000187116,ENSBTAG00000038797,ortholog_many2many
ENSG00000187116,ENSBTAG00000000930,ortholog_many2many
ENSG00000187116,ENSBTAG00000039691,ortholog_many2many
ENSG00000187116,ENSBTAG00000019348,ortholog_many2many
ENSG00000187116,ENSBTAG00000039892,ortholog_many2many
ENSG00000242252,ENSBTAG00000009433,ortholog_one2one
ENSG00000183520,ENSBTAG00000002306,ortholog_one2one
ENSG00000081853,ENSBTAG00000039162,ortholog_one2one
ENSG00000066654,ENSBTAG00000047673,ortholog_one2one
ENSG00000261812,ENSBTAG00000004624,ortholog_many2many
ENSG00000254245,ENSBTAG00000040473,ortholog_one2one
ENSG00000144730,ENSBTAG00000010999,ortholog_one2one
ENSG00000239961,ENSBTAG00000005841,ortholog_many2many
ENSG00000239961,ENSBTAG00000048145,ortholog_many2many
ENSG00000239961,ENSBTAG00000039932,ortholog_many2many
ENSG00000239961,ENSBTAG00000026944,ortholog_many2many
ENSG00000239961,ENSBTAG00000039086,ortholog_many2many
ENSG00000239961,ENSBTAG00000019547,ortholog_many2many
ENSG00000239961,ENSBTAG00000038797,ortholog_many2many
ENSG00000239961,ENSBTAG00000000930,ortholog_many2many
ENSG00000239961,ENSBTAG00000039691,ortholog_many2many
ENSG00000239961,ENSBTAG00000019348,ortholog_many2many
ENSG00000239961,ENSBTAG00000039892,ortholog_many2many
ENSG00000259522,ENSBTAG00000002709,ortholog_one2many
ENSG00000041982,ENSBTAG00000000575,ortholog_one2one
ENSG00000134917,ENSBTAG00000010411,ortholog_one2one
ENSG00000113269,ENSBTAG00000004856,ortholog_one2one
ENSG00000254221,,
ENSG00000109181,ENSBTAG00000022205,ortholog_many2many
ENSG00000116809,ENSBTAG00000018730,ortholog_one2one
ENSG00000170820,ENSBTAG00000032424,ortholog_one2one
ENSG00000269558,,
ENSG00000138095,ENSBTAG00000016368,ortholog_one2one
ENSG00000101452,ENSBTAG00000004039,ortholog_one2one
ENSG00000196715,ENSBTAG00000014448,ortholog_one2one
ENSG00000085872,ENSBTAG00000005289,ortholog_one2one
ENSG00000185101,,
ENSG00000185668,ENSBTAG00000012061,ortholog_one2one
ENSG00000165806,ENSBTAG00000006615,ortholog_one2one
ENSG00000204536,ENSBTAG00000014434,ortholog_one2one
ENSG00000257088,,
ENSG00000229741,,
ENSG00000135220,ENSBTAG00000004040,ortholog_one2one
ENSG00000203902,,
ENSG00000116954,ENSBTAG00000009368,ortholog_one2one
ENSG00000185024,ENSBTAG00000012753,ortholog_one2one
ENSG00000198681,,
ENSG00000180658,ENSBTAG00000020364,ortholog_one2many
ENSG00000236761,ENSBTAG00000006819,ortholog_one2many
ENSG00000196678,ENSBTAG00000006448,ortholog_one2one
ENSG00000161048,ENSBTAG00000014171,ortholog_one2one
ENSG00000201489,,
ENSG00000261380,,
ENSG00000063587,,
ENSG00000265500,,
ENSG00000233614,,
ENSG00000166106,ENSBTAG00000016857,ortholog_one2one
ENSG00000100258,ENSBTAG00000017925,ortholog_one2one
ENSG00000264772,,
ENSG00000169919,ENSBTAG00000000704,ortholog_one2one
ENSG00000209582,ENSBTAG00000042836,ortholog_one2one
ENSG00000100926,ENSBTAG00000002709,ortholog_one2many
ENSG00000238917,ENSBTAG00000044856,ortholog_one2one
ENSG00000130224,,
ENSG00000189420,,
ENSG00000262576,,
ENSG00000233223,,
ENSG00000175728,,
ENSG00000251860,,
ENSG00000262251,,
ENSG00000240480,,
ENSG00000253910,ENSBTAG00000037968,ortholog_one2one
ENSG00000173077,,
ENSG00000197594,ENSBTAG00000021830,ortholog_one2one
ENSG00000149196,ENSBTAG00000019995,ortholog_one2one
ENSG00000006047,ENSBTAG00000009126,ortholog_one2one
ENSG00000119711,ENSBTAG00000018469,ortholog_one2one
ENSG00000090932,ENSBTAG00000010483,ortholog_one2one
ENSG00000253485,ENSBTAG00000045683,ortholog_one2one
ENSG00000262209,,
ENSG00000260803,,
ENSG00000183479,,
ENSG00000231439,,
ENSG00000167613,ENSBTAG00000026080,ortholog_one2many
ENSG00000171234,ENSBTAG00000039991,ortholog_many2many
ENSG00000226942,,
ENSG00000164300,ENSBTAG00000001619,ortholog_one2one
ENSG00000163898,ENSBTAG00000001535,ortholog_one2one
ENSG00000183888,ENSBTAG00000010938,ortholog_one2one
ENSG00000269482,,
ENSG00000182752,ENSBTAG00000004010,ortholog_one2one
ENSG00000228779,,
ENSG00000206178,,
ENSG00000134216,ENSBTAG00000000259,ortholog_one2one
ENSG00000103042,ENSBTAG00000007170,ortholog_one2one
ENSG00000170044,ENSBTAG00000003666,ortholog_one2one
ENSG00000252835,ENSBTAG00000044837,ortholog_one2one
ENSG00000179859,,
ENSG00000186838,ENSBTAG00000010501,ortholog_one2one
ENSG00000262492,,
ENSG00000005421,ENSBTAG00000015654,ortholog_one2one
ENSG00000238676,,
ENSG00000173641,ENSBTAG00000010940,ortholog_one2one
ENSG00000263427,,
ENSG00000120451,ENSBTAG00000013076,ortholog_one2one
ENSG00000264005,,
ENSG00000200463,ENSBTAG00000043508,ortholog_one2one
ENSG00000144677,ENSBTAG00000013402,ortholog_one2one
ENSG00000225323,,
ENSG00000177469,ENSBTAG00000039684,ortholog_one2one
ENSG00000266824,,
ENSG00000164749,ENSBTAG00000008280,ortholog_one2one
ENSG00000266638,,
ENSG00000207243,,
ENSG00000271002,,
ENSG00000155897,ENSBTAG00000014600,ortholog_one2one
ENSG00000268836,,
ENSG00000178977,,
ENSG00000206168,,
ENSG00000089847,ENSBTAG00000014774,ortholog_one2one
ENSG00000269928,,
ENSG00000269947,,
ENSG00000170374,ENSBTAG00000033292,ortholog_one2one
ENSG00000271029,,
ENSG00000226871,,
ENSG00000146090,ENSBTAG00000021360,ortholog_one2one
ENSG00000260968,,
ENSG00000174915,,
ENSG00000254531,,
ENSG00000120057,ENSBTAG00000018566,ortholog_one2one
ENSG00000213759,ENSBTAG00000003523,ortholog_many2many
ENSG00000256040,,
ENSG00000155265,ENSBTAG00000008100,ortholog_one2one
ENSG00000112473,ENSBTAG00000008191,ortholog_one2one
ENSG00000105246,ENSBTAG00000012829,ortholog_one2one
ENSG00000185591,ENSBTAG00000003021,ortholog_one2one
ENSG00000167711,ENSBTAG00000020859,ortholog_one2one
ENSG00000073417,ENSBTAG00000015909,ortholog_one2one
ENSG00000176401,,
ENSG00000175718,ENSBTAG00000047652,ortholog_one2many
ENSG00000111319,ENSBTAG00000002631,ortholog_one2one
ENSG00000236829,,
ENSG00000127526,ENSBTAG00000005295,ortholog_one2one
ENSG00000253731,,
ENSG00000214114,ENSBTAG00000030337,ortholog_one2one
ENSG00000173947,ENSBTAG00000002489,ortholog_one2one
ENSG00000212206,ENSBTAG00000043854,ortholog_one2many
ENSG00000212206,ENSBTAG00000042083,ortholog_one2many
ENSG00000212206,ENSBTAG00000043128,ortholog_one2many
ENSG00000266279,,
ENSG00000102021,,
ENSG00000176396,ENSBTAG00000015644,ortholog_one2one
ENSG00000105819,ENSBTAG00000006876,ortholog_one2one
ENSG00000149201,ENSBTAG00000020009,ortholog_one2one
ENSG00000076003,ENSBTAG00000015172,ortholog_one2one
ENSG00000253537,ENSBTAG00000037717,ortholog_one2one
ENSG00000105198,ENSBTAG00000015260,ortholog_many2many
ENSG00000228987,,
ENSG00000201034,,
ENSG00000230428,,
ENSG00000160781,ENSBTAG00000009434,ortholog_one2one
ENSG00000149177,ENSBTAG00000024715,ortholog_one2one
ENSG00000256323,,
ENSG00000266124,,
ENSG00000266235,,
ENSG00000025770,ENSBTAG00000012607,ortholog_one2one
ENSG00000261691,,
ENSG00000111726,ENSBTAG00000010136,ortholog_one2one
ENSG00000196674,,
ENSG00000131233,ENSBTAG00000030338,ortholog_one2one
ENSG00000197727,,
ENSG00000228201,,
ENSG00000253953,,
ENSG00000249861,ENSBTAG00000015260,ortholog_many2many
ENSG00000262528,,
ENSG00000260394,,
ENSG00000125166,ENSBTAG00000007172,ortholog_one2one
ENSG00000148735,ENSBTAG00000011487,ortholog_one2one
ENSG00000253767,,
ENSG00000106066,ENSBTAG00000007146,ortholog_one2one
ENSG00000085465,ENSBTAG00000005973,ortholog_one2many
ENSG00000085465,ENSBTAG00000024849,ortholog_one2many
ENSG00000175619,ENSBTAG00000005914,ortholog_one2many
ENSG00000175619,ENSBTAG00000000926,ortholog_one2many
ENSG00000261934,,
ENSG00000172208,ENSBTAG00000031029,ortholog_one2many
ENSG00000172208,ENSBTAG00000031027,ortholog_one2many
ENSG00000006659,ENSBTAG00000015260,ortholog_many2many
ENSG00000158315,ENSBTAG00000008023,ortholog_one2one
ENSG00000176567,ENSBTAG00000031026,ortholog_one2one
ENSG00000106477,ENSBTAG00000007413,ortholog_one2one
ENSG00000153064,ENSBTAG00000015297,ortholog_one2one
ENSG00000253305,,
ENSG00000176555,ENSBTAG00000031119,ortholog_one2one
ENSG00000261659,,
ENSG00000259840,,
ENSG00000207579,,
ENSG00000204103,ENSBTAG00000003396,ortholog_one2one
ENSG00000176547,ENSBTAG00000012549,ortholog_one2one
ENSG00000253846,,
ENSG00000105852,ENSBTAG00000034645,ortholog_one2one
ENSG00000176540,ENSBTAG00000031030,ortholog_one2one
ENSG00000265749,,
ENSG00000005189,ENSBTAG00000006449,ortholog_one2one
ENSG00000105085,ENSBTAG00000005312,ortholog_one2many
ENSG00000237388,ENSBTAG00000037598,ortholog_one2many
ENSG00000237388,ENSBTAG00000047026,ortholog_one2many
ENSG00000237388,ENSBTAG00000035489,ortholog_one2many
ENSG00000237388,ENSBTAG00000048037,ortholog_one2many
ENSG00000237388,ENSBTAG00000046354,ortholog_one2many
ENSG00000237388,ENSBTAG00000045790,ortholog_one2many
ENSG00000174574,ENSBTAG00000004715,ortholog_one2one
ENSG00000164299,ENSBTAG00000024593,ortholog_one2one
ENSG00000236884,,
ENSG00000198900,ENSBTAG00000007960,ortholog_one2one
ENSG00000252363,,
ENSG00000241708,,
ENSG00000182053,,
ENSG00000222033,,
ENSG00000254692,ENSBTAG00000002709,ortholog_one2many
ENSG00000050748,ENSBTAG00000004709,ortholog_one2one
ENSG00000186510,ENSBTAG00000034674,ortholog_one2many
ENSG00000268790,ENSBTAG00000013613,ortholog_one2many
ENSG00000254122,,
ENSG00000205659,ENSBTAG00000030557,ortholog_one2one
ENSG00000214891,ENSBTAG00000039825,ortholog_many2many
ENSG00000214891,ENSBTAG00000033656,ortholog_many2many
ENSG00000214891,ENSBTAG00000034940,ortholog_many2many
ENSG00000214891,ENSBTAG00000038209,ortholog_many2many
ENSG00000214891,ENSBTAG00000038169,ortholog_many2many
ENSG00000148219,ENSBTAG00000025667,ortholog_one2many
ENSG00000148219,ENSBTAG00000047511,ortholog_one2many
ENSG00000260240,,
ENSG00000253873,,
ENSG00000139908,ENSBTAG00000002710,ortholog_one2one
ENSG00000095713,ENSBTAG00000008102,ortholog_one2one
ENSG00000116455,ENSBTAG00000014102,ortholog_one2one
ENSG00000132507,ENSBTAG00000002018,ortholog_one2many
ENSG00000163666,ENSBTAG00000001439,ortholog_one2one
ENSG00000253159,,
ENSG00000105248,ENSBTAG00000012830,ortholog_one2one
ENSG00000091656,ENSBTAG00000033268,ortholog_one2one
ENSG00000240592,,
ENSG00000198952,ENSBTAG00000009435,ortholog_one2one
ENSG00000008300,ENSBTAG00000021846,ortholog_one2one
ENSG00000182667,ENSBTAG00000010032,ortholog_one2one
ENSG00000073111,ENSBTAG00000014380,ortholog_one2one
ENSG00000132386,ENSBTAG00000009705,ortholog_one2one
ENSG00000033627,ENSBTAG00000019218,ortholog_one2one
ENSG00000236418,,
ENSG00000039319,ENSBTAG00000021577,ortholog_one2one
ENSG00000105251,ENSBTAG00000039696,ortholog_one2one
ENSG00000213397,ENSBTAG00000014095,ortholog_one2one
ENSG00000023191,ENSBTAG00000046869,ortholog_one2one
ENSG00000150394,ENSBTAG00000022783,ortholog_one2many
ENSG00000150394,ENSBTAG00000046749,ortholog_one2many
ENSG00000135226,ENSBTAG00000032350,ortholog_many2many
ENSG00000116459,ENSBTAG00000006441,ortholog_one2one
ENSG00000118523,ENSBTAG00000006367,ortholog_one2one
ENSG00000035862,ENSBTAG00000010899,ortholog_one2one
ENSG00000167664,ENSBTAG00000004936,ortholog_one2one
ENSG00000124181,ENSBTAG00000017584,ortholog_one2one
ENSG00000151376,ENSBTAG00000000246,ortholog_one2one
ENSG00000136059,ENSBTAG00000012963,ortholog_one2one
ENSG00000111728,ENSBTAG00000000593,ortholog_one2one
ENSG00000168653,ENSBTAG00000010232,ortholog_one2one
ENSG00000164182,ENSBTAG00000021607,ortholog_one2one
ENSG00000119401,ENSBTAG00000017155,ortholog_one2one
ENSG00000170017,ENSBTAG00000000088,ortholog_one2one
ENSG00000086205,ENSBTAG00000007397,ortholog_one2one
ENSG00000143110,,
ENSG00000260022,,
ENSG00000235758,,
ENSG00000260316,,
ENSG00000260439,,
