Ensembl Gene ID,Platypus Ensembl Gene ID,Homology Type
ENSG00000135605,ENSOANG00000005862,ortholog_one2one
ENSG00000203668,ENSOANG00000028485,ortholog_many2many
ENSG00000203668,ENSOANG00000007635,ortholog_many2many
ENSG00000173175,ENSOANG00000021494,ortholog_one2many
ENSG00000173175,ENSOANG00000008088,ortholog_one2many
ENSG00000263162,,
ENSG00000160691,,
ENSG00000145982,ENSOANG00000001199,ortholog_one2one
ENSG00000105290,ENSOANG00000003279,ortholog_one2one
ENSG00000196376,ENSOANG00000030027,ortholog_one2one
ENSG00000148053,ENSOANG00000004039,ortholog_one2one
ENSG00000113161,ENSOANG00000014109,ortholog_one2one
ENSG00000157224,,
ENSG00000167889,ENSOANG00000011572,ortholog_one2one
ENSG00000262452,,
ENSG00000087085,ENSOANG00000009595,ortholog_one2one
ENSG00000173456,,
ENSG00000172586,ENSOANG00000002707,ortholog_one2one
ENSG00000163214,ENSOANG00000014981,ortholog_one2one
ENSG00000105993,ENSOANG00000006132,ortholog_one2many
ENSG00000223953,,
ENSG00000183066,ENSOANG00000004243,ortholog_one2one
ENSG00000180448,ENSOANG00000007693,ortholog_one2one
ENSG00000183291,ENSOANG00000011970,ortholog_one2one
ENSG00000204954,,
ENSG00000261967,,
ENSG00000115365,ENSOANG00000011057,ortholog_one2one
ENSG00000267873,,
ENSG00000196507,,
ENSG00000239836,,
ENSG00000135443,ENSOANG00000002471,ortholog_one2one
ENSG00000162843,ENSOANG00000022085,ortholog_one2one
ENSG00000267901,,
ENSG00000111860,ENSOANG00000002056,ortholog_one2one
ENSG00000262563,,
ENSG00000235718,ENSOANG00000004907,ortholog_many2many
ENSG00000235718,ENSOANG00000029724,ortholog_many2many
ENSG00000079482,ENSOANG00000029576,ortholog_one2one
ENSG00000062716,ENSOANG00000020552,ortholog_one2many
ENSG00000062716,ENSOANG00000002224,ortholog_one2many
ENSG00000153936,ENSOANG00000001761,ortholog_one2many
ENSG00000262872,,
ENSG00000198951,ENSOANG00000004242,ortholog_one2many
ENSG00000198951,ENSOANG00000029134,ortholog_one2many
ENSG00000226173,,
ENSG00000164258,ENSOANG00000001765,ortholog_one2one
ENSG00000091622,ENSOANG00000028434,ortholog_one2many
ENSG00000091622,ENSOANG00000030866,ortholog_one2many
ENSG00000091622,ENSOANG00000032279,ortholog_one2many
ENSG00000091622,ENSOANG00000030879,ortholog_one2many
ENSG00000091622,ENSOANG00000011584,ortholog_one2many
ENSG00000091622,ENSOANG00000019788,ortholog_one2many
ENSG00000259159,ENSOANG00000004907,ortholog_many2many
ENSG00000259159,ENSOANG00000029724,ortholog_many2many
ENSG00000140365,ENSOANG00000012219,ortholog_one2one
ENSG00000103479,ENSOANG00000013404,ortholog_one2one
ENSG00000171316,ENSOANG00000005043,ortholog_one2many
ENSG00000171316,ENSOANG00000005042,ortholog_one2many
ENSG00000171316,ENSOANG00000029721,ortholog_one2many
ENSG00000267561,ENSOANG00000001761,ortholog_one2many
ENSG00000222022,,
ENSG00000021300,ENSOANG00000028653,ortholog_many2many
ENSG00000263298,,
ENSG00000143013,ENSOANG00000001760,ortholog_one2one
ENSG00000177096,ENSOANG00000004241,ortholog_one2one
ENSG00000262581,,
ENSG00000197943,ENSOANG00000011330,ortholog_one2one
ENSG00000166896,ENSOANG00000012385,ortholog_one2one
ENSG00000213676,ENSOANG00000009759,ortholog_one2many
ENSG00000213676,ENSOANG00000030533,ortholog_one2many
ENSG00000261951,,
ENSG00000153060,ENSOANG00000007153,ortholog_one2one
ENSG00000185305,ENSOANG00000012944,ortholog_one2one
ENSG00000262906,,
ENSG00000270043,,
ENSG00000263579,,
ENSG00000268175,,
ENSG00000262627,,
ENSG00000265006,,
ENSG00000183172,ENSOANG00000002673,ortholog_one2one
ENSG00000262353,,
ENSG00000262733,,
ENSG00000228263,,
ENSG00000174371,ENSOANG00000010268,ortholog_one2one
ENSG00000036672,ENSOANG00000004771,ortholog_one2one
ENSG00000120903,,
ENSG00000197555,ENSOANG00000014068,ortholog_one2one
ENSG00000145901,ENSOANG00000014585,ortholog_one2many
ENSG00000145901,ENSOANG00000012741,ortholog_one2many
ENSG00000196428,ENSOANG00000009469,ortholog_one2one
ENSG00000204568,,
ENSG00000111364,ENSOANG00000015332,ortholog_one2one
ENSG00000103274,ENSOANG00000002157,ortholog_one2one
ENSG00000151067,ENSOANG00000015362,ortholog_one2one
ENSG00000239329,,
ENSG00000258231,,
ENSG00000164830,ENSOANG00000008345,ortholog_one2one
ENSG00000224740,,
ENSG00000100804,ENSOANG00000004542,ortholog_one2one
ENSG00000109171,ENSOANG00000004487,ortholog_one2one
ENSG00000188596,ENSOANG00000006603,ortholog_one2one
ENSG00000123144,,
ENSG00000169271,ENSOANG00000002023,ortholog_one2one
ENSG00000269074,,
ENSG00000197769,,
ENSG00000139842,ENSOANG00000015636,ortholog_one2one
ENSG00000181704,ENSOANG00000030251,ortholog_one2one
ENSG00000178996,ENSOANG00000020643,ortholog_many2many
ENSG00000026508,ENSOANG00000007392,ortholog_one2one
ENSG00000165914,ENSOANG00000015364,ortholog_one2one
ENSG00000214655,ENSOANG00000013315,ortholog_one2one
ENSG00000198356,ENSOANG00000007648,ortholog_one2one
ENSG00000116285,,
ENSG00000249016,,
ENSG00000172465,,
ENSG00000106537,ENSOANG00000013497,ortholog_one2one
ENSG00000164283,,
ENSG00000184983,ENSOANG00000004240,ortholog_one2one
ENSG00000267906,,
ENSG00000180287,ENSOANG00000010267,ortholog_one2one
ENSG00000075413,ENSOANG00000000773,ortholog_one2one
ENSG00000135049,ENSOANG00000013047,ortholog_one2one
ENSG00000166676,ENSOANG00000031015,ortholog_one2many
ENSG00000166676,ENSOANG00000022412,ortholog_one2many
ENSG00000115648,ENSOANG00000014727,ortholog_one2one
ENSG00000065243,ENSOANG00000009127,ortholog_one2one
ENSG00000162426,ENSOANG00000003147,ortholog_one2one
ENSG00000141551,ENSOANG00000010562,ortholog_one2one
ENSG00000264457,,
ENSG00000070019,ENSOANG00000007339,ortholog_one2one
ENSG00000262250,,
ENSG00000266882,,
ENSG00000262127,,
ENSG00000106541,ENSOANG00000013496,ortholog_one2one
ENSG00000206435,,
ENSG00000262080,,
ENSG00000166971,ENSOANG00000013405,ortholog_one2one
ENSG00000125967,ENSOANG00000013657,ortholog_one2one
ENSG00000196208,ENSOANG00000020612,ortholog_one2many
ENSG00000196208,ENSOANG00000002667,ortholog_one2many
ENSG00000196208,ENSOANG00000029606,ortholog_one2many
ENSG00000196208,ENSOANG00000011221,ortholog_one2many
ENSG00000072840,ENSOANG00000031162,ortholog_one2one
ENSG00000099817,,
ENSG00000167604,ENSOANG00000002747,ortholog_one2one
ENSG00000128422,ENSOANG00000004356,ortholog_one2one
ENSG00000169894,ENSOANG00000007684,ortholog_one2one
ENSG00000185896,ENSOANG00000015635,ortholog_one2one
ENSG00000100197,ENSOANG00000004239,ortholog_one2one
ENSG00000123562,ENSOANG00000014648,ortholog_one2one
ENSG00000114902,ENSOANG00000029110,ortholog_one2many
ENSG00000114902,ENSOANG00000011425,ortholog_one2many
ENSG00000222028,ENSOANG00000004543,ortholog_one2one
ENSG00000118434,ENSOANG00000000535,ortholog_one2one
ENSG00000139835,ENSOANG00000015634,ortholog_one2one
ENSG00000115548,ENSOANG00000010361,ortholog_one2one
ENSG00000082269,ENSOANG00000014938,ortholog_one2one
ENSG00000126264,,
ENSG00000039987,,
ENSG00000151239,ENSOANG00000007091,ortholog_one2one
ENSG00000153531,ENSOANG00000015632,ortholog_one2one
ENSG00000139880,,
ENSG00000118432,ENSOANG00000000534,ortholog_one2one
ENSG00000179583,ENSOANG00000007052,ortholog_one2one
ENSG00000142599,ENSOANG00000004032,ortholog_one2one
ENSG00000078295,ENSOANG00000011580,ortholog_one2one
ENSG00000137947,ENSOANG00000010586,ortholog_one2one
ENSG00000243189,,
ENSG00000145248,ENSOANG00000008881,ortholog_one2one
ENSG00000114904,ENSOANG00000013434,ortholog_one2one
ENSG00000182223,ENSOANG00000031130,ortholog_one2one
ENSG00000011600,ENSOANG00000020309,ortholog_one2many
ENSG00000011600,ENSOANG00000019717,ortholog_one2many
ENSG00000161849,,
ENSG00000137343,ENSOANG00000007230,ortholog_one2one
ENSG00000175084,ENSOANG00000002478,ortholog_one2one
ENSG00000150401,ENSOANG00000015630,ortholog_one2one
ENSG00000143702,ENSOANG00000010265,ortholog_one2one
ENSG00000169507,ENSOANG00000006209,ortholog_one2one
ENSG00000120915,ENSOANG00000010887,ortholog_one2one
ENSG00000223510,,
ENSG00000139263,ENSOANG00000007758,ortholog_one2one
ENSG00000183185,,
ENSG00000135040,ENSOANG00000022279,ortholog_one2one
ENSG00000184860,ENSOANG00000011331,ortholog_one2one
ENSG00000173467,,
ENSG00000113761,ENSOANG00000008690,ortholog_one2one
ENSG00000156920,ENSOANG00000011676,ortholog_one2one
ENSG00000161850,ENSOANG00000012603,ortholog_one2one
ENSG00000223680,,
ENSG00000228273,,
ENSG00000198739,ENSOANG00000005626,ortholog_one2one
ENSG00000095066,ENSOANG00000014251,ortholog_one2one
ENSG00000142539,,
ENSG00000125430,,
ENSG00000173801,ENSOANG00000031440,ortholog_one2many
ENSG00000173801,ENSOANG00000029013,ortholog_one2many
ENSG00000173801,ENSOANG00000013831,ortholog_one2many
ENSG00000124785,ENSOANG00000028652,ortholog_one2many
ENSG00000124785,ENSOANG00000002124,ortholog_one2many
ENSG00000263186,,
ENSG00000204315,,
ENSG00000086696,ENSOANG00000011332,ortholog_one2one
ENSG00000150403,ENSOANG00000015628,ortholog_one2one
ENSG00000269383,ENSOANG00000009156,ortholog_one2many
ENSG00000108176,ENSOANG00000012157,ortholog_one2one
ENSG00000102239,ENSOANG00000011675,ortholog_one2one
ENSG00000167468,ENSOANG00000021312,ortholog_one2one
ENSG00000197837,ENSOANG00000013073,ortholog_one2one
ENSG00000137944,ENSOANG00000029598,ortholog_one2one
ENSG00000269404,,
ENSG00000140398,ENSOANG00000012218,ortholog_one2one
ENSG00000204314,ENSOANG00000014909,ortholog_one2one
ENSG00000109099,,
ENSG00000198523,ENSOANG00000009499,ortholog_one2one
ENSG00000121753,ENSOANG00000012360,ortholog_one2one
ENSG00000173207,ENSOANG00000013070,ortholog_one2many
ENSG00000205702,,
ENSG00000126243,ENSOANG00000007651,ortholog_one2one
ENSG00000102241,ENSOANG00000011674,ortholog_one2one
ENSG00000234704,,
ENSG00000115526,ENSOANG00000021450,ortholog_one2many
ENSG00000115526,ENSOANG00000000418,ortholog_one2many
ENSG00000205277,ENSOANG00000001833,ortholog_one2many
ENSG00000111880,ENSOANG00000000533,ortholog_one2one
ENSG00000135052,ENSOANG00000032252,ortholog_one2many
ENSG00000135052,ENSOANG00000031656,ortholog_one2many
ENSG00000111877,ENSOANG00000007000,ortholog_one2many
ENSG00000111877,ENSOANG00000008808,ortholog_one2many
ENSG00000135698,ENSOANG00000011334,ortholog_one2one
ENSG00000175582,ENSOANG00000004335,ortholog_one2many
ENSG00000086967,ENSOANG00000003923,ortholog_one2one
ENSG00000269795,,
ENSG00000198176,ENSOANG00000015627,ortholog_one2many
ENSG00000170454,ENSOANG00000012602,ortholog_one2one
ENSG00000108423,ENSOANG00000002225,ortholog_one2one
ENSG00000100207,ENSOANG00000004238,ortholog_one2one
ENSG00000058091,ENSOANG00000013237,ortholog_one2one
ENSG00000205138,,
ENSG00000213439,,
ENSG00000228768,,
ENSG00000196578,,
ENSG00000072832,ENSOANG00000020714,ortholog_one2one
ENSG00000231192,,
ENSG00000236032,,
ENSG00000213516,ENSOANG00000011670,ortholog_one2many
ENSG00000172301,ENSOANG00000002757,ortholog_one2one
ENSG00000233412,,
ENSG00000186009,,
ENSG00000181392,ENSOANG00000003716,ortholog_one2one
ENSG00000230301,,
ENSG00000124491,ENSOANG00000031445,ortholog_one2one
ENSG00000142530,ENSOANG00000003922,ortholog_one2one
ENSG00000197938,,
ENSG00000064932,ENSOANG00000005441,ortholog_one2one
ENSG00000113163,ENSOANG00000015771,ortholog_one2one
ENSG00000048405,ENSOANG00000000823,ortholog_one2one
ENSG00000054282,ENSOANG00000010263,ortholog_one2one
ENSG00000187753,,
ENSG00000232535,,
ENSG00000196098,,
ENSG00000185974,ENSOANG00000015626,ortholog_one2one
ENSG00000263341,,
ENSG00000234370,,
ENSG00000206536,,
ENSG00000232382,,
ENSG00000261986,,
ENSG00000120742,,
ENSG00000228964,,
ENSG00000263012,,
ENSG00000103494,ENSOANG00000013406,ortholog_one2one
ENSG00000135070,ENSOANG00000006801,ortholog_one2one
ENSG00000096717,ENSOANG00000004619,ortholog_many2many
ENSG00000184497,ENSOANG00000015644,ortholog_one2one
ENSG00000232632,,
ENSG00000262045,,
ENSG00000075539,ENSOANG00000008882,ortholog_one2one
ENSG00000262748,,
ENSG00000185479,,
ENSG00000246705,ENSOANG00000022757,ortholog_one2many
ENSG00000246705,ENSOANG00000022765,ortholog_one2many
ENSG00000246705,ENSOANG00000013074,ortholog_one2many
ENSG00000246705,ENSOANG00000011555,ortholog_one2many
ENSG00000246705,ENSOANG00000000168,ortholog_one2many
ENSG00000246705,ENSOANG00000012535,ortholog_one2many
ENSG00000246705,ENSOANG00000003736,ortholog_one2many
ENSG00000161671,ENSOANG00000003920,ortholog_one2one
ENSG00000117226,ENSOANG00000012448,ortholog_many2many
ENSG00000100813,ENSOANG00000030210,ortholog_one2one
ENSG00000074800,ENSOANG00000013484,ortholog_one2one
ENSG00000160867,ENSOANG00000007493,ortholog_one2one
ENSG00000130052,ENSOANG00000028306,ortholog_one2one
ENSG00000170465,,
ENSG00000139350,ENSOANG00000006600,ortholog_one2one
ENSG00000108651,ENSOANG00000004279,ortholog_one2one
ENSG00000084463,,
ENSG00000168646,ENSOANG00000008063,ortholog_one2one
ENSG00000154096,ENSOANG00000002126,ortholog_one2one
ENSG00000140945,ENSOANG00000011335,ortholog_one2one
ENSG00000198920,ENSOANG00000010102,ortholog_one2one
ENSG00000111361,ENSOANG00000015331,ortholog_one2one
ENSG00000231225,,
ENSG00000140400,ENSOANG00000031752,ortholog_one2many
ENSG00000140400,ENSOANG00000010608,ortholog_one2many
ENSG00000235568,ENSOANG00000030289,ortholog_one2one
ENSG00000212440,,
ENSG00000021826,ENSOANG00000030136,ortholog_one2one
ENSG00000255753,,
ENSG00000260423,,
ENSG00000206527,ENSOANG00000021244,ortholog_one2many
ENSG00000206527,ENSOANG00000013947,ortholog_one2many
ENSG00000256673,,
ENSG00000161677,,
ENSG00000183087,ENSOANG00000015645,ortholog_one2one
ENSG00000171223,ENSOANG00000007596,ortholog_one2one
ENSG00000182108,,
ENSG00000117020,ENSOANG00000010258,ortholog_one2one
ENSG00000181215,,
ENSG00000189306,ENSOANG00000015007,ortholog_one2one
ENSG00000231558,,
ENSG00000160688,ENSOANG00000031316,ortholog_one2one
ENSG00000214826,,
ENSG00000090776,,
ENSG00000110400,ENSOANG00000015255,ortholog_one2one
ENSG00000140718,ENSOANG00000013407,ortholog_one2one
ENSG00000204653,,
ENSG00000072195,ENSOANG00000031493,ortholog_many2many
ENSG00000117228,ENSOANG00000011131,ortholog_many2many
ENSG00000231861,,
ENSG00000129657,ENSOANG00000007056,ortholog_one2one
ENSG00000111875,ENSOANG00000008809,ortholog_one2one
ENSG00000038532,ENSOANG00000000742,ortholog_one2one
ENSG00000227772,,
ENSG00000221988,ENSOANG00000019868,ortholog_one2many
ENSG00000083223,ENSOANG00000030373,ortholog_one2one
ENSG00000239382,ENSOANG00000005149,ortholog_one2one
ENSG00000131409,,
ENSG00000111358,ENSOANG00000022397,ortholog_one2many
ENSG00000111358,ENSOANG00000015329,ortholog_one2many
ENSG00000179456,ENSOANG00000010257,ortholog_one2one
ENSG00000055957,ENSOANG00000031922,ortholog_one2one
ENSG00000167815,ENSOANG00000009080,ortholog_one2one
ENSG00000268146,,
ENSG00000106546,ENSOANG00000009611,ortholog_one2one
ENSG00000188010,ENSOANG00000002065,ortholog_one2many
ENSG00000188010,ENSOANG00000014980,ortholog_one2many
ENSG00000173728,ENSOANG00000010256,ortholog_one2one
ENSG00000183569,ENSOANG00000001881,ortholog_one2one
ENSG00000266076,,
ENSG00000185989,ENSOANG00000028669,ortholog_one2one
ENSG00000162645,ENSOANG00000013939,ortholog_many2many
ENSG00000104889,ENSOANG00000009079,ortholog_one2one
ENSG00000213023,ENSOANG00000002710,ortholog_one2one
ENSG00000035687,ENSOANG00000010254,ortholog_one2one
ENSG00000228163,,
ENSG00000152969,ENSOANG00000029749,ortholog_one2one
ENSG00000259517,,
ENSG00000163629,ENSOANG00000006229,ortholog_one2one
ENSG00000175643,,
ENSG00000149609,,
ENSG00000175581,ENSOANG00000013906,ortholog_one2one
ENSG00000177508,,
ENSG00000144895,ENSOANG00000005785,ortholog_one2one
ENSG00000213512,ENSOANG00000007771,ortholog_one2many
ENSG00000182584,,
ENSG00000267840,,
ENSG00000226841,,
ENSG00000137699,ENSOANG00000015253,ortholog_one2one
ENSG00000177182,ENSOANG00000005044,ortholog_one2one
ENSG00000101412,,
ENSG00000230989,ENSOANG00000011337,ortholog_one2one
ENSG00000254899,,
ENSG00000214694,ENSOANG00000014979,ortholog_one2many
ENSG00000214694,ENSOANG00000029184,ortholog_one2many
ENSG00000262993,,
ENSG00000162654,ENSOANG00000007771,ortholog_one2many
ENSG00000118046,ENSOANG00000015716,ortholog_one2one
ENSG00000263022,,
ENSG00000262591,,
ENSG00000262282,,
ENSG00000101417,ENSOANG00000004658,ortholog_one2one
ENSG00000111879,ENSOANG00000012049,ortholog_one2many
ENSG00000111879,ENSOANG00000031486,ortholog_one2many
ENSG00000111879,ENSOANG00000008807,ortholog_one2many
ENSG00000262603,,
ENSG00000071189,ENSOANG00000009612,ortholog_one2one
ENSG00000262040,,
ENSG00000103150,ENSOANG00000011336,ortholog_one2many
ENSG00000154240,ENSOANG00000008062,ortholog_one2many
ENSG00000154240,ENSOANG00000029477,ortholog_one2many
ENSG00000203863,,
ENSG00000182993,ENSOANG00000028860,ortholog_one2one
ENSG00000110436,ENSOANG00000007391,ortholog_one2one
ENSG00000163888,,
ENSG00000146278,ENSOANG00000000532,ortholog_one2many
ENSG00000146278,ENSOANG00000007239,ortholog_one2many
ENSG00000260300,ENSOANG00000011336,ortholog_one2many
ENSG00000179256,,
ENSG00000132026,,
ENSG00000181924,ENSOANG00000013905,ortholog_one2one
ENSG00000185338,ENSOANG00000012454,ortholog_one2one
ENSG00000111339,ENSOANG00000008114,ortholog_many2many
ENSG00000180447,,
ENSG00000154548,ENSOANG00000031194,ortholog_many2many
ENSG00000080822,ENSOANG00000007536,ortholog_one2one
ENSG00000179397,ENSOANG00000010251,ortholog_one2one
ENSG00000178279,,
ENSG00000204446,,
ENSG00000178257,,
ENSG00000163352,,
ENSG00000196233,ENSOANG00000013408,ortholog_one2one
ENSG00000122304,,
ENSG00000146281,ENSOANG00000000531,ortholog_one2one
ENSG00000105270,ENSOANG00000021460,ortholog_one2one
ENSG00000065534,ENSOANG00000013686,ortholog_one2one
ENSG00000131061,ENSOANG00000003442,ortholog_one2one
ENSG00000154451,ENSOANG00000004869,ortholog_many2many
ENSG00000175646,,
ENSG00000235034,ENSOANG00000030286,ortholog_one2one
ENSG00000113088,,
ENSG00000176842,,
ENSG00000169006,,
ENSG00000229295,,
ENSG00000165496,ENSOANG00000011015,ortholog_one2many
ENSG00000146276,ENSOANG00000000530,ortholog_one2one
ENSG00000130177,ENSOANG00000013203,ortholog_one2many
ENSG00000130177,ENSOANG00000020508,ortholog_one2many
ENSG00000145649,,
ENSG00000204640,,
ENSG00000153253,ENSOANG00000006210,ortholog_one2one
ENSG00000159387,ENSOANG00000029378,ortholog_one2one
ENSG00000071677,,
ENSG00000160685,,
ENSG00000115539,ENSOANG00000005794,ortholog_one2one
ENSG00000121644,ENSOANG00000010253,ortholog_one2one
ENSG00000188897,ENSOANG00000000790,ortholog_one2one
ENSG00000175166,ENSOANG00000031124,ortholog_one2one
ENSG00000163508,ENSOANG00000012619,ortholog_one2one
ENSG00000183347,ENSOANG00000007771,ortholog_one2many
ENSG00000140961,ENSOANG00000001979,ortholog_one2one
ENSG00000112799,ENSOANG00000031552,ortholog_one2one
ENSG00000203667,ENSOANG00000019757,ortholog_one2one
ENSG00000124839,ENSOANG00000011498,ortholog_one2many
ENSG00000124839,ENSOANG00000030810,ortholog_one2many
ENSG00000139915,ENSOANG00000013995,ortholog_one2many
ENSG00000179933,ENSOANG00000009437,ortholog_one2one
ENSG00000260069,,
ENSG00000175575,ENSOANG00000013904,ortholog_one2one
ENSG00000161681,ENSOANG00000029021,ortholog_one2one
ENSG00000134668,ENSOANG00000012359,ortholog_one2one
ENSG00000229937,ENSOANG00000030349,ortholog_many2many
ENSG00000174429,ENSOANG00000008344,ortholog_one2one
ENSG00000148634,ENSOANG00000004618,ortholog_one2one
ENSG00000099625,ENSOANG00000031299,ortholog_one2one
ENSG00000164287,ENSOANG00000030591,ortholog_many2many
ENSG00000120885,ENSOANG00000001254,ortholog_one2one
ENSG00000196730,ENSOANG00000002449,ortholog_one2one
ENSG00000234032,,
ENSG00000103154,ENSOANG00000013780,ortholog_one2one
ENSG00000197147,ENSOANG00000007872,ortholog_one2one
ENSG00000234949,,
ENSG00000134324,ENSOANG00000002670,ortholog_one2one
ENSG00000169062,ENSOANG00000006985,ortholog_one2one
ENSG00000136274,,
ENSG00000170485,ENSOANG00000002626,ortholog_one2one
ENSG00000169375,ENSOANG00000010605,ortholog_one2one
ENSG00000154188,ENSOANG00000008342,ortholog_one2one
ENSG00000099624,ENSOANG00000003661,ortholog_one2one
ENSG00000169876,ENSOANG00000001833,ortholog_one2many
ENSG00000171488,ENSOANG00000010843,ortholog_one2one
ENSG00000182732,ENSOANG00000004085,ortholog_one2one
ENSG00000203876,,
ENSG00000161277,,
ENSG00000153187,ENSOANG00000010249,ortholog_one2one
ENSG00000271949,ENSOANG00000009140,ortholog_one2one
ENSG00000179562,ENSOANG00000000822,ortholog_one2one
ENSG00000087245,ENSOANG00000011098,ortholog_one2one
ENSG00000176984,,
ENSG00000197043,ENSOANG00000006565,ortholog_one2one
ENSG00000198824,ENSOANG00000000610,ortholog_one2one
ENSG00000163354,,
ENSG00000155640,ENSOANG00000012073,ortholog_one2one
ENSG00000184232,ENSOANG00000010002,ortholog_one2many
ENSG00000184232,ENSOANG00000014509,ortholog_one2many
ENSG00000131686,ENSOANG00000013215,ortholog_one2one
ENSG00000215604,,
ENSG00000166558,ENSOANG00000013779,ortholog_one2one
ENSG00000067082,ENSOANG00000006083,ortholog_one2one
ENSG00000270496,,
ENSG00000124831,ENSOANG00000011499,ortholog_one2one
ENSG00000231238,,
ENSG00000233905,,
ENSG00000236669,,
ENSG00000229788,,
ENSG00000149090,ENSOANG00000007389,ortholog_one2one
ENSG00000139173,ENSOANG00000001738,ortholog_one2one
ENSG00000171492,ENSOANG00000002515,ortholog_one2one
ENSG00000235876,,
ENSG00000227333,,
ENSG00000231914,,
ENSG00000125409,ENSOANG00000001384,ortholog_one2one
ENSG00000226361,,
ENSG00000136270,ENSOANG00000015366,ortholog_one2one
ENSG00000102243,ENSOANG00000011673,ortholog_one2one
ENSG00000228797,,
ENSG00000236169,,
ENSG00000230931,,
ENSG00000197241,ENSOANG00000012183,ortholog_many2many
ENSG00000189067,ENSOANG00000000789,ortholog_one2one
ENSG00000204718,,
ENSG00000137709,ENSOANG00000007198,ortholog_one2one
ENSG00000215217,ENSOANG00000029977,ortholog_one2one
ENSG00000227784,,
ENSG00000244155,,
ENSG00000227568,,
ENSG00000173812,,
ENSG00000225016,,
ENSG00000148700,ENSOANG00000001601,ortholog_one2one
ENSG00000181191,ENSOANG00000011398,ortholog_one2many
ENSG00000206192,,
ENSG00000235439,,
ENSG00000269891,ENSOANG00000006559,ortholog_one2many
ENSG00000242756,,
ENSG00000227332,,
ENSG00000223024,,
ENSG00000205420,,
ENSG00000206787,ENSOANG00000018333,ortholog_many2many
ENSG00000101421,ENSOANG00000012908,ortholog_one2one
ENSG00000111341,,
ENSG00000235500,,
ENSG00000198363,ENSOANG00000005045,ortholog_one2one
ENSG00000226250,,
ENSG00000231358,,
ENSG00000226057,,
ENSG00000130054,,
ENSG00000147655,ENSOANG00000015069,ortholog_one2one
ENSG00000269210,,
ENSG00000105472,ENSOANG00000003921,ortholog_one2one
ENSG00000162664,ENSOANG00000009225,ortholog_one2one
ENSG00000272195,,
ENSG00000075702,ENSOANG00000014171,ortholog_one2one
ENSG00000139055,ENSOANG00000020846,ortholog_one2one
ENSG00000232685,,
ENSG00000181264,ENSOANG00000007199,ortholog_one2one
ENSG00000100784,ENSOANG00000031451,ortholog_one2one
ENSG00000167470,,
ENSG00000229375,,
ENSG00000142511,ENSOANG00000000292,ortholog_one2many
ENSG00000142511,ENSOANG00000014199,ortholog_one2many
ENSG00000142511,ENSOANG00000000719,ortholog_one2many
ENSG00000142511,ENSOANG00000014198,ortholog_one2many
ENSG00000142511,ENSOANG00000004848,ortholog_one2many
ENSG00000187721,,
ENSG00000135047,ENSOANG00000010814,ortholog_one2many
ENSG00000142583,ENSOANG00000015223,ortholog_one2many
ENSG00000142583,ENSOANG00000008168,ortholog_one2many
ENSG00000142583,ENSOANG00000006267,ortholog_one2many
ENSG00000142513,ENSOANG00000001665,ortholog_one2one
ENSG00000226619,,
ENSG00000213741,,
ENSG00000252287,,
ENSG00000224778,,
ENSG00000102245,ENSOANG00000011672,ortholog_one2one
ENSG00000158813,,
ENSG00000252675,ENSOANG00000026021,ortholog_one2many
ENSG00000234894,,
ENSG00000004059,ENSOANG00000000821,ortholog_one2one
ENSG00000229147,,
ENSG00000124275,ENSOANG00000011583,ortholog_one2one
ENSG00000179431,,
ENSG00000227879,,
ENSG00000111348,ENSOANG00000028842,ortholog_one2one
ENSG00000232243,,
ENSG00000203666,ENSOANG00000000163,ortholog_one2one
ENSG00000166326,ENSOANG00000007388,ortholog_one2one
ENSG00000143032,ENSOANG00000009226,ortholog_one2one
ENSG00000237636,,
ENSG00000125970,ENSOANG00000021693,ortholog_many2many
ENSG00000105613,ENSOANG00000009787,ortholog_one2one
ENSG00000215349,,
ENSG00000236834,,
ENSG00000224976,,
ENSG00000184007,ENSOANG00000012358,ortholog_one2one
ENSG00000231184,,
ENSG00000229791,,
ENSG00000237164,,
ENSG00000223625,,
ENSG00000152082,,
ENSG00000169871,ENSOANG00000031789,ortholog_many2many
ENSG00000272636,ENSOANG00000021214,ortholog_one2one
ENSG00000232894,,
ENSG00000215572,,
ENSG00000238132,,
ENSG00000155093,ENSOANG00000006131,ortholog_one2one
ENSG00000167747,,
ENSG00000225316,,
ENSG00000185129,,
ENSG00000257110,,
ENSG00000100227,ENSOANG00000011029,ortholog_one2one
ENSG00000226352,,
ENSG00000268852,,
ENSG00000265624,,
ENSG00000157240,,
ENSG00000109501,ENSOANG00000031798,ortholog_one2one
ENSG00000108443,ENSOANG00000002226,ortholog_one2one
ENSG00000233469,,
ENSG00000115904,ENSOANG00000014976,ortholog_one2one
ENSG00000182700,,
ENSG00000223576,,
ENSG00000238665,,
ENSG00000266230,,
ENSG00000237672,,
ENSG00000129675,ENSOANG00000011671,ortholog_one2one
ENSG00000236076,,
ENSG00000187726,ENSOANG00000007209,ortholog_one2one
ENSG00000120306,,
ENSG00000226633,,
ENSG00000260131,,
ENSG00000048052,ENSOANG00000009613,ortholog_one2one
ENSG00000263978,,
ENSG00000173762,,
ENSG00000238286,,
ENSG00000222726,,
ENSG00000265710,,
ENSG00000105612,ENSOANG00000007093,ortholog_one2one
ENSG00000203614,,
ENSG00000140943,ENSOANG00000022446,ortholog_one2many
ENSG00000140943,ENSOANG00000005148,ortholog_one2many
