Ensembl Gene ID,Gorilla Ensembl Gene ID,Homology Type
ENSG00000095139,ENSGGOG00000006162,ortholog_one2one
ENSG00000170142,ENSGGOG00000008393,ortholog_one2one
ENSG00000233095,,
ENSG00000182180,ENSGGOG00000015055,ortholog_one2one
ENSG00000132204,,
ENSG00000138413,ENSGGOG00000012619,ortholog_one2one
ENSG00000187266,ENSGGOG00000022182,ortholog_one2one
ENSG00000160284,ENSGGOG00000012943,ortholog_one2one
ENSG00000023287,ENSGGOG00000028523,ortholog_one2one
ENSG00000180539,ENSGGOG00000011701,ortholog_one2one
ENSG00000182255,ENSGGOG00000007324,ortholog_one2one
ENSG00000180549,ENSGGOG00000011697,ortholog_one2one
ENSG00000135318,ENSGGOG00000000898,ortholog_one2one
ENSG00000131808,ENSGGOG00000009510,ortholog_one2one
ENSG00000249054,,
ENSG00000135763,ENSGGOG00000025643,ortholog_one2one
ENSG00000113734,ENSGGOG00000002239,ortholog_one2one
ENSG00000100354,ENSGGOG00000008444,ortholog_one2one
ENSG00000146839,ENSGGOG00000027626,ortholog_many2many
ENSG00000110200,ENSGGOG00000012501,ortholog_one2one
ENSG00000199197,ENSGGOG00000033720,ortholog_one2one
ENSG00000263396,,
ENSG00000238823,ENSGGOG00000034463,ortholog_one2many
ENSG00000176208,ENSGGOG00000005883,ortholog_one2one
ENSG00000265417,,
ENSG00000130772,ENSGGOG00000007555,ortholog_one2one
ENSG00000226210,,
ENSG00000107281,ENSGGOG00000011705,ortholog_one2one
ENSG00000266602,,
ENSG00000152219,ENSGGOG00000014384,ortholog_one2one
ENSG00000266450,,
ENSG00000264080,,
ENSG00000101558,ENSGGOG00000001682,ortholog_one2one
ENSG00000197885,ENSGGOG00000013354,ortholog_one2one
ENSG00000263745,,
ENSG00000126266,ENSGGOG00000009118,ortholog_one2one
ENSG00000117054,ENSGGOG00000024342,ortholog_one2one
ENSG00000121380,ENSGGOG00000012757,ortholog_one2one
ENSG00000196872,ENSGGOG00000001883,ortholog_one2one
ENSG00000185897,ENSGGOG00000005887,ortholog_many2many
ENSG00000185897,ENSGGOG00000022079,ortholog_many2many
ENSG00000264189,,
ENSG00000257782,,
ENSG00000238575,ENSGGOG00000033258,ortholog_one2one
ENSG00000266783,,
ENSG00000264150,,
ENSG00000214944,ENSGGOG00000015967,ortholog_one2one
ENSG00000066382,ENSGGOG00000010368,ortholog_one2one
ENSG00000126251,ENSGGOG00000005887,ortholog_many2many
ENSG00000126251,ENSGGOG00000022079,ortholog_many2many
ENSG00000235422,,
ENSG00000239741,,
ENSG00000202224,ENSGGOG00000034481,ortholog_one2one
ENSG00000204138,ENSGGOG00000012455,ortholog_one2one
ENSG00000200875,ENSGGOG00000028732,ortholog_one2one
ENSG00000248540,,
ENSG00000266405,,
ENSG00000132915,ENSGGOG00000010699,ortholog_one2one
ENSG00000139722,ENSGGOG00000004956,ortholog_one2one
ENSG00000266049,,
ENSG00000126262,ENSGGOG00000005874,ortholog_one2one
ENSG00000143641,ENSGGOG00000000550,ortholog_one2one
ENSG00000238425,ENSGGOG00000029557,ortholog_one2one
ENSG00000207034,ENSGGOG00000035439,ortholog_one2one
ENSG00000272625,,
ENSG00000263606,,
ENSG00000182518,ENSGGOG00000003715,ortholog_one2one
ENSG00000129009,ENSGGOG00000022536,ortholog_one2many
ENSG00000129009,ENSGGOG00000011238,ortholog_one2many
ENSG00000126947,ENSGGOG00000026328,ortholog_many2many
ENSG00000265907,,
ENSG00000266397,,
ENSG00000188508,ENSGGOG00000000770,ortholog_one2one
ENSG00000157227,ENSGGOG00000001650,ortholog_one2one
ENSG00000264186,,
ENSG00000252258,ENSGGOG00000036072,ortholog_one2one
ENSG00000268332,,
ENSG00000252353,ENSGGOG00000035955,ortholog_one2one
ENSG00000054179,ENSGGOG00000011714,ortholog_one2one
ENSG00000265399,,
ENSG00000272688,,
ENSG00000264235,,
ENSG00000205517,ENSGGOG00000022422,ortholog_one2one
ENSG00000243003,,
ENSG00000266578,,
ENSG00000259256,,
ENSG00000165443,ENSGGOG00000008898,ortholog_one2one
ENSG00000223980,,
ENSG00000240364,,
ENSG00000145012,ENSGGOG00000016679,ortholog_one2one
ENSG00000198960,ENSGGOG00000009036,ortholog_one2one
ENSG00000265243,,
ENSG00000166246,ENSGGOG00000010948,ortholog_one2one
ENSG00000136280,ENSGGOG00000000829,ortholog_one2one
ENSG00000243720,,
ENSG00000259101,,
ENSG00000083067,ENSGGOG00000016086,ortholog_one2many
ENSG00000083067,ENSGGOG00000025773,ortholog_one2many
ENSG00000263460,,
ENSG00000238863,ENSGGOG00000033650,ortholog_one2one
ENSG00000075303,ENSGGOG00000004674,ortholog_one2one
ENSG00000147454,ENSGGOG00000005025,ortholog_one2one
ENSG00000177614,ENSGGOG00000005004,ortholog_one2one
ENSG00000186193,ENSGGOG00000004165,ortholog_one2many
ENSG00000186193,ENSGGOG00000025996,ortholog_one2many
ENSG00000266835,,
ENSG00000237482,,
ENSG00000003509,ENSGGOG00000011359,ortholog_one2one
ENSG00000183729,ENSGGOG00000015243,ortholog_one2one
ENSG00000241223,,
ENSG00000238445,ENSGGOG00000032196,ortholog_one2one
ENSG00000239900,ENSGGOG00000015110,ortholog_one2one
ENSG00000266373,,
ENSG00000234443,,
ENSG00000137266,ENSGGOG00000012609,ortholog_one2one
ENSG00000177337,,
ENSG00000170959,ENSGGOG00000023761,ortholog_one2one
ENSG00000082556,ENSGGOG00000000682,ortholog_one2one
ENSG00000174748,ENSGGOG00000024274,ortholog_one2one
ENSG00000256045,,
ENSG00000261932,,
ENSG00000258635,,
ENSG00000103199,ENSGGOG00000010957,ortholog_one2one
ENSG00000197355,ENSGGOG00000007133,ortholog_one2one
ENSG00000236210,,
ENSG00000158639,,
ENSG00000188467,ENSGGOG00000015163,ortholog_one2one
ENSG00000085982,ENSGGOG00000034943,ortholog_one2one
ENSG00000224393,,
ENSG00000204616,ENSGGOG00000015219,ortholog_one2one
ENSG00000225993,,
ENSG00000160285,ENSGGOG00000015701,ortholog_one2one
ENSG00000268085,,
ENSG00000007174,ENSGGOG00000000004,ortholog_one2one
ENSG00000215298,,
ENSG00000102401,ENSGGOG00000006253,ortholog_one2one
ENSG00000135775,ENSGGOG00000010454,ortholog_one2one
ENSG00000167034,ENSGGOG00000014369,ortholog_one2one
ENSG00000268996,ENSGGOG00000024012,ortholog_one2one
ENSG00000262001,,
ENSG00000266401,,
ENSG00000266513,,
ENSG00000238790,ENSGGOG00000034802,ortholog_one2one
ENSG00000263724,,
ENSG00000180053,ENSGGOG00000014372,ortholog_one2one
ENSG00000228090,,
ENSG00000116254,ENSGGOG00000000708,ortholog_one2one
ENSG00000207278,ENSGGOG00000031386,ortholog_one2one
ENSG00000263878,,
ENSG00000140623,ENSGGOG00000007528,ortholog_one2one
ENSG00000112208,ENSGGOG00000024321,ortholog_one2one
ENSG00000159167,ENSGGOG00000026322,ortholog_one2one
ENSG00000126467,ENSGGOG00000010134,ortholog_one2one
ENSG00000250933,,
ENSG00000005108,ENSGGOG00000008011,ortholog_one2one
ENSG00000261520,,
ENSG00000215615,,
ENSG00000136535,ENSGGOG00000015752,ortholog_one2one
ENSG00000134588,ENSGGOG00000026929,ortholog_one2one
ENSG00000010327,ENSGGOG00000015946,ortholog_one2one
ENSG00000204279,ENSGGOG00000028520,ortholog_one2one
ENSG00000146006,ENSGGOG00000023908,ortholog_one2one
ENSG00000129534,ENSGGOG00000006664,ortholog_one2one
ENSG00000183434,ENSGGOG00000028272,ortholog_one2many
ENSG00000183434,ENSGGOG00000021995,ortholog_one2many
ENSG00000135506,ENSGGOG00000001393,ortholog_one2one
ENSG00000177239,ENSGGOG00000001613,ortholog_one2one
ENSG00000112210,ENSGGOG00000002933,ortholog_one2one
ENSG00000137955,ENSGGOG00000004675,ortholog_one2one
ENSG00000135744,ENSGGOG00000000197,ortholog_one2one
ENSG00000076716,ENSGGOG00000000230,ortholog_one2one
ENSG00000150967,ENSGGOG00000000482,ortholog_one2one
ENSG00000134882,ENSGGOG00000034999,ortholog_one2one
ENSG00000233795,,
ENSG00000183072,ENSGGOG00000017092,ortholog_one2one
ENSG00000115825,ENSGGOG00000016914,ortholog_one2one
ENSG00000100359,ENSGGOG00000015169,ortholog_one2one
ENSG00000156042,ENSGGOG00000015060,ortholog_one2one
ENSG00000176695,ENSGGOG00000024580,ortholog_many2many
ENSG00000138185,ENSGGOG00000005345,ortholog_one2one
ENSG00000154856,ENSGGOG00000000973,ortholog_one2one
ENSG00000196961,ENSGGOG00000010141,ortholog_one2one
ENSG00000104177,ENSGGOG00000014968,ortholog_one2one
ENSG00000165609,ENSGGOG00000006325,ortholog_one2one
ENSG00000197324,ENSGGOG00000015695,ortholog_one2one
ENSG00000141934,ENSGGOG00000014856,ortholog_one2one
ENSG00000113739,ENSGGOG00000013736,ortholog_one2one
ENSG00000135773,ENSGGOG00000012858,ortholog_one2one
ENSG00000120725,ENSGGOG00000012825,ortholog_one2one
ENSG00000042980,ENSGGOG00000017021,ortholog_one2one
ENSG00000235452,,
ENSG00000047249,ENSGGOG00000000515,ortholog_one2one
ENSG00000125245,ENSGGOG00000015697,ortholog_one2one
ENSG00000019144,ENSGGOG00000015323,ortholog_one2one
ENSG00000169508,ENSGGOG00000000721,ortholog_one2one
ENSG00000145919,ENSGGOG00000010925,ortholog_one2one
ENSG00000134265,ENSGGOG00000015414,ortholog_one2one
ENSG00000256263,,
ENSG00000206114,,
ENSG00000065618,ENSGGOG00000000510,ortholog_one2one
ENSG00000256948,,
ENSG00000105556,ENSGGOG00000013307,ortholog_one2one
ENSG00000249695,,
ENSG00000180626,ENSGGOG00000003736,ortholog_many2many
ENSG00000233076,,
ENSG00000125304,ENSGGOG00000008344,ortholog_one2one
ENSG00000256694,,
ENSG00000174738,ENSGGOG00000003222,ortholog_one2one
ENSG00000256540,,
ENSG00000119280,ENSGGOG00000006567,ortholog_one2one
ENSG00000164924,ENSGGOG00000022133,ortholog_one2one
ENSG00000176978,ENSGGOG00000008823,ortholog_one2one
ENSG00000161929,ENSGGOG00000025481,ortholog_one2one
ENSG00000057468,,
ENSG00000100632,ENSGGOG00000004751,ortholog_one2one
ENSG00000175931,ENSGGOG00000016893,ortholog_one2one
ENSG00000267795,,
ENSG00000143549,ENSGGOG00000000472,ortholog_one2one
ENSG00000214106,,
ENSG00000170946,ENSGGOG00000022150,ortholog_one2one
ENSG00000264246,,
ENSG00000163009,ENSGGOG00000013446,ortholog_one2one
ENSG00000110203,ENSGGOG00000003944,ortholog_one2one
ENSG00000241635,,
ENSG00000265545,,
ENSG00000154007,ENSGGOG00000003221,ortholog_one2one
ENSG00000266268,,
ENSG00000151240,ENSGGOG00000015652,ortholog_one2one
ENSG00000222463,,
ENSG00000257328,,
ENSG00000264775,,
ENSG00000139890,ENSGGOG00000015704,ortholog_one2one
ENSG00000237829,,
ENSG00000265514,,
ENSG00000215368,,
ENSG00000187601,ENSGGOG00000025273,ortholog_one2one
ENSG00000266153,,
ENSG00000184005,ENSGGOG00000001465,ortholog_one2one
ENSG00000125246,ENSGGOG00000006508,ortholog_one2one
ENSG00000265091,,
ENSG00000115756,ENSGGOG00000007141,ortholog_one2one
ENSG00000247746,ENSGGOG00000025937,ortholog_one2many
ENSG00000247746,ENSGGOG00000023378,ortholog_one2many
ENSG00000105549,ENSGGOG00000010593,ortholog_one2one
ENSG00000264575,,
ENSG00000257770,,
ENSG00000135951,ENSGGOG00000012338,ortholog_one2one
ENSG00000206468,,
ENSG00000189299,ENSGGOG00000008237,ortholog_one2one
ENSG00000263753,,
ENSG00000114013,ENSGGOG00000008578,ortholog_one2one
ENSG00000173349,ENSGGOG00000028402,ortholog_one2one
ENSG00000206467,,
ENSG00000230467,,
ENSG00000265188,,
ENSG00000148950,ENSGGOG00000014897,ortholog_one2one
ENSG00000106460,ENSGGOG00000009474,ortholog_one2one
ENSG00000264254,,
ENSG00000029725,ENSGGOG00000002724,ortholog_one2one
ENSG00000110195,ENSGGOG00000005569,ortholog_one2one
ENSG00000117069,ENSGGOG00000005452,ortholog_one2one
ENSG00000266288,,
ENSG00000265316,,
ENSG00000252576,ENSGGOG00000035314,ortholog_one2one
ENSG00000083750,ENSGGOG00000011501,ortholog_one2one
ENSG00000264000,,
ENSG00000204614,ENSGGOG00000004900,ortholog_one2one
ENSG00000135048,ENSGGOG00000010214,ortholog_one2one
ENSG00000070018,ENSGGOG00000002087,ortholog_one2one
ENSG00000252572,ENSGGOG00000035856,ortholog_one2one
ENSG00000252432,,
ENSG00000115020,ENSGGOG00000012992,ortholog_one2one
ENSG00000147257,,
ENSG00000261738,,
ENSG00000140798,ENSGGOG00000004009,ortholog_one2one
ENSG00000139800,ENSGGOG00000022385,ortholog_one2one
ENSG00000272380,,
ENSG00000148541,ENSGGOG00000008904,ortholog_one2one
ENSG00000264449,,
ENSG00000137868,ENSGGOG00000011240,ortholog_one2one
ENSG00000248496,,
ENSG00000144231,ENSGGOG00000004723,ortholog_one2one
ENSG00000265487,,
ENSG00000200637,ENSGGOG00000031641,ortholog_one2one
ENSG00000266846,,
ENSG00000258247,,
ENSG00000043355,ENSGGOG00000006512,ortholog_one2one
ENSG00000264707,,
ENSG00000184867,ENSGGOG00000010853,ortholog_one2one
ENSG00000264058,ENSGGOG00000013714,ortholog_one2many
ENSG00000169733,ENSGGOG00000011617,ortholog_one2one
ENSG00000265628,,
ENSG00000199272,ENSGGOG00000029624,ortholog_one2one
ENSG00000235552,,
ENSG00000143643,ENSGGOG00000000163,ortholog_one2one
ENSG00000266065,,
ENSG00000257917,,
ENSG00000226651,,
ENSG00000265174,,
ENSG00000113742,ENSGGOG00000010097,ortholog_one2one
ENSG00000243591,,
ENSG00000255671,,
ENSG00000261627,,
ENSG00000266441,,
ENSG00000256577,,
ENSG00000067836,ENSGGOG00000016247,ortholog_one2one
ENSG00000142892,ENSGGOG00000009240,ortholog_one2one
ENSG00000255746,,
ENSG00000263797,,
ENSG00000109911,ENSGGOG00000027818,ortholog_one2one
ENSG00000232641,,
ENSG00000203952,ENSGGOG00000001985,ortholog_one2one
ENSG00000265933,,
ENSG00000165457,ENSGGOG00000011292,ortholog_one2one
ENSG00000204613,ENSGGOG00000016366,ortholog_one2one
ENSG00000178607,ENSGGOG00000006532,ortholog_one2one
ENSG00000008311,ENSGGOG00000027257,ortholog_one2one
ENSG00000114480,ENSGGOG00000026805,ortholog_one2one
ENSG00000109736,ENSGGOG00000007420,ortholog_one2one
ENSG00000157212,ENSGGOG00000024871,ortholog_one2one
ENSG00000264127,,
ENSG00000251897,ENSGGOG00000035309,ortholog_one2one
ENSG00000265069,,
ENSG00000265890,,
ENSG00000265869,,
ENSG00000233932,ENSGGOG00000024403,ortholog_one2one
ENSG00000109132,ENSGGOG00000006225,ortholog_one2one
ENSG00000237071,,
ENSG00000264475,,
ENSG00000261799,,
ENSG00000263716,,
ENSG00000154864,ENSGGOG00000016934,ortholog_one2one
ENSG00000256020,,
ENSG00000156531,ENSGGOG00000023268,ortholog_one2one
ENSG00000238370,ENSGGOG00000033179,ortholog_one2one
ENSG00000255825,,
ENSG00000177406,,
ENSG00000111142,ENSGGOG00000008696,ortholog_one2one
ENSG00000242515,ENSGGOG00000022365,ortholog_one2one
ENSG00000175198,ENSGGOG00000012516,ortholog_one2one
ENSG00000256672,,
ENSG00000144233,ENSGGOG00000014448,ortholog_one2one
ENSG00000221439,ENSGGOG00000030165,ortholog_one2one
ENSG00000029364,ENSGGOG00000004753,ortholog_one2one
ENSG00000250132,,
ENSG00000255633,,
ENSG00000265997,,
ENSG00000249028,,
ENSG00000267285,,
ENSG00000183186,ENSGGOG00000001194,ortholog_one2one
ENSG00000249628,,
ENSG00000107362,ENSGGOG00000009708,ortholog_one2one
ENSG00000233889,,
ENSG00000112232,ENSGGOG00000025068,ortholog_one2one
ENSG00000266043,,
ENSG00000181013,ENSGGOG00000008384,ortholog_one2one
ENSG00000109133,ENSGGOG00000009141,ortholog_one2one
ENSG00000223858,,
ENSG00000185056,ENSGGOG00000013448,ortholog_one2one
ENSG00000224168,,
ENSG00000129673,ENSGGOG00000015473,ortholog_one2one
ENSG00000154027,ENSGGOG00000014497,ortholog_one2one
ENSG00000102349,ENSGGOG00000008188,ortholog_one2one
ENSG00000129946,ENSGGOG00000001195,ortholog_one2one
ENSG00000155621,ENSGGOG00000008301,ortholog_one2one
ENSG00000036828,ENSGGOG00000002159,ortholog_one2one
ENSG00000135317,ENSGGOG00000008116,ortholog_one2one
ENSG00000165458,ENSGGOG00000011295,ortholog_one2one
ENSG00000228859,,
ENSG00000241119,,
ENSG00000010361,ENSGGOG00000010155,ortholog_one2one
ENSG00000180198,ENSGGOG00000007119,ortholog_one2one
ENSG00000234487,,
ENSG00000120963,ENSGGOG00000007069,ortholog_one2one
ENSG00000244122,ENSGGOG00000022198,ortholog_many2many
ENSG00000074803,ENSGGOG00000000757,ortholog_one2one
ENSG00000204669,ENSGGOG00000027815,ortholog_one2one
ENSG00000136478,ENSGGOG00000011453,ortholog_one2one
ENSG00000173409,ENSGGOG00000028598,ortholog_one2one
ENSG00000213424,ENSGGOG00000013714,ortholog_one2many
ENSG00000213132,,
ENSG00000181781,ENSGGOG00000027159,ortholog_one2one
ENSG00000233931,,
ENSG00000087269,ENSGGOG00000011213,ortholog_one2one
ENSG00000115758,ENSGGOG00000007991,ortholog_one2one
ENSG00000134864,ENSGGOG00000012538,ortholog_one2one
ENSG00000227317,,
ENSG00000182118,ENSGGOG00000022499,ortholog_one2one
ENSG00000147509,ENSGGOG00000001386,ortholog_one2one
ENSG00000100461,ENSGGOG00000015707,ortholog_one2one
ENSG00000235878,,
ENSG00000006634,ENSGGOG00000015538,ortholog_one2one
ENSG00000099866,ENSGGOG00000003248,ortholog_one2one
ENSG00000170091,ENSGGOG00000012927,ortholog_one2one
ENSG00000163263,ENSGGOG00000005688,ortholog_one2one
ENSG00000115828,ENSGGOG00000008616,ortholog_one2one
ENSG00000230961,,
ENSG00000196588,ENSGGOG00000015180,ortholog_one2one
ENSG00000121101,ENSGGOG00000011348,ortholog_one2one
ENSG00000083307,ENSGGOG00000004401,ortholog_one2one
ENSG00000119283,ENSGGOG00000003439,ortholog_one2one
ENSG00000198003,ENSGGOG00000008619,ortholog_one2one
ENSG00000188001,,
ENSG00000271500,,
ENSG00000243663,,
ENSG00000256706,,
ENSG00000136715,ENSGGOG00000016083,ortholog_one2one
ENSG00000036549,ENSGGOG00000009242,ortholog_one2one
ENSG00000198225,ENSGGOG00000013531,ortholog_one2one
ENSG00000165533,ENSGGOG00000034849,ortholog_one2one
ENSG00000116251,ENSGGOG00000026001,ortholog_one2many
ENSG00000116251,ENSGGOG00000025534,ortholog_one2many
ENSG00000116251,ENSGGOG00000027739,ortholog_one2many
ENSG00000116251,ENSGGOG00000024344,ortholog_one2many
ENSG00000172171,ENSGGOG00000025274,ortholog_one2one
ENSG00000119125,ENSGGOG00000008537,ortholog_one2one
ENSG00000196876,ENSGGOG00000009177,ortholog_one2one
ENSG00000125247,ENSGGOG00000012544,ortholog_one2one
ENSG00000146166,ENSGGOG00000003942,ortholog_one2one
ENSG00000134028,ENSGGOG00000001215,ortholog_one2one
ENSG00000142319,ENSGGOG00000015631,ortholog_one2one
ENSG00000144290,ENSGGOG00000014910,ortholog_one2one
ENSG00000180098,ENSGGOG00000003511,ortholog_one2one
ENSG00000212626,ENSGGOG00000029445,ortholog_one2one
ENSG00000221631,,
ENSG00000167916,ENSGGOG00000009695,ortholog_one2one
ENSG00000266767,,
ENSG00000264596,,
ENSG00000212857,ENSGGOG00000001001,ortholog_one2one
ENSG00000263827,,
ENSG00000215719,,
ENSG00000167165,,
ENSG00000199856,ENSGGOG00000031511,ortholog_one2one
ENSG00000238993,ENSGGOG00000034526,ortholog_one2many
ENSG00000125968,ENSGGOG00000016121,ortholog_one2one
ENSG00000273368,,
ENSG00000212067,,
ENSG00000112245,ENSGGOG00000022521,ortholog_one2one
ENSG00000266149,,
ENSG00000160294,ENSGGOG00000015716,ortholog_one2one
ENSG00000265413,,
ENSG00000263970,,
ENSG00000204897,,
ENSG00000143633,ENSGGOG00000003443,ortholog_one2one
ENSG00000266613,,
ENSG00000175985,ENSGGOG00000011425,ortholog_one2one
ENSG00000242985,,
ENSG00000229442,,
ENSG00000225212,,
ENSG00000131055,ENSGGOG00000009052,ortholog_one2one
ENSG00000266708,,
ENSG00000263935,,
ENSG00000265962,,
ENSG00000229346,,
ENSG00000252319,ENSGGOG00000035394,ortholog_one2one
ENSG00000186393,ENSGGOG00000011236,ortholog_one2one
ENSG00000272788,,
ENSG00000242058,,
ENSG00000237216,,
ENSG00000165704,ENSGGOG00000008050,ortholog_one2one
ENSG00000265257,,
ENSG00000140632,ENSGGOG00000016258,ortholog_one2one
ENSG00000263847,,
ENSG00000251258,ENSGGOG00000000574,ortholog_one2one
ENSG00000235049,,
ENSG00000158286,ENSGGOG00000000709,ortholog_one2one
ENSG00000266053,,
ENSG00000180525,ENSGGOG00000001611,ortholog_one2one
ENSG00000120656,ENSGGOG00000008564,ortholog_one2one
ENSG00000200883,ENSGGOG00000029046,ortholog_one2one
ENSG00000188021,ENSGGOG00000016984,ortholog_one2one
ENSG00000111261,ENSGGOG00000000149,ortholog_one2one
ENSG00000184060,ENSGGOG00000004257,ortholog_one2one
ENSG00000207092,ENSGGOG00000032019,ortholog_one2one
ENSG00000273284,,
ENSG00000120149,ENSGGOG00000025973,ortholog_one2one
ENSG00000176884,ENSGGOG00000001780,ortholog_one2one
ENSG00000239087,ENSGGOG00000033449,ortholog_one2one
ENSG00000264964,,
ENSG00000273335,,
ENSG00000171552,ENSGGOG00000026245,ortholog_one2one
ENSG00000204271,ENSGGOG00000009495,ortholog_one2one
ENSG00000266805,,
ENSG00000251994,ENSGGOG00000028776,ortholog_one2one
ENSG00000171446,ENSGGOG00000013291,ortholog_one2one
ENSG00000273352,,
ENSG00000266541,,
ENSG00000263627,,
ENSG00000212572,ENSGGOG00000032952,ortholog_one2one
ENSG00000205791,ENSGGOG00000013673,ortholog_one2one
ENSG00000155130,,
ENSG00000264644,,
ENSG00000266891,,
ENSG00000126952,ENSGGOG00000004059,ortholog_one2one
ENSG00000266127,,
ENSG00000242651,,
ENSG00000007372,ENSGGOG00000010246,ortholog_one2one
ENSG00000165714,ENSGGOG00000026065,ortholog_one2one
ENSG00000170965,ENSGGOG00000013253,ortholog_one2one
ENSG00000252680,ENSGGOG00000035753,ortholog_one2one
ENSG00000163171,ENSGGOG00000010560,ortholog_one2one
ENSG00000188060,ENSGGOG00000008561,ortholog_one2many
ENSG00000265564,,
ENSG00000272799,,
ENSG00000223138,ENSGGOG00000029145,ortholog_many2many
ENSG00000263630,,
ENSG00000265554,,
ENSG00000264876,,
ENSG00000168887,,
ENSG00000107372,ENSGGOG00000008957,ortholog_one2one
ENSG00000255994,,
ENSG00000266102,,
ENSG00000224145,,
ENSG00000121552,ENSGGOG00000024959,ortholog_one2one
ENSG00000239031,ENSGGOG00000032815,ortholog_one2one
ENSG00000128285,,
ENSG00000267909,ENSGGOG00000022033,ortholog_one2one
ENSG00000260913,,
ENSG00000138279,ENSGGOG00000004451,ortholog_one2one
ENSG00000131480,ENSGGOG00000007992,ortholog_one2one
ENSG00000265728,,
ENSG00000268457,,
ENSG00000100647,ENSGGOG00000000300,ortholog_one2one
ENSG00000266604,,
ENSG00000130175,ENSGGOG00000008626,ortholog_one2one
ENSG00000116906,ENSGGOG00000016562,ortholog_one2one
ENSG00000264503,,
ENSG00000162419,ENSGGOG00000009221,ortholog_one2one
ENSG00000264311,,
ENSG00000264072,,
ENSG00000160124,ENSGGOG00000001964,ortholog_one2many
ENSG00000160124,ENSGGOG00000025219,ortholog_one2many
ENSG00000266470,,
ENSG00000143612,ENSGGOG00000024361,ortholog_one2one
ENSG00000165462,ENSGGOG00000011309,ortholog_one2one
ENSG00000265038,,
ENSG00000260779,,
ENSG00000264843,,
ENSG00000125388,ENSGGOG00000011226,ortholog_one2one
ENSG00000102452,ENSGGOG00000007476,ortholog_one2one
ENSG00000264714,,
ENSG00000107929,ENSGGOG00000003572,ortholog_one2one
ENSG00000215608,,
ENSG00000257736,,
ENSG00000088325,ENSGGOG00000011815,ortholog_one2one
ENSG00000258126,,
ENSG00000184261,ENSGGOG00000012778,ortholog_one2one
ENSG00000128610,,
ENSG00000104490,ENSGGOG00000021945,ortholog_one2one
ENSG00000155850,ENSGGOG00000000528,ortholog_one2one
ENSG00000141933,ENSGGOG00000003252,ortholog_one2one
ENSG00000223957,,
ENSG00000196591,ENSGGOG00000005428,ortholog_one2one
ENSG00000100372,ENSGGOG00000022781,ortholog_one2one
ENSG00000182308,,
ENSG00000129667,ENSGGOG00000015475,ortholog_one2one
ENSG00000165091,ENSGGOG00000011002,ortholog_one2one
ENSG00000114023,ENSGGOG00000022758,ortholog_one2one
ENSG00000099804,ENSGGOG00000003256,ortholog_one2one
ENSG00000116903,ENSGGOG00000026842,ortholog_one2one
ENSG00000014824,ENSGGOG00000001861,ortholog_one2one
ENSG00000128951,ENSGGOG00000005658,ortholog_one2one
ENSG00000203593,,
ENSG00000256837,,
ENSG00000077254,ENSGGOG00000007543,ortholog_one2one
ENSG00000151090,ENSGGOG00000007268,ortholog_one2one
ENSG00000256257,,
ENSG00000111325,ENSGGOG00000000483,ortholog_one2one
ENSG00000173908,ENSGGOG00000009707,ortholog_one2one
ENSG00000256025,,
ENSG00000186787,ENSGGOG00000004760,ortholog_one2one
ENSG00000256721,,
ENSG00000141404,ENSGGOG00000016040,ortholog_one2one
ENSG00000256769,,
ENSG00000010072,ENSGGOG00000003142,ortholog_one2one
ENSG00000203648,,
ENSG00000118094,ENSGGOG00000015335,ortholog_one2one
ENSG00000104973,ENSGGOG00000010163,ortholog_one2one
ENSG00000197540,ENSGGOG00000003260,ortholog_one2one
ENSG00000168994,ENSGGOG00000000462,ortholog_one2one
ENSG00000018236,ENSGGOG00000016609,ortholog_one2one
ENSG00000184709,ENSGGOG00000004926,ortholog_one2one
ENSG00000234046,,
ENSG00000185863,ENSGGOG00000001782,ortholog_one2one
ENSG00000151465,ENSGGOG00000024021,ortholog_one2one
ENSG00000136014,ENSGGOG00000008702,ortholog_one2one
ENSG00000256271,,
ENSG00000115761,ENSGGOG00000034826,ortholog_one2one
ENSG00000135766,ENSGGOG00000024267,ortholog_one2one
ENSG00000246627,,
ENSG00000140481,ENSGGOG00000006507,ortholog_one2one
ENSG00000256150,,
ENSG00000256902,,
ENSG00000255669,,
ENSG00000224438,,
ENSG00000156504,ENSGGOG00000025221,ortholog_one2one
ENSG00000162129,ENSGGOG00000006057,ortholog_one2one
ENSG00000256030,,
ENSG00000069206,ENSGGOG00000001012,ortholog_one2one
ENSG00000184845,ENSGGOG00000024972,ortholog_one2one
ENSG00000227715,,
ENSG00000263952,,
ENSG00000176248,ENSGGOG00000011686,ortholog_one2one
ENSG00000145945,ENSGGOG00000010537,ortholog_one2one
ENSG00000263682,,
ENSG00000240224,ENSGGOG00000002604,ortholog_one2many
ENSG00000267051,,
ENSG00000273119,,
ENSG00000270099,,
ENSG00000165092,ENSGGOG00000008563,ortholog_one2one
ENSG00000270106,,
ENSG00000241962,ENSGGOG00000011677,ortholog_one2many
ENSG00000121270,ENSGGOG00000005674,ortholog_one2one
ENSG00000146530,ENSGGOG00000006434,ortholog_one2one
ENSG00000187735,ENSGGOG00000023652,ortholog_one2one
ENSG00000169727,ENSGGOG00000011626,ortholog_one2one
ENSG00000204610,ENSGGOG00000016379,ortholog_one2one
ENSG00000172270,ENSGGOG00000006872,ortholog_one2one
ENSG00000198492,ENSGGOG00000024069,ortholog_one2one
ENSG00000258325,,
